j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 62 -- reward= -533.1288779573598 -- cost1= -1002.0 6062 --cost2= -6767.171428571422 8938 epsilon= 0.01
step= 63 -- reward= -563.109540842094 -- cost1= -1068.0 5975 --cost2= -7206.914285714281 9025 epsilon= 0.01
step= 64 -- reward= -428.92997429752774 -- cost1= -957.0 6026 --cost2= -5372.92857142857 8974 epsilon= 0.01
step= 65 -- reward= -608.9020633255639 -- cost1= -1132.0 5925 --cost2= -7849.614285714279 9075 epsilon= 0.01
step= 66 -- reward= -469.53920011337846 -- cost1= -947.0 6050 --cost2= -5920.299999999996 8950 epsilon= 0.01
step= 67 -- reward= -556.8865685009433 -- cost1= -1042.0 6010 --cost2= -7108.599999999996 8990 epsilon= 0.01
step= 68 -- reward= -517.0239537565596 -- cost1= -1045.0 6011 --cost2= -6549.971428571426 8989 epsilon= 0.01
step= 69 -- reward= -416.6015839002273 -- cost1= -1080.0 6018 --cost2= -5141.0428571428565 8982 epsilon= 0.01
step= 70 -- reward= -413.3180854562109 -- cost1= -1018.0 6002 --cost2= -5145.45714285714 8998 epsilon= 0.01
step= 71 -- reward= -41.406197552447544 -- cost1= -984.0 6027 --cost2= 0.0 8973 epsilon= 0.01
step= 72 -- reward= -41.6534343434343 -- cost1= -1002.0 6109 --cost2= 0.0 8891 epsilon= 0.01
step= 73 -- reward= -362.88896270396253 -- cost1= -1029.0 6049 --cost2= -4424.971428571428 8951 epsilon= 0.01
step= 74 -- reward= -550.4005236132913 -- cost1= -1038.0 6000 --cost2= -7026.400000000005 9000 epsilon= 0.01
step= 75 -- reward= -519.2041653518052 -- cost1= -1039.0 6000 --cost2= -6584.928571428571 9000 epsilon= 0.01
