j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 43 -- reward= -63.72298174048167 -- cost1= -1630.0 6094 --cost2= 0.0 8906 epsilon= 0.01
step= 44 -- reward= -64.95772047397035 -- cost1= -1675.0 6076 --cost2= 0.0 8924 epsilon= 0.01
step= 45 -- reward= -65.91895784770782 -- cost1= -1699.0 6058 --cost2= 0.0 8942 epsilon= 0.01
step= 46 -- reward= -66.43431041181029 -- cost1= -1686.0 6029 --cost2= 0.0 8971 epsilon= 0.01
step= 47 -- reward= -64.21167346542332 -- cost1= -1629.0 6040 --cost2= 0.0 8960 epsilon= 0.01
step= 48 -- reward= -68.18663267288244 -- cost1= -1735.0 6012 --cost2= 0.0 8988 epsilon= 0.01
step= 49 -- reward= -68.55495143745128 -- cost1= -1767.0 6018 --cost2= 0.0 8982 epsilon= 0.01
step= 50 -- reward= -67.9368716006214 -- cost1= -1721.0 6001 --cost2= 0.0 8999 epsilon= 0.01
step= 51 -- reward= -66.67305264180246 -- cost1= -1713.0 6034 --cost2= 0.0 8966 epsilon= 0.01
step= 52 -- reward= -62.83386072261057 -- cost1= -1616.0 6074 --cost2= 0.0 8926 epsilon= 0.01
step= 53 -- reward= -72.76643356643338 -- cost1= -1867.0 5960 --cost2= 0.0 9040 epsilon= 0.01
step= 54 -- reward= -67.6268259518258 -- cost1= -1740.0 5995 --cost2= 0.0 9005 epsilon= 0.01
step= 55 -- reward= -61.392246503496374 -- cost1= -1578.0 6074 --cost2= 0.0 8926 epsilon= 0.01
step= 56 -- reward= -68.24475330225307 -- cost1= -1754.0 5976 --cost2= 0.0 9024 epsilon= 0.01
step= 57 -- reward= -68.19980574980556 -- cost1= -1765.0 5981 --cost2= 0.0 9019 epsilon= 0.01
step= 58 -- reward= -69.9815617715617 -- cost1= -1808.0 6008 --cost2= 0.0 8992 epsilon= 0.01
step= 59 -- reward= -64.93929390054384 -- cost1= -1657.0 6043 --cost2= 0.0 8957 epsilon= 0.01
step= 60 -- reward= -69.0563189588188 -- cost1= -1748.0 6012 --cost2= 0.0 8988 epsilon= 0.01
step= 61 -- reward= -65.11070901320882 -- cost1= -1680.0 6054 --cost2= 0.0 8946 epsilon= 0.01
step= 62 -- reward= -66.74459013209001 -- cost1= -1737.0 6054 --cost2= 0.0 8946 epsilon= 0.01
step= 63 -- reward= -67.5516744366742 -- cost1= -1734.0 6009 --cost2= 0.0 8991 epsilon= 0.01
step= 64 -- reward= -64.08678127428112 -- cost1= -1646.0 6043 --cost2= 0.0 8957 epsilon= 0.01
step= 65 -- reward= -91.7350116966364 -- cost1= -1812.0 5944 --cost2= -288.55714285714294 9056 epsilon= 0.01
step= 66 -- reward= -65.31061480186466 -- cost1= -1670.0 6026 --cost2= 0.0 8974 epsilon= 0.01
step= 67 -- reward= -68.69739801864786 -- cost1= -1758.0 5994 --cost2= 0.0 9006 epsilon= 0.01
step= 68 -- reward= -69.09203574203552 -- cost1= -1761.0 5999 --cost2= 0.0 9001 epsilon= 0.01
step= 69 -- reward= -69.20013597513571 -- cost1= -1790.0 6016 --cost2= 0.0 8984 epsilon= 0.01
step= 70 -- reward= -66.45610916860906 -- cost1= -1699.0 6014 --cost2= 0.0 8986 epsilon= 0.01
step= 71 -- reward= -67.64005244755234 -- cost1= -1724.0 5994 --cost2= 0.0 9006 epsilon= 0.01
step= 72 -- reward= -66.48256216006199 -- cost1= -1728.0 6079 --cost2= 0.0 8921 epsilon= 0.01
step= 73 -- reward= -66.7569988344987 -- cost1= -1725.0 6053 --cost2= 0.0 8947 epsilon= 0.01
step= 74 -- reward= -68.02206099456083 -- cost1= -1744.0 6001 --cost2= 0.0 8999 epsilon= 0.01
step= 75 -- reward= -66.47786421911402 -- cost1= -1689.0 6045 --cost2= 0.0 8955 epsilon= 0.01
step= 76 -- reward= -64.98683857808845 -- cost1= -1675.0 6049 --cost2= 0.0 8951 epsilon= 0.01
step= 77 -- reward= -68.68435217560202 -- cost1= -1781.0 5995 --cost2= 0.0 9005 epsilon= 0.01
step= 78 -- reward= -66.65665986790967 -- cost1= -1714.0 6021 --cost2= 0.0 8979 epsilon= 0.01
step= 79 -- reward= -66.82947163947144 -- cost1= -1711.0 6000 --cost2= 0.0 9000 epsilon= 0.01
step= 80 -- reward= -65.55880439005422 -- cost1= -1660.0 5973 --cost2= 0.0 9027 epsilon= 0.01
step= 81 -- reward= -67.43560508935495 -- cost1= -1739.0 6034 --cost2= 0.0 8966 epsilon= 0.01
step= 82 -- reward= -69.030974164724 -- cost1= -1766.0 5997 --cost2= 0.0 9003 epsilon= 0.01
step= 83 -- reward= -64.82541181041165 -- cost1= -1648.0 6005 --cost2= 0.0 8995 epsilon= 0.01
step= 84 -- reward= -68.05102758352744 -- cost1= -1755.0 5985 --cost2= 0.0 9015 epsilon= 0.01
step= 85 -- reward= -67.84255633255613 -- cost1= -1723.0 5988 --cost2= 0.0 9012 epsilon= 0.01
step= 86 -- reward= -232.79669562382114 -- cost1= -1767.0 5965 --cost2= -2301.0857142857153 9035 epsilon= 0.01
step= 87 -- reward= -122.00603303838933 -- cost1= -1744.0 5975 --cost2= -752.4285714285716 9025 epsilon= 0.01
step= 88 -- reward= -67.36349844599822 -- cost1= -1728.0 6001 --cost2= 0.0 8999 epsilon= 0.01
step= 89 -- reward= -72.51101010100989 -- cost1= -1866.0 5962 --cost2= 0.0 9038 epsilon= 0.01
step= 90 -- reward= -69.72487373737358 -- cost1= -1781.0 5967 --cost2= 0.0 9033 epsilon= 0.01
step= 91 -- reward= -71.29205905205889 -- cost1= -1840.0 5928 --cost2= 0.0 9072 epsilon= 0.01
step= 92 -- reward= -68.56095473970461 -- cost1= -1770.0 6007 --cost2= 0.0 8993 epsilon= 0.01
step= 93 -- reward= -63.71577311577299 -- cost1= -1634.0 6055 --cost2= 0.0 8945 epsilon= 0.01
step= 94 -- reward= -68.0875320512819 -- cost1= -1754.0 6015 --cost2= 0.0 8985 epsilon= 0.01
step= 95 -- reward= -61.94121503496496 -- cost1= -1593.0 6114 --cost2= 0.0 8886 epsilon= 0.01
step= 96 -- reward= -63.53620240870229 -- cost1= -1649.0 6072 --cost2= 0.0 8928 epsilon= 0.01
step= 97 -- reward= -64.10939393939384 -- cost1= -1629.0 6044 --cost2= 0.0 8956 epsilon= 0.01
step= 98 -- reward= -65.23033216783205 -- cost1= -1680.0 6042 --cost2= 0.0 8958 epsilon= 0.01
step= 99 -- reward= -65.71407828282814 -- cost1= -1673.0 6025 --cost2= 0.0 8975 epsilon= 0.01
step= 100 -- reward= -66.08231643356629 -- cost1= -1671.0 6016 --cost2= 0.0 8984 epsilon= 0.01
