j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 61 -- reward= -86.23297202797161 -- cost1= -2388.0 6056 --cost2= 0.0 8525 epsilon= 0.01
step= 62 -- reward= -85.80830431006885 -- cost1= -2395.0 6098 --cost2= 0.0 8491 epsilon= 0.01
step= 63 -- reward= -86.73554584304551 -- cost1= -2387.0 6067 --cost2= 0.0 8534 epsilon= 0.01
step= 64 -- reward= -81.00723290598273 -- cost1= -2244.0 6149 --cost2= 0.0 8515 epsilon= 0.01
step= 65 -- reward= -87.38418414918374 -- cost1= -2398.0 6065 --cost2= 0.0 8511 epsilon= 0.01
step= 66 -- reward= -86.06785256410237 -- cost1= -2359.0 6048 --cost2= 0.0 8489 epsilon= 0.01
step= 67 -- reward= -87.33307935120409 -- cost1= -2405.0 6058 --cost2= 0.0 8508 epsilon= 0.01
step= 68 -- reward= -88.96900069701516 -- cost1= -2440.0 6034 --cost2= 0.0 8459 epsilon= 0.01
step= 69 -- reward= -86.84867035742008 -- cost1= -2426.0 6087 --cost2= 0.0 8542 epsilon= 0.01
step= 70 -- reward= -85.04788667215101 -- cost1= -2347.0 6065 --cost2= 0.0 8401 epsilon= 0.01
step= 71 -- reward= -86.5284071484068 -- cost1= -2372.0 6047 --cost2= 0.0 8362 epsilon= 0.01
step= 72 -- reward= -87.72418900543848 -- cost1= -2434.0 6076 --cost2= 0.0 8391 epsilon= 0.01
step= 73 -- reward= -86.91229215229188 -- cost1= -2410.0 6071 --cost2= 0.0 8569 epsilon= 0.01
step= 74 -- reward= -85.40259238310695 -- cost1= -2352.0 6083 --cost2= 0.0 8469 epsilon= 0.01
step= 75 -- reward= -88.84410363759011 -- cost1= -2416.0 6026 --cost2= 0.0 8476 epsilon= 0.01
step= 76 -- reward= -83.73121600621576 -- cost1= -2319.0 6105 --cost2= 0.0 8547 epsilon= 0.01
step= 77 -- reward= -85.62425553613011 -- cost1= -2376.0 6097 --cost2= 0.0 8537 epsilon= 0.01
step= 78 -- reward= -84.5835081585079 -- cost1= -2348.0 6100 --cost2= 0.0 8412 epsilon= 0.01
step= 79 -- reward= -84.94849456099429 -- cost1= -2323.0 6082 --cost2= 0.0 8547 epsilon= 0.01
step= 80 -- reward= -82.67294677544659 -- cost1= -2238.0 6088 --cost2= 0.0 8506 epsilon= 0.01
step= 81 -- reward= -85.7895682503768 -- cost1= -2383.0 6105 --cost2= 0.0 8444 epsilon= 0.01
step= 82 -- reward= -87.71829933954909 -- cost1= -2408.0 6053 --cost2= 0.0 8445 epsilon= 0.01
step= 83 -- reward= -83.76448523698488 -- cost1= -2292.0 6067 --cost2= 0.0 8525 epsilon= 0.01
step= 84 -- reward= -86.61339646464613 -- cost1= -2396.0 6060 --cost2= 0.0 8599 epsilon= 0.01
step= 85 -- reward= -88.61585227272685 -- cost1= -2412.0 6014 --cost2= 0.0 8572 epsilon= 0.01
step= 86 -- reward= -84.60836829836799 -- cost1= -2333.0 6103 --cost2= 0.0 8520 epsilon= 0.01
step= 87 -- reward= -86.34903700466167 -- cost1= -2384.0 6039 --cost2= 0.0 8482 epsilon= 0.01
step= 88 -- reward= -85.14419240481716 -- cost1= -2344.0 6065 --cost2= 0.0 8478 epsilon= 0.01
step= 89 -- reward= -91.8482847707843 -- cost1= -2532.0 6006 --cost2= 0.0 8481 epsilon= 0.01
step= 90 -- reward= -88.7596556629642 -- cost1= -2422.0 6044 --cost2= 0.0 8635 epsilon= 0.01
step= 91 -- reward= -88.57523212898177 -- cost1= -2453.0 6030 --cost2= 0.0 8434 epsilon= 0.01
step= 92 -- reward= -88.21387529137496 -- cost1= -2435.0 6050 --cost2= 0.0 8487 epsilon= 0.01
step= 93 -- reward= -84.54586344211324 -- cost1= -2323.0 6077 --cost2= 0.0 8386 epsilon= 0.01
step= 94 -- reward= -88.48550213675173 -- cost1= -2434.0 6035 --cost2= 0.0 8391 epsilon= 0.01
step= 95 -- reward= -85.54611011129374 -- cost1= -2345.0 6058 --cost2= 0.0 8427 epsilon= 0.01
step= 96 -- reward= -84.35799676630536 -- cost1= -2334.0 6095 --cost2= 0.0 8392 epsilon= 0.01
step= 97 -- reward= -85.75450757575734 -- cost1= -2336.0 6053 --cost2= 0.0 8538 epsilon= 0.01
step= 98 -- reward= -85.09295794483262 -- cost1= -2349.0 6087 --cost2= 0.0 8417 epsilon= 0.01
step= 99 -- reward= -85.0657498057496 -- cost1= -2326.0 6070 --cost2= 0.0 8538 epsilon= 0.01
