j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 76 -- reward= -648.4351176303782 -- cost1= 0.0 6310 --cost2= -9520.300000000043 8551 epsilon= 0.01
step= 77 -- reward= -648.6079350906966 -- cost1= 0.0 6375 --cost2= -9492.642857142888 8498 epsilon= 0.01
step= 78 -- reward= -648.4660110544164 -- cost1= 0.0 6334 --cost2= -9400.714285714326 8502 epsilon= 0.01
step= 79 -- reward= -648.1862825963655 -- cost1= 0.0 6299 --cost2= -9524.828571428614 8546 epsilon= 0.01
step= 80 -- reward= -648.5612964852538 -- cost1= 0.0 6238 --cost2= -9498.87142857147 8513 epsilon= 0.01
step= 81 -- reward= -648.182174036276 -- cost1= 0.0 6352 --cost2= -9412.900000000034 8534 epsilon= 0.01
step= 82 -- reward= -648.3134858276593 -- cost1= 0.0 6369 --cost2= -9454.642857142895 8512 epsilon= 0.01
step= 83 -- reward= -648.0822494330994 -- cost1= 0.0 6252 --cost2= -9436.400000000032 8561 epsilon= 0.01
step= 84 -- reward= -648.6822355442107 -- cost1= 0.0 6332 --cost2= -9583.628571428611 8530 epsilon= 0.01
step= 85 -- reward= -648.555246031739 -- cost1= 0.0 6317 --cost2= -9545.857142857189 8556 epsilon= 0.01
step= 86 -- reward= -648.1865257936445 -- cost1= 0.0 6332 --cost2= -9515.828571428614 8557 epsilon= 0.01
step= 87 -- reward= -648.3678772675687 -- cost1= 0.0 6291 --cost2= -9470.257142857186 8549 epsilon= 0.01
step= 88 -- reward= -648.427895408157 -- cost1= 0.0 6345 --cost2= -9441.214285714337 8513 epsilon= 0.01
step= 89 -- reward= -648.4939087301525 -- cost1= 0.0 6402 --cost2= -9451.042857142898 8534 epsilon= 0.01
step= 90 -- reward= -648.4573517573626 -- cost1= 0.0 6345 --cost2= -9609.371428571465 8581 epsilon= 0.01
step= 91 -- reward= -647.6256649659796 -- cost1= 0.0 6336 --cost2= -9415.371428571469 8595 epsilon= 0.01
step= 92 -- reward= -647.8363806689295 -- cost1= 0.0 6361 --cost2= -9416.25714285719 8540 epsilon= 0.01
step= 93 -- reward= -647.786226757365 -- cost1= 0.0 6331 --cost2= -9397.42857142861 8532 epsilon= 0.01
step= 94 -- reward= -647.7238319160945 -- cost1= 0.0 6354 --cost2= -9345.000000000042 8536 epsilon= 0.01
step= 95 -- reward= -647.8632687074777 -- cost1= 0.0 6309 --cost2= -9338.471428571474 8560 epsilon= 0.01
step= 96 -- reward= -648.1742295918309 -- cost1= 0.0 6291 --cost2= -9362.671428571473 8549 epsilon= 0.01
step= 97 -- reward= -648.0846187641653 -- cost1= 0.0 6296 --cost2= -9514.571428571457 8560 epsilon= 0.01
step= 98 -- reward= -648.1210578231241 -- cost1= 0.0 6335 --cost2= -9420.942857142896 8558 epsilon= 0.01
step= 99 -- reward= -648.4848514739155 -- cost1= 0.0 6301 --cost2= -9507.785714285756 8543 epsilon= 0.01
step= 100 -- reward= -648.2464407596309 -- cost1= 0.0 6283 --cost2= -9458.614285714328 8549 epsilon= 0.01
