j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 23 -- reward= -708.3998670575429 -- cost1= -1497.0 5834 --cost2= -9987.200000000026 9166 epsilon= 0.01
step= 24 -- reward= -708.1574142841263 -- cost1= -1528.0 5851 --cost2= -9900.95714285718 9149 epsilon= 0.01
step= 25 -- reward= -706.1163887778865 -- cost1= -1451.0 5918 --cost2= -9867.657142857186 9082 epsilon= 0.01
step= 26 -- reward= -710.5786453268934 -- cost1= -1564.0 5869 --cost2= -10018.357142857205 9131 epsilon= 0.01
step= 27 -- reward= -711.4288240925706 -- cost1= -1587.0 5856 --cost2= -10035.457142857187 9144 epsilon= 0.01
step= 28 -- reward= -709.95711734099 -- cost1= -1526.0 5863 --cost2= -10036.900000000045 9137 epsilon= 0.01
step= 29 -- reward= -708.8195890220874 -- cost1= -1534.0 5880 --cost2= -9880.028571428606 9120 epsilon= 0.01
step= 30 -- reward= -709.2118005189215 -- cost1= -1543.0 5854 --cost2= -9984.671428571459 9146 epsilon= 0.01
step= 31 -- reward= -709.668724345097 -- cost1= -1533.0 5859 --cost2= -9896.385714285754 9141 epsilon= 0.01
step= 32 -- reward= -709.9084657980885 -- cost1= -1534.0 5889 --cost2= -9988.642857142906 9111 epsilon= 0.01
step= 33 -- reward= -712.2677390664858 -- cost1= -1613.0 5848 --cost2= -9885.785714285763 9152 epsilon= 0.01
step= 34 -- reward= -703.6858290875754 -- cost1= -1383.0 5899 --cost2= -10032.17142857147 9101 epsilon= 0.01
step= 35 -- reward= -713.1363240509471 -- cost1= -1626.0 5828 --cost2= -10073.88571428576 9172 epsilon= 0.01
step= 36 -- reward= -708.8213350994214 -- cost1= -1511.0 5899 --cost2= -9985.814285714328 9101 epsilon= 0.01
step= 37 -- reward= -705.5429986541202 -- cost1= -1430.0 5930 --cost2= -9966.542857142904 9070 epsilon= 0.01
step= 38 -- reward= -707.3558146575607 -- cost1= -1488.0 5879 --cost2= -9973.714285714334 9121 epsilon= 0.01
step= 39 -- reward= -709.410212912085 -- cost1= -1526.0 5848 --cost2= -10080.342857142901 9152 epsilon= 0.01
step= 40 -- reward= -709.8361712731686 -- cost1= -1532.0 5871 --cost2= -9837.414285714325 9129 epsilon= 0.01
step= 41 -- reward= -712.668152654883 -- cost1= -1617.0 5849 --cost2= -9956.971428571478 9151 epsilon= 0.01
step= 42 -- reward= -710.6916092241058 -- cost1= -1557.0 5876 --cost2= -9813.228571428612 9124 epsilon= 0.01
step= 43 -- reward= -706.417402666775 -- cost1= -1450.0 5917 --cost2= -9868.185714285759 9083 epsilon= 0.01
step= 44 -- reward= -707.6296953046937 -- cost1= -1490.0 5893 --cost2= -9944.528571428616 9107 epsilon= 0.01
step= 45 -- reward= -710.4977157980888 -- cost1= -1561.0 5852 --cost2= -9960.642857142899 9148 epsilon= 0.01
step= 46 -- reward= -707.348148268395 -- cost1= -1483.0 5884 --cost2= -9893.18571428576 9116 epsilon= 0.01
step= 47 -- reward= -704.9399546009513 -- cost1= -1423.0 5898 --cost2= -9944.328571428605 9102 epsilon= 0.01
step= 48 -- reward= -709.7668794261273 -- cost1= -1517.0 5865 --cost2= -10027.000000000044 9135 epsilon= 0.01
step= 49 -- reward= -711.9714332334295 -- cost1= -1591.0 5830 --cost2= -10052.41428571434 9170 epsilon= 0.01
step= 50 -- reward= -708.932772061271 -- cost1= -1532.0 5854 --cost2= -9766.54285714289 9146 epsilon= 0.01
step= 51 -- reward= -709.1764631697627 -- cost1= -1551.0 5848 --cost2= -9933.50000000004 9152 epsilon= 0.01
step= 52 -- reward= -704.7058600982318 -- cost1= -1419.0 5923 --cost2= -9996.442857142902 9077 epsilon= 0.01
step= 53 -- reward= -713.3013657314875 -- cost1= -1629.0 5845 --cost2= -10077.914285714312 9155 epsilon= 0.01
step= 54 -- reward= -706.6589448606934 -- cost1= -1473.0 5904 --cost2= -9905.814285714334 9096 epsilon= 0.01
step= 55 -- reward= -704.5772200160924 -- cost1= -1407.0 5895 --cost2= -9913.885714285761 9105 epsilon= 0.01
step= 56 -- reward= -708.4441839133066 -- cost1= -1499.0 5883 --cost2= -10062.085714285746 9117 epsilon= 0.01
step= 57 -- reward= -708.5517404956132 -- cost1= -1517.0 5868 --cost2= -9980.814285714323 9132 epsilon= 0.01
step= 58 -- reward= -709.360032037405 -- cost1= -1565.0 5881 --cost2= -9787.357142857194 9119 epsilon= 0.01
step= 59 -- reward= -706.995935619933 -- cost1= -1473.0 5888 --cost2= -9951.071428571475 9112 epsilon= 0.01
step= 60 -- reward= -711.9081844683074 -- cost1= -1582.0 5840 --cost2= -9911.257142857181 9160 epsilon= 0.01
step= 61 -- reward= -707.8841055056017 -- cost1= -1499.0 5884 --cost2= -9986.171428571462 9116 epsilon= 0.01
step= 62 -- reward= -709.6060116550103 -- cost1= -1562.0 5876 --cost2= -9973.12857142861 9124 epsilon= 0.01
step= 63 -- reward= -709.351033621138 -- cost1= -1533.0 5873 --cost2= -10013.328571428612 9127 epsilon= 0.01
step= 64 -- reward= -705.9086740164569 -- cost1= -1454.0 5887 --cost2= -9984.000000000036 9113 epsilon= 0.01
step= 65 -- reward= -709.6420146797631 -- cost1= -1541.0 5871 --cost2= -9954.114285714324 9129 epsilon= 0.01
step= 66 -- reward= -706.9305696386907 -- cost1= -1465.0 5884 --cost2= -9897.91428571432 9116 epsilon= 0.01
step= 67 -- reward= -710.1051271089995 -- cost1= -1544.0 5861 --cost2= -10018.385714285743 9139 epsilon= 0.01
step= 68 -- reward= -709.4320741857338 -- cost1= -1548.0 5867 --cost2= -9880.985714285756 9133 epsilon= 0.01
step= 69 -- reward= -711.0503613469825 -- cost1= -1596.0 5856 --cost2= -10034.50000000004 9144 epsilon= 0.01
step= 70 -- reward= -707.6326748390483 -- cost1= -1481.0 5879 --cost2= -9900.914285714327 9121 epsilon= 0.01
step= 71 -- reward= -708.8008870296334 -- cost1= -1506.0 5858 --cost2= -9855.057142857188 9142 epsilon= 0.01
step= 72 -- reward= -709.327096708845 -- cost1= -1536.0 5911 --cost2= -9878.12857142862 9089 epsilon= 0.01
step= 73 -- reward= -711.0125611610576 -- cost1= -1571.0 5858 --cost2= -10050.257142857194 9142 epsilon= 0.01
step= 74 -- reward= -707.6791255549972 -- cost1= -1482.0 5901 --cost2= -9933.27142857147 9099 epsilon= 0.01
step= 75 -- reward= -708.4316166611136 -- cost1= -1489.0 5888 --cost2= -9966.942857142903 9112 epsilon= 0.01
step= 76 -- reward= -706.4186848568074 -- cost1= -1456.0 5914 --cost2= -10010.571428571473 9086 epsilon= 0.01
step= 77 -- reward= -707.8213193611912 -- cost1= -1504.0 5912 --cost2= -9974.842857142905 9088 epsilon= 0.01
step= 78 -- reward= -708.6050101287568 -- cost1= -1510.0 5877 --cost2= -9915.328571428612 9123 epsilon= 0.01
step= 79 -- reward= -708.0887047813272 -- cost1= -1496.0 5857 --cost2= -9995.400000000036 9143 epsilon= 0.01
step= 80 -- reward= -706.0317507353722 -- cost1= -1432.0 5861 --cost2= -10001.171428571466 9139 epsilon= 0.01
step= 81 -- reward= -709.1018211629612 -- cost1= -1537.0 5881 --cost2= -9900.942857142889 9119 epsilon= 0.01
step= 82 -- reward= -708.5852877400365 -- cost1= -1508.0 5902 --cost2= -9975.22857142862 9098 epsilon= 0.01
step= 83 -- reward= -705.5407411338628 -- cost1= -1419.0 5874 --cost2= -9937.328571428614 9126 epsilon= 0.01
step= 84 -- reward= -709.9393690614916 -- cost1= -1562.0 5836 --cost2= -10082.757142857185 9164 epsilon= 0.01
step= 85 -- reward= -708.8535815712036 -- cost1= -1499.0 5872 --cost2= -10064.157142857184 9128 epsilon= 0.01
step= 86 -- reward= -709.0081810689286 -- cost1= -1543.0 5850 --cost2= -10014.228571428604 9150 epsilon= 0.01
step= 87 -- reward= -708.9692080974555 -- cost1= -1519.0 5850 --cost2= -9961.25714285719 9150 epsilon= 0.01
step= 88 -- reward= -707.6059491480717 -- cost1= -1484.0 5886 --cost2= -9927.357142857183 9114 epsilon= 0.01
step= 89 -- reward= -712.1190024320888 -- cost1= -1603.0 5859 --cost2= -9979.385714285776 9141 epsilon= 0.01
step= 90 -- reward= -711.1551367105103 -- cost1= -1570.0 5830 --cost2= -10118.70000000003 9170 epsilon= 0.01
step= 91 -- reward= -709.903845460093 -- cost1= -1572.0 5854 --cost2= -9913.257142857192 9146 epsilon= 0.01
step= 92 -- reward= -709.9996152874862 -- cost1= -1570.0 5852 --cost2= -9910.70000000005 9148 epsilon= 0.01
step= 93 -- reward= -704.891167318789 -- cost1= -1436.0 5916 --cost2= -9886.471428571473 9084 epsilon= 0.01
step= 94 -- reward= -708.4526644684656 -- cost1= -1536.0 5882 --cost2= -9849.785714285761 9118 epsilon= 0.01
step= 95 -- reward= -707.0712857697843 -- cost1= -1482.0 5865 --cost2= -9868.41428571434 9135 epsilon= 0.01
step= 96 -- reward= -705.7104049839024 -- cost1= -1465.0 5908 --cost2= -9872.900000000036 9092 epsilon= 0.01
step= 97 -- reward= -706.0076591880303 -- cost1= -1439.0 5905 --cost2= -10026.857142857189 9095 epsilon= 0.01
step= 98 -- reward= -707.3033478089342 -- cost1= -1483.0 5897 --cost2= -9923.928571428614 9103 epsilon= 0.01
step= 99 -- reward= -709.6752865467843 -- cost1= -1532.0 5823 --cost2= -9967.471428571473 9177 epsilon= 0.01
step= 100 -- reward= -707.5795705960675 -- cost1= -1470.0 5864 --cost2= -9972.614285714324 9136 epsilon= 0.01
