j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 19 -- reward= -65.94276126651121 -- cost1= -1680.0 6039 --cost2= 0.0 7491 epsilon= 0.01
step= 20 -- reward= -65.94517385392375 -- cost1= -1700.0 6076 --cost2= 0.0 7448 epsilon= 0.01
step= 21 -- reward= -66.38414724164714 -- cost1= -1708.0 6078 --cost2= 0.0 7557 epsilon= 0.01
step= 22 -- reward= -63.14959110334106 -- cost1= -1643.0 6097 --cost2= 0.0 7513 epsilon= 0.01
step= 23 -- reward= -64.25725427350412 -- cost1= -1647.0 6048 --cost2= 0.0 7522 epsilon= 0.01
step= 24 -- reward= -59.71410159285144 -- cost1= -1561.0 6156 --cost2= 0.0 7407 epsilon= 0.01
step= 25 -- reward= -62.791157731157625 -- cost1= -1622.0 6089 --cost2= 0.0 7457 epsilon= 0.01
step= 26 -- reward= -65.94193278943267 -- cost1= -1709.0 6082 --cost2= 0.0 7523 epsilon= 0.01
step= 27 -- reward= -66.80216200466187 -- cost1= -1734.0 6056 --cost2= 0.0 7559 epsilon= 0.01
step= 28 -- reward= -65.7849038461538 -- cost1= -1679.0 6065 --cost2= 0.0 7545 epsilon= 0.01
step= 29 -- reward= -64.68176670551658 -- cost1= -1681.0 6075 --cost2= 0.0 7419 epsilon= 0.01
step= 30 -- reward= -63.572472319347234 -- cost1= -1652.0 6097 --cost2= 0.0 7490 epsilon= 0.01
step= 31 -- reward= -65.7528807303806 -- cost1= -1686.0 6065 --cost2= 0.0 7430 epsilon= 0.01
step= 32 -- reward= -63.79647047397042 -- cost1= -1657.0 6132 --cost2= 0.0 7516 epsilon= 0.01
step= 33 -- reward= -68.50175893550887 -- cost1= -1769.0 6058 --cost2= 0.0 7444 epsilon= 0.01
step= 34 -- reward= -60.589092851592746 -- cost1= -1542.0 6087 --cost2= 0.0 7594 epsilon= 0.01
step= 35 -- reward= -65.98722416472401 -- cost1= -1700.0 6104 --cost2= 0.0 7529 epsilon= 0.01
step= 36 -- reward= -64.62669289044281 -- cost1= -1660.0 6097 --cost2= 0.0 7566 epsilon= 0.01
step= 37 -- reward= -61.529905788655626 -- cost1= -1601.0 6121 --cost2= 0.0 7456 epsilon= 0.01
step= 38 -- reward= -64.92248348873342 -- cost1= -1665.0 6030 --cost2= 0.0 7496 epsilon= 0.01
step= 39 -- reward= -63.94069832944828 -- cost1= -1655.0 6058 --cost2= 0.0 7600 epsilon= 0.01
step= 40 -- reward= -66.4737529137528 -- cost1= -1706.0 6046 --cost2= 0.0 7403 epsilon= 0.01
step= 41 -- reward= -65.56552059052056 -- cost1= -1716.0 6105 --cost2= 0.0 7497 epsilon= 0.01
step= 42 -- reward= -66.59569055944056 -- cost1= -1717.0 6060 --cost2= 0.0 7359 epsilon= 0.01
step= 43 -- reward= -62.86653360528349 -- cost1= -1618.0 6107 --cost2= 0.0 7398 epsilon= 0.01
step= 44 -- reward= -65.04248057498054 -- cost1= -1686.0 6064 --cost2= 0.0 7482 epsilon= 0.01
step= 45 -- reward= -64.62614316239308 -- cost1= -1676.0 6082 --cost2= 0.0 7508 epsilon= 0.01
step= 46 -- reward= -65.19516025641019 -- cost1= -1658.0 6057 --cost2= 0.0 7450 epsilon= 0.01
step= 47 -- reward= -59.99874611499596 -- cost1= -1539.0 6129 --cost2= 0.0 7489 epsilon= 0.01
step= 48 -- reward= -64.09053807303795 -- cost1= -1649.0 6098 --cost2= 0.0 7559 epsilon= 0.01
step= 49 -- reward= -64.44057012432002 -- cost1= -1673.0 6112 --cost2= 0.0 7559 epsilon= 0.01
step= 50 -- reward= -64.77837218337206 -- cost1= -1658.0 6064 --cost2= 0.0 7315 epsilon= 0.01
step= 51 -- reward= -64.83607711732695 -- cost1= -1680.0 6067 --cost2= 0.0 7499 epsilon= 0.01
step= 52 -- reward= -59.87027195027182 -- cost1= -1546.0 6144 --cost2= 0.0 7520 epsilon= 0.01
step= 53 -- reward= -67.46503205128201 -- cost1= -1743.0 6083 --cost2= 0.0 7575 epsilon= 0.01
step= 54 -- reward= -63.01310508935504 -- cost1= -1645.0 6091 --cost2= 0.0 7434 epsilon= 0.01
step= 55 -- reward= -58.96251262626252 -- cost1= -1530.0 6122 --cost2= 0.0 7471 epsilon= 0.01
step= 56 -- reward= -63.85264763014753 -- cost1= -1640.0 6090 --cost2= 0.0 7556 epsilon= 0.01
step= 57 -- reward= -62.055744949494816 -- cost1= -1624.0 6122 --cost2= 0.0 7493 epsilon= 0.01
step= 58 -- reward= -66.33185994560982 -- cost1= -1736.0 6081 --cost2= 0.0 7365 epsilon= 0.01
step= 59 -- reward= -63.12110139860133 -- cost1= -1623.0 6076 --cost2= 0.0 7443 epsilon= 0.01
step= 60 -- reward= -66.09110625485613 -- cost1= -1695.0 6065 --cost2= 0.0 7487 epsilon= 0.01
step= 61 -- reward= -63.84535839160826 -- cost1= -1653.0 6081 --cost2= 0.0 7545 epsilon= 0.01
step= 62 -- reward= -64.4825543900544 -- cost1= -1680.0 6111 --cost2= 0.0 7486 epsilon= 0.01
step= 63 -- reward= -63.58893259518246 -- cost1= -1646.0 6099 --cost2= 0.0 7524 epsilon= 0.01
step= 64 -- reward= -59.780584693084634 -- cost1= -1553.0 6135 --cost2= 0.0 7529 epsilon= 0.01
step= 65 -- reward= -64.73240384615367 -- cost1= -1666.0 6089 --cost2= 0.0 7492 epsilon= 0.01
step= 66 -- reward= -61.52926573426565 -- cost1= -1586.0 6110 --cost2= 0.0 7495 epsilon= 0.01
step= 67 -- reward= -64.73273212898197 -- cost1= -1672.0 6080 --cost2= 0.0 7496 epsilon= 0.01
step= 68 -- reward= -65.44576048951035 -- cost1= -1683.0 6077 --cost2= 0.0 7452 epsilon= 0.01
step= 69 -- reward= -65.70892676767664 -- cost1= -1720.0 6085 --cost2= 0.0 7543 epsilon= 0.01
step= 70 -- reward= -64.58021173271169 -- cost1= -1660.0 6054 --cost2= 0.0 7422 epsilon= 0.01
step= 71 -- reward= -64.23879273504264 -- cost1= -1649.0 6069 --cost2= 0.0 7367 epsilon= 0.01
step= 72 -- reward= -65.17525058275041 -- cost1= -1703.0 6104 --cost2= 0.0 7401 epsilon= 0.01
step= 73 -- reward= -65.50320512820497 -- cost1= -1703.0 6073 --cost2= 0.0 7567 epsilon= 0.01
step= 74 -- reward= -65.37596688034179 -- cost1= -1679.0 6067 --cost2= 0.0 7481 epsilon= 0.01
step= 75 -- reward= -66.59611693861682 -- cost1= -1695.0 6039 --cost2= 0.0 7466 epsilon= 0.01
step= 76 -- reward= -63.86137334887325 -- cost1= -1657.0 6068 --cost2= 0.0 7541 epsilon= 0.01
step= 77 -- reward= -63.72754564879564 -- cost1= -1662.0 6114 --cost2= 0.0 7532 epsilon= 0.01
step= 78 -- reward= -62.84847610722599 -- cost1= -1629.0 6106 --cost2= 0.0 7423 epsilon= 0.01
step= 79 -- reward= -64.1757430069929 -- cost1= -1644.0 6066 --cost2= 0.0 7544 epsilon= 0.01
step= 80 -- reward= -60.339184149184064 -- cost1= -1546.0 6088 --cost2= 0.0 7513 epsilon= 0.01
step= 81 -- reward= -63.830236985236894 -- cost1= -1670.0 6103 --cost2= 0.0 7461 epsilon= 0.01
step= 82 -- reward= -65.47315073815064 -- cost1= -1686.0 6077 --cost2= 0.0 7440 epsilon= 0.01
step= 83 -- reward= -62.20423562548556 -- cost1= -1587.0 6066 --cost2= 0.0 7520 epsilon= 0.01
step= 84 -- reward= -64.65296474358965 -- cost1= -1677.0 6063 --cost2= 0.0 7581 epsilon= 0.01
step= 85 -- reward= -65.95619949494933 -- cost1= -1675.0 6034 --cost2= 0.0 7574 epsilon= 0.01
step= 86 -- reward= -62.47343725718715 -- cost1= -1621.0 6115 --cost2= 0.0 7530 epsilon= 0.01
step= 87 -- reward= -63.11292443667435 -- cost1= -1626.0 6093 --cost2= 0.0 7485 epsilon= 0.01
step= 88 -- reward= -62.673773310023186 -- cost1= -1625.0 6104 --cost2= 0.0 7478 epsilon= 0.01
step= 89 -- reward= -68.61004079254066 -- cost1= -1772.0 6054 --cost2= 0.0 7487 epsilon= 0.01
step= 90 -- reward= -65.6002534965034 -- cost1= -1690.0 6059 --cost2= 0.0 7642 epsilon= 0.01
step= 91 -- reward= -65.33443667443656 -- cost1= -1705.0 6061 --cost2= 0.0 7434 epsilon= 0.01
step= 92 -- reward= -67.09946386946375 -- cost1= -1743.0 6035 --cost2= 0.0 7475 epsilon= 0.01
step= 93 -- reward= -62.5476806526805 -- cost1= -1605.0 6084 --cost2= 0.0 7380 epsilon= 0.01
step= 94 -- reward= -65.83811480186466 -- cost1= -1704.0 6065 --cost2= 0.0 7401 epsilon= 0.01
step= 95 -- reward= -62.10868929681418 -- cost1= -1597.0 6110 --cost2= 0.0 7417 epsilon= 0.01
step= 96 -- reward= -63.45544386169375 -- cost1= -1652.0 6068 --cost2= 0.0 7406 epsilon= 0.01
step= 97 -- reward= -64.35176379176366 -- cost1= -1632.0 6042 --cost2= 0.0 7530 epsilon= 0.01
step= 98 -- reward= -62.266271367521306 -- cost1= -1613.0 6109 --cost2= 0.0 7428 epsilon= 0.01
step= 99 -- reward= -64.56899669774664 -- cost1= -1650.0 6048 --cost2= 0.0 7535 epsilon= 0.01
step= 100 -- reward= -63.454176379176246 -- cost1= -1615.0 6072 --cost2= 0.0 7475 epsilon= 0.01
step= 101 -- reward= -63.56801864801862 -- cost1= -1658.0 6091 --cost2= 0.0 7531 epsilon= 0.01
