j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 41 -- reward= -40.338748057498066 -- cost1= -979.0 6143 --cost2= 0.0 7497 epsilon= 0.01
step= 42 -- reward= -40.28106060606061 -- cost1= -961.0 6134 --cost2= 0.0 7359 epsilon= 0.01
step= 43 -- reward= -36.34842948717952 -- cost1= -868.0 6140 --cost2= 0.0 7398 epsilon= 0.01
step= 44 -- reward= -37.177407731157764 -- cost1= -896.0 6147 --cost2= 0.0 7482 epsilon= 0.01
step= 45 -- reward= -36.446155788655815 -- cost1= -883.0 6180 --cost2= 0.0 7508 epsilon= 0.01
step= 46 -- reward= -37.86579739704744 -- cost1= -903.0 6118 --cost2= 0.0 7450 epsilon= 0.01
step= 47 -- reward= -33.672777777777824 -- cost1= -804.0 6154 --cost2= 0.0 7489 epsilon= 0.01
step= 48 -- reward= -36.777039627039635 -- cost1= -882.0 6166 --cost2= 0.0 7558 epsilon= 0.01
step= 49 -- reward= -36.87666666666668 -- cost1= -892.0 6188 --cost2= 0.0 7560 epsilon= 0.01
step= 50 -- reward= -36.033443084693126 -- cost1= -864.0 6155 --cost2= 0.0 7315 epsilon= 0.01
step= 51 -- reward= -36.538680069930074 -- cost1= -895.0 6153 --cost2= 0.0 7499 epsilon= 0.01
step= 52 -- reward= -32.52698232323236 -- cost1= -796.0 6185 --cost2= 0.0 7522 epsilon= 0.01
step= 53 -- reward= -41.39329739704738 -- cost1= -997.0 6129 --cost2= 0.0 7573 epsilon= 0.01
step= 54 -- reward= -37.946359751359786 -- cost1= -915.0 6126 --cost2= 0.0 7434 epsilon= 0.01
step= 55 -- reward= -30.53970085470089 -- cost1= -746.0 6220 --cost2= 0.0 7472 epsilon= 0.01
step= 56 -- reward= -35.276944444444474 -- cost1= -846.0 6166 --cost2= 0.0 7555 epsilon= 0.01
step= 57 -- reward= -36.65490773115773 -- cost1= -901.0 6139 --cost2= 0.0 7492 epsilon= 0.01
step= 58 -- reward= -39.90115481740486 -- cost1= -970.0 6124 --cost2= 0.0 7366 epsilon= 0.01
step= 59 -- reward= -34.33174242424249 -- cost1= -827.0 6173 --cost2= 0.0 7443 epsilon= 0.01
step= 60 -- reward= -37.82233780108784 -- cost1= -907.0 6147 --cost2= 0.0 7487 epsilon= 0.01
step= 61 -- reward= -37.3196027583528 -- cost1= -918.0 6127 --cost2= 0.0 7545 epsilon= 0.01
step= 62 -- reward= -36.432597125097146 -- cost1= -892.0 6172 --cost2= 0.0 7486 epsilon= 0.01
step= 63 -- reward= -37.427198912198946 -- cost1= -907.0 6138 --cost2= 0.0 7524 epsilon= 0.01
step= 64 -- reward= -33.14594502719507 -- cost1= -810.0 6172 --cost2= 0.0 7528 epsilon= 0.01
step= 65 -- reward= -35.88584401709404 -- cost1= -873.0 6184 --cost2= 0.0 7493 epsilon= 0.01
step= 66 -- reward= -33.71323232323235 -- cost1= -810.0 6186 --cost2= 0.0 7495 epsilon= 0.01
step= 67 -- reward= -36.24112762237764 -- cost1= -885.0 6167 --cost2= 0.0 7496 epsilon= 0.01
step= 68 -- reward= -37.844152097902146 -- cost1= -918.0 6138 --cost2= 0.0 7452 epsilon= 0.01
step= 69 -- reward= -39.67883644133645 -- cost1= -975.0 6122 --cost2= 0.0 7543 epsilon= 0.01
step= 70 -- reward= -37.18875000000002 -- cost1= -888.0 6132 --cost2= 0.0 7422 epsilon= 0.01
step= 71 -- reward= -34.6421066433567 -- cost1= -840.0 6172 --cost2= 0.0 7367 epsilon= 0.01
step= 72 -- reward= -39.284734848484845 -- cost1= -955.0 6156 --cost2= 0.0 7401 epsilon= 0.01
step= 73 -- reward= -36.09692404817409 -- cost1= -878.0 6200 --cost2= 0.0 7567 epsilon= 0.01
step= 74 -- reward= -36.61957944832946 -- cost1= -890.0 6148 --cost2= 0.0 7481 epsilon= 0.01
step= 75 -- reward= -39.145952911467596 -- cost1= -929.0 6110 --cost2= 0.0 7466 epsilon= 0.01
step= 76 -- reward= -34.381513209013214 -- cost1= -835.0 6191 --cost2= 0.0 7541 epsilon= 0.01
step= 77 -- reward= -37.24400252525253 -- cost1= -915.0 6160 --cost2= 0.0 7532 epsilon= 0.01
step= 78 -- reward= -36.26411810411814 -- cost1= -877.0 6166 --cost2= 0.0 7423 epsilon= 0.01
step= 79 -- reward= -34.01554487179492 -- cost1= -824.0 6183 --cost2= 0.0 7543 epsilon= 0.01
step= 80 -- reward= -32.48513694638698 -- cost1= -779.0 6160 --cost2= 0.0 7514 epsilon= 0.01
step= 81 -- reward= -37.33223679098682 -- cost1= -910.0 6164 --cost2= 0.0 7461 epsilon= 0.01
step= 82 -- reward= -36.7866919191919 -- cost1= -876.0 6177 --cost2= 0.0 7440 epsilon= 0.01
step= 83 -- reward= -33.521666666666704 -- cost1= -801.0 6152 --cost2= 0.0 7520 epsilon= 0.01
step= 84 -- reward= -35.792838966588995 -- cost1= -878.0 6157 --cost2= 0.0 7581 epsilon= 0.01
step= 85 -- reward= -36.82888888888887 -- cost1= -881.0 6141 --cost2= 0.0 7574 epsilon= 0.01
step= 86 -- reward= -35.53146464646469 -- cost1= -862.0 6169 --cost2= 0.0 7530 epsilon= 0.01
step= 87 -- reward= -35.98631313131319 -- cost1= -868.0 6147 --cost2= 0.0 7485 epsilon= 0.01
step= 88 -- reward= -35.353106060606116 -- cost1= -852.0 6157 --cost2= 0.0 7478 epsilon= 0.01
step= 89 -- reward= -39.834507575757584 -- cost1= -972.0 6149 --cost2= 0.0 7487 epsilon= 0.01
step= 90 -- reward= -37.18694250194256 -- cost1= -894.0 6162 --cost2= 0.0 7642 epsilon= 0.01
step= 91 -- reward= -37.75118492618493 -- cost1= -930.0 6149 --cost2= 0.0 7436 epsilon= 0.01
step= 92 -- reward= -36.57463383838386 -- cost1= -882.0 6186 --cost2= 0.0 7473 epsilon= 0.01
step= 93 -- reward= -35.297965229215265 -- cost1= -853.0 6151 --cost2= 0.0 7380 epsilon= 0.01
step= 94 -- reward= -39.17664141414142 -- cost1= -943.0 6114 --cost2= 0.0 7401 epsilon= 0.01
step= 95 -- reward= -31.5210965423466 -- cost1= -763.0 6236 --cost2= 0.0 7417 epsilon= 0.01
step= 96 -- reward= -36.26193181818185 -- cost1= -879.0 6149 --cost2= 0.0 7406 epsilon= 0.01
step= 97 -- reward= -34.806161616161674 -- cost1= -830.0 6159 --cost2= 0.0 7530 epsilon= 0.01
step= 98 -- reward= -34.185187451437464 -- cost1= -830.0 6193 --cost2= 0.0 7428 epsilon= 0.01
step= 99 -- reward= -35.61946095571098 -- cost1= -851.0 6151 --cost2= 0.0 7535 epsilon= 0.01
step= 100 -- reward= -36.00448232323237 -- cost1= -862.0 6128 --cost2= 0.0 7478 epsilon= 0.01
