j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 40 -- reward= -576.3987314312665 -- cost1= -697.0 5997 --cost2= -7577.4999999999945 9003 epsilon= 0.01
step= 41 -- reward= -531.0935756029684 -- cost1= -698.0 6058 --cost2= -6905.099999999997 8942 epsilon= 0.01
step= 42 -- reward= -376.34785782273286 -- cost1= -659.0 6075 --cost2= -4785.457142857141 8925 epsilon= 0.01
step= 43 -- reward= -187.65502298495215 -- cost1= -528.0 6140 --cost2= -2249.814285714284 8860 epsilon= 0.01
step= 44 -- reward= -521.651897727273 -- cost1= -642.0 6050 --cost2= -6807.214285714282 8950 epsilon= 0.01
step= 45 -- reward= -543.4586087662335 -- cost1= -674.0 6023 --cost2= -7104.571428571416 8977 epsilon= 0.01
step= 46 -- reward= -493.23387265512184 -- cost1= -626.0 6024 --cost2= -6433.828571428567 8976 epsilon= 0.01
step= 47 -- reward= -548.4057803228513 -- cost1= -557.0 6050 --cost2= -7222.014285714285 8950 epsilon= 0.01
step= 48 -- reward= -603.6262301171054 -- cost1= -716.0 5966 --cost2= -7960.928571428572 9034 epsilon= 0.01
step= 49 -- reward= -622.1925483405486 -- cost1= -730.0 5984 --cost2= -8199.314285714285 9016 epsilon= 0.01
step= 50 -- reward= -442.44857696866603 -- cost1= -609.0 6059 --cost2= -5746.585714285706 8941 epsilon= 0.01
step= 51 -- reward= -540.2232442418687 -- cost1= -657.0 6034 --cost2= -7067.11428571428 8966 epsilon= 0.01
step= 52 -- reward= -581.6319776592467 -- cost1= -620.0 6026 --cost2= -7664.799999999995 8974 epsilon= 0.01
step= 53 -- reward= -608.2374104566069 -- cost1= -812.0 5955 --cost2= -7978.757142857162 9045 epsilon= 0.01
step= 54 -- reward= -576.696306818182 -- cost1= -675.0 5995 --cost2= -7592.957142857144 9005 epsilon= 0.01
step= 55 -- reward= -566.9917294887642 -- cost1= -569.0 6047 --cost2= -7477.685714285713 8953 epsilon= 0.01
step= 56 -- reward= -598.978021851165 -- cost1= -689.0 5975 --cost2= -7908.342857142859 9025 epsilon= 0.01
step= 57 -- reward= -615.5752417166169 -- cost1= -724.0 5966 --cost2= -8132.471428571425 9034 epsilon= 0.01
step= 58 -- reward= -483.5085363267678 -- cost1= -689.0 6057 --cost2= -6256.614285714288 8943 epsilon= 0.01
step= 59 -- reward= -329.3406091785201 -- cost1= -547.0 6093 --cost2= -4182.642857142859 8907 epsilon= 0.01
step= 60 -- reward= -543.8418385642137 -- cost1= -671.0 6020 --cost2= -7116.914285714299 8980 epsilon= 0.01
step= 61 -- reward= -551.6768594262885 -- cost1= -675.0 6008 --cost2= -7235.81428571429 8992 epsilon= 0.01
step= 62 -- reward= -562.4135074984534 -- cost1= -671.0 6049 --cost2= -7355.385714285705 8951 epsilon= 0.01
step= 63 -- reward= -591.9138140589571 -- cost1= -712.0 5975 --cost2= -7795.885714285719 9025 epsilon= 0.01
step= 64 -- reward= -578.3448930474286 -- cost1= -625.0 6027 --cost2= -7617.671428571432 8973 epsilon= 0.01
step= 65 -- reward= -644.9720200315552 -- cost1= -718.0 5969 --cost2= -8579.342857142869 9031 epsilon= 0.01
step= 66 -- reward= -555.6982195423623 -- cost1= -597.0 6054 --cost2= -7296.142857142853 8946 epsilon= 0.01
step= 67 -- reward= -574.6320137085135 -- cost1= -722.0 5972 --cost2= -7553.728571428569 9028 epsilon= 0.01
step= 68 -- reward= -549.5784109878218 -- cost1= -652.0 6031 --cost2= -7193.9714285714235 8969 epsilon= 0.01
step= 69 -- reward= -553.9552905427894 -- cost1= -708.0 6030 --cost2= -7230.757142857133 8970 epsilon= 0.01
step= 70 -- reward= -579.0469117707688 -- cost1= -670.0 6003 --cost2= -7620.985714285716 8997 epsilon= 0.01
step= 71 -- reward= -386.5906840243092 -- cost1= -610.0 6059 --cost2= -4960.857142857143 8941 epsilon= 0.01
step= 72 -- reward= -166.02974621212113 -- cost1= -628.0 6117 --cost2= -1896.742857142857 8883 epsilon= 0.01
step= 73 -- reward= -564.7182041629005 -- cost1= -684.0 6028 --cost2= -7396.171428571434 8972 epsilon= 0.01
step= 74 -- reward= -618.74103736343 -- cost1= -682.0 6008 --cost2= -8154.971428571423 8992 epsilon= 0.01
step= 75 -- reward= -574.7986892135632 -- cost1= -714.0 5969 --cost2= -7554.285714285706 9031 epsilon= 0.01
step= 76 -- reward= -555.625265873016 -- cost1= -635.0 6039 --cost2= -7285.442857142855 8961 epsilon= 0.01
step= 77 -- reward= -603.8315231910949 -- cost1= -746.0 5982 --cost2= -7949.114285714274 9018 epsilon= 0.01
step= 78 -- reward= -558.2504887295253 -- cost1= -652.0 6039 --cost2= -7315.200000000009 8961 epsilon= 0.01
step= 79 -- reward= -584.6657896825402 -- cost1= -664.0 5986 --cost2= -7713.971428571421 9014 epsilon= 0.01
step= 80 -- reward= -609.5061915584421 -- cost1= -640.0 5950 --cost2= -8106.0571428571375 9050 epsilon= 0.01
step= 81 -- reward= -545.6479043753856 -- cost1= -662.0 6061 --cost2= -7116.985714285706 8939 epsilon= 0.01
step= 82 -- reward= -561.8403939393936 -- cost1= -710.0 6003 --cost2= -7353.442857142852 8997 epsilon= 0.01
step= 83 -- reward= -534.5559990564989 -- cost1= -591.0 6016 --cost2= -7035.014285714284 8984 epsilon= 0.01
step= 84 -- reward= -565.5632239129915 -- cost1= -704.0 5980 --cost2= -7437.942857142853 9020 epsilon= 0.01
step= 85 -- reward= -624.6601375529237 -- cost1= -655.0 6000 --cost2= -8255.8142857143 9000 epsilon= 0.01
step= 86 -- reward= -647.3595010822513 -- cost1= -719.0 5968 --cost2= -8648.485714285733 9032 epsilon= 0.01
step= 87 -- reward= -606.0014165378269 -- cost1= -692.0 5971 --cost2= -8004.3428571428585 9029 epsilon= 0.01
step= 88 -- reward= -560.163248679891 -- cost1= -624.0 6053 --cost2= -7347.1857142857025 8947 epsilon= 0.01
step= 89 -- reward= -568.9880396825399 -- cost1= -790.0 5975 --cost2= -7438.042857142856 9025 epsilon= 0.01
step= 90 -- reward= -600.4612697025193 -- cost1= -743.0 5952 --cost2= -7909.757142857139 9048 epsilon= 0.01
step= 91 -- reward= -576.08260709132 -- cost1= -764.0 5956 --cost2= -7572.228571428565 9044 epsilon= 0.01
step= 92 -- reward= -508.2460019841274 -- cost1= -700.0 6021 --cost2= -6613.071428571424 8979 epsilon= 0.01
step= 93 -- reward= -515.5872130647118 -- cost1= -612.0 6034 --cost2= -6747.842857142853 8966 epsilon= 0.01
step= 94 -- reward= -110.17498502885992 -- cost1= -590.0 6119 --cost2= -1151.5571428571423 8881 epsilon= 0.01
step= 95 -- reward= -150.76835818348331 -- cost1= -523.0 6122 --cost2= -1754.1714285714277 8878 epsilon= 0.01
step= 96 -- reward= -499.1434965471029 -- cost1= -587.0 6074 --cost2= -6511.07142857142 8926 epsilon= 0.01
step= 97 -- reward= -383.73682864357863 -- cost1= -609.0 6031 --cost2= -4927.457142857141 8969 epsilon= 0.01
step= 98 -- reward= -561.7366243914819 -- cost1= -639.0 6041 --cost2= -7372.571428571428 8959 epsilon= 0.01
step= 99 -- reward= -548.5998951247167 -- cost1= -622.0 6015 --cost2= -7212.871428571432 8985 epsilon= 0.01
