j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 82 -- reward= -716.1955938505927 -- cost1= -1924.0 5839 --cost2= -9363.314285714314 9161 epsilon= 0.01
step= 83 -- reward= -710.352575099502 -- cost1= -1767.0 5887 --cost2= -9321.385714285723 9113 epsilon= 0.01
step= 84 -- reward= -718.3715538905518 -- cost1= -1887.0 5853 --cost2= -9538.028571428595 9147 epsilon= 0.01
step= 85 -- reward= -718.0672395243629 -- cost1= -1846.0 5865 --cost2= -9500.985714285755 9135 epsilon= 0.01
step= 86 -- reward= -716.8439609180499 -- cost1= -1883.0 5849 --cost2= -9451.2 9151 epsilon= 0.01
step= 87 -- reward= -717.2187208069706 -- cost1= -1907.0 5812 --cost2= -9415.228571428583 9188 epsilon= 0.01
step= 88 -- reward= -715.8120433673463 -- cost1= -1897.0 5834 --cost2= -9348.628571428613 9166 epsilon= 0.01
step= 89 -- reward= -721.6677310130342 -- cost1= -2009.0 5817 --cost2= -9364.414285714314 9183 epsilon= 0.01
step= 90 -- reward= -719.7198374125859 -- cost1= -1902.0 5846 --cost2= -9562.61428571433 9154 epsilon= 0.01
step= 91 -- reward= -717.2675292069023 -- cost1= -1961.0 5807 --cost2= -9322.528571428586 9193 epsilon= 0.01
step= 92 -- reward= -712.6213818344356 -- cost1= -1934.0 5843 --cost2= -9288.228571428592 9157 epsilon= 0.01
step= 93 -- reward= -713.8440177183927 -- cost1= -1854.0 5835 --cost2= -9321.185714285737 9165 epsilon= 0.01
step= 94 -- reward= -712.1643204295686 -- cost1= -1941.0 5829 --cost2= -9166.442857142878 9171 epsilon= 0.01
step= 95 -- reward= -713.4518514541021 -- cost1= -1855.0 5849 --cost2= -9250.171428571444 9151 epsilon= 0.01
step= 96 -- reward= -709.6556709679197 -- cost1= -1891.0 5831 --cost2= -9215.871428571434 9169 epsilon= 0.01
step= 97 -- reward= -715.554639221887 -- cost1= -1825.0 5849 --cost2= -9447.54285714288 9151 epsilon= 0.01
step= 98 -- reward= -716.6429259351746 -- cost1= -1869.0 5853 --cost2= -9356.357142857196 9147 epsilon= 0.01
step= 99 -- reward= -718.6244184010421 -- cost1= -1885.0 5812 --cost2= -9454.100000000028 9188 epsilon= 0.01
step= 100 -- reward= -716.263702367077 -- cost1= -1859.0 5829 --cost2= -9387.942857142878 9171 epsilon= 0.01
