j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 19 -- reward= -87.27751214063682 -- cost1= -2379.0 6030 --cost2= 0.0 7491 epsilon= 0.01
step= 20 -- reward= -89.33688568376036 -- cost1= -2455.0 6033 --cost2= 0.0 7448 epsilon= 0.01
step= 21 -- reward= -90.56599067599024 -- cost1= -2467.0 6026 --cost2= 0.0 7556 epsilon= 0.01
step= 22 -- reward= -86.23023358585824 -- cost1= -2394.0 6051 --cost2= 0.0 7514 epsilon= 0.01
step= 23 -- reward= -87.53428321678287 -- cost1= -2391.0 6008 --cost2= 0.0 7524 epsilon= 0.01
step= 24 -- reward= -85.45738344988311 -- cost1= -2376.0 6063 --cost2= 0.0 7405 epsilon= 0.01
step= 25 -- reward= -87.67710615773072 -- cost1= -2402.0 6014 --cost2= 0.0 7457 epsilon= 0.01
step= 26 -- reward= -88.9196105283601 -- cost1= -2463.0 6031 --cost2= 0.0 7523 epsilon= 0.01
step= 27 -- reward= -90.12746017870975 -- cost1= -2506.0 5991 --cost2= 0.0 7559 epsilon= 0.01
step= 28 -- reward= -89.28295163170122 -- cost1= -2436.0 6006 --cost2= 0.0 7545 epsilon= 0.01
step= 29 -- reward= -89.850510392385 -- cost1= -2486.0 5981 --cost2= 0.0 7419 epsilon= 0.01
step= 30 -- reward= -88.43331596508034 -- cost1= -2445.0 6014 --cost2= 0.0 7490 epsilon= 0.01
step= 31 -- reward= -88.54163073038033 -- cost1= -2429.0 6020 --cost2= 0.0 7430 epsilon= 0.01
step= 32 -- reward= -86.4642511655008 -- cost1= -2398.0 6083 --cost2= 0.0 7516 epsilon= 0.01
step= 33 -- reward= -91.4147301064943 -- cost1= -2520.0 6015 --cost2= 0.0 7445 epsilon= 0.01
step= 34 -- reward= -84.89230089355053 -- cost1= -2311.0 6028 --cost2= 0.0 7593 epsilon= 0.01
step= 35 -- reward= -91.26449106449073 -- cost1= -2513.0 6005 --cost2= 0.0 7529 epsilon= 0.01
step= 36 -- reward= -89.3536062548559 -- cost1= -2450.0 6013 --cost2= 0.0 7566 epsilon= 0.01
step= 37 -- reward= -86.03016802641767 -- cost1= -2378.0 6042 --cost2= 0.0 7456 epsilon= 0.01
step= 38 -- reward= -88.98217560217529 -- cost1= -2431.0 5986 --cost2= 0.0 7496 epsilon= 0.01
step= 39 -- reward= -87.35868541181007 -- cost1= -2404.0 6020 --cost2= 0.0 7600 epsilon= 0.01
step= 40 -- reward= -90.98368104118069 -- cost1= -2489.0 5976 --cost2= 0.0 7403 epsilon= 0.01
step= 41 -- reward= -90.05322843822805 -- cost1= -2505.0 6017 --cost2= 0.0 7497 epsilon= 0.01
step= 42 -- reward= -90.20013934594779 -- cost1= -2489.0 6008 --cost2= 0.0 7359 epsilon= 0.01
step= 43 -- reward= -86.41717948717918 -- cost1= -2369.0 6064 --cost2= 0.0 7398 epsilon= 0.01
step= 44 -- reward= -86.83149912587382 -- cost1= -2403.0 6032 --cost2= 0.0 7482 epsilon= 0.01
step= 45 -- reward= -88.30182935120408 -- cost1= -2441.0 6028 --cost2= 0.0 7508 epsilon= 0.01
step= 46 -- reward= -87.23814588189552 -- cost1= -2388.0 6030 --cost2= 0.0 7450 epsilon= 0.01
step= 47 -- reward= -84.4594580419577 -- cost1= -2317.0 6038 --cost2= 0.0 7489 epsilon= 0.01
step= 48 -- reward= -86.24970862470818 -- cost1= -2383.0 6055 --cost2= 0.0 7559 epsilon= 0.01
step= 49 -- reward= -89.11091540404007 -- cost1= -2465.0 6026 --cost2= 0.0 7559 epsilon= 0.01
step= 50 -- reward= -90.56260198135162 -- cost1= -2474.0 5970 --cost2= 0.0 7315 epsilon= 0.01
step= 51 -- reward= -89.61973253462182 -- cost1= -2469.0 5993 --cost2= 0.0 7499 epsilon= 0.01
step= 52 -- reward= -84.12680118492587 -- cost1= -2331.0 6061 --cost2= 0.0 7523 epsilon= 0.01
step= 53 -- reward= -90.5898272315915 -- cost1= -2513.0 6032 --cost2= 0.0 7572 epsilon= 0.01
step= 54 -- reward= -86.78938616938575 -- cost1= -2412.0 6027 --cost2= 0.0 7434 epsilon= 0.01
step= 55 -- reward= -83.59855380730349 -- cost1= -2304.0 6053 --cost2= 0.0 7472 epsilon= 0.01
step= 56 -- reward= -88.03546037296006 -- cost1= -2418.0 6011 --cost2= 0.0 7555 epsilon= 0.01
step= 57 -- reward= -86.62401612276578 -- cost1= -2404.0 6047 --cost2= 0.0 7492 epsilon= 0.01
step= 58 -- reward= -89.11481837606794 -- cost1= -2479.0 6036 --cost2= 0.0 7366 epsilon= 0.01
step= 59 -- reward= -87.11880050505006 -- cost1= -2390.0 6024 --cost2= 0.0 7443 epsilon= 0.01
step= 60 -- reward= -91.91220765345729 -- cost1= -2499.0 5973 --cost2= 0.0 7487 epsilon= 0.01
step= 61 -- reward= -88.97743006992951 -- cost1= -2465.0 5979 --cost2= 0.0 7545 epsilon= 0.01
step= 62 -- reward= -85.43509675373626 -- cost1= -2393.0 6099 --cost2= 0.0 7486 epsilon= 0.01
step= 63 -- reward= -87.88418803418763 -- cost1= -2429.0 6025 --cost2= 0.0 7524 epsilon= 0.01
step= 64 -- reward= -84.00705516705499 -- cost1= -2331.0 6061 --cost2= 0.0 7529 epsilon= 0.01
step= 65 -- reward= -88.79981351981301 -- cost1= -2451.0 6013 --cost2= 0.0 7492 epsilon= 0.01
step= 66 -- reward= -85.80740870240842 -- cost1= -2363.0 6044 --cost2= 0.0 7495 epsilon= 0.01
step= 67 -- reward= -88.15709207459163 -- cost1= -2426.0 6037 --cost2= 0.0 7496 epsilon= 0.01
step= 68 -- reward= -89.44929872823224 -- cost1= -2462.0 6012 --cost2= 0.0 7452 epsilon= 0.01
step= 69 -- reward= -86.56652389277352 -- cost1= -2426.0 6087 --cost2= 0.0 7543 epsilon= 0.01
step= 70 -- reward= -85.57511797842639 -- cost1= -2367.0 6045 --cost2= 0.0 7422 epsilon= 0.01
step= 71 -- reward= -88.62256118881085 -- cost1= -2435.0 5984 --cost2= 0.0 7367 epsilon= 0.01
step= 72 -- reward= -88.58049436674396 -- cost1= -2465.0 6046 --cost2= 0.0 7401 epsilon= 0.01
step= 73 -- reward= -88.86154474610319 -- cost1= -2465.0 6017 --cost2= 0.0 7567 epsilon= 0.01
step= 74 -- reward= -88.62171694318721 -- cost1= -2431.0 6000 --cost2= 0.0 7481 epsilon= 0.01
step= 75 -- reward= -88.81227737905338 -- cost1= -2427.0 6017 --cost2= 0.0 7466 epsilon= 0.01
step= 76 -- reward= -86.71870920745891 -- cost1= -2398.0 6027 --cost2= 0.0 7541 epsilon= 0.01
step= 77 -- reward= -88.40541423853868 -- cost1= -2450.0 6022 --cost2= 0.0 7532 epsilon= 0.01
step= 78 -- reward= -86.19042152292116 -- cost1= -2398.0 6050 --cost2= 0.0 7423 epsilon= 0.01
step= 79 -- reward= -86.12131895881865 -- cost1= -2350.0 6057 --cost2= 0.0 7542 epsilon= 0.01
step= 80 -- reward= -84.50277583527556 -- cost1= -2300.0 6024 --cost2= 0.0 7515 epsilon= 0.01
step= 81 -- reward= -87.56067901869336 -- cost1= -2440.0 6049 --cost2= 0.0 7461 epsilon= 0.01
step= 82 -- reward= -87.4286266511263 -- cost1= -2414.0 6047 --cost2= 0.0 7440 epsilon= 0.01
step= 83 -- reward= -84.86942696192666 -- cost1= -2332.0 6026 --cost2= 0.0 7520 epsilon= 0.01
step= 84 -- reward= -88.08690559440521 -- cost1= -2445.0 6011 --cost2= 0.0 7581 epsilon= 0.01
step= 85 -- reward= -88.7335746891993 -- cost1= -2418.0 6008 --cost2= 0.0 7574 epsilon= 0.01
step= 86 -- reward= -87.00777583527547 -- cost1= -2398.0 6038 --cost2= 0.0 7530 epsilon= 0.01
step= 87 -- reward= -86.20685848873319 -- cost1= -2380.0 6041 --cost2= 0.0 7485 epsilon= 0.01
step= 88 -- reward= -86.14035644910615 -- cost1= -2383.0 6028 --cost2= 0.0 7478 epsilon= 0.01
step= 89 -- reward= -91.81702991452951 -- cost1= -2539.0 6000 --cost2= 0.0 7489 epsilon= 0.01
step= 90 -- reward= -89.8989903560488 -- cost1= -2461.0 6005 --cost2= 0.0 7641 epsilon= 0.01
step= 91 -- reward= -89.09890734265687 -- cost1= -2473.0 6010 --cost2= 0.0 7431 epsilon= 0.01
step= 92 -- reward= -90.11377428127392 -- cost1= -2486.0 5998 --cost2= 0.0 7477 epsilon= 0.01
step= 93 -- reward= -85.54184731934704 -- cost1= -2357.0 6043 --cost2= 0.0 7380 epsilon= 0.01
step= 94 -- reward= -88.34208333333298 -- cost1= -2439.0 6030 --cost2= 0.0 7401 epsilon= 0.01
step= 95 -- reward= -85.27241013071871 -- cost1= -2351.0 6050 --cost2= 0.0 7417 epsilon= 0.01
step= 96 -- reward= -86.87238099318942 -- cost1= -2406.0 6025 --cost2= 0.0 7406 epsilon= 0.01
step= 97 -- reward= -86.52366598679072 -- cost1= -2369.0 6020 --cost2= 0.0 7530 epsilon= 0.01
step= 98 -- reward= -86.42779768842234 -- cost1= -2385.0 6050 --cost2= 0.0 7429 epsilon= 0.01
step= 99 -- reward= -87.31672494172459 -- cost1= -2388.0 6010 --cost2= 0.0 7534 epsilon= 0.01
step= 100 -- reward= -88.60155303030271 -- cost1= -2406.0 5977 --cost2= 0.0 7475 epsilon= 0.01
step= 101 -- reward= -86.70660596348074 -- cost1= -2400.0 6057 --cost2= 0.0 7531 epsilon= 0.01
step= 102 -- reward= -86.31966540404 -- cost1= -2355.0 6033 --cost2= 0.0 7523 epsilon= 0.01
step= 103 -- reward= -86.24681526806488 -- cost1= -2393.0 6024 --cost2= 0.0 7441 epsilon= 0.01
step= 104 -- reward= -89.27109897047362 -- cost1= -2452.0 6007 --cost2= 0.0 7401 epsilon= 0.01
step= 105 -- reward= -88.9742385392381 -- cost1= -2425.0 6002 --cost2= 0.0 7509 epsilon= 0.01
step= 106 -- reward= -86.69098921911394 -- cost1= -2375.0 6056 --cost2= 0.0 7538 epsilon= 0.01
