j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 48 -- reward= -50.2354836829836 -- cost1= -1243.0 6139 --cost2= 0.0 8542 epsilon= 0.01
step= 49 -- reward= -48.35365967365962 -- cost1= -1205.0 6220 --cost2= 0.0 8578 epsilon= 0.01
step= 50 -- reward= -49.413240093240034 -- cost1= -1219.0 6163 --cost2= 0.0 8302 epsilon= 0.01
step= 51 -- reward= -49.12232420357412 -- cost1= -1237.0 6164 --cost2= 0.0 8491 epsilon= 0.01
step= 52 -- reward= -45.00255924630917 -- cost1= -1133.0 6207 --cost2= 0.0 8520 epsilon= 0.01
step= 53 -- reward= -51.38421328671328 -- cost1= -1292.0 6183 --cost2= 0.0 8586 epsilon= 0.01
step= 54 -- reward= -47.742379564879535 -- cost1= -1197.0 6179 --cost2= 0.0 8431 epsilon= 0.01
step= 55 -- reward= -43.30785839160837 -- cost1= -1081.0 6223 --cost2= 0.0 8441 epsilon= 0.01
step= 56 -- reward= -47.01835178710172 -- cost1= -1175.0 6205 --cost2= 0.0 8576 epsilon= 0.01
step= 57 -- reward= -49.22788267288259 -- cost1= -1241.0 6144 --cost2= 0.0 8488 epsilon= 0.01
step= 58 -- reward= -51.14473970473965 -- cost1= -1292.0 6154 --cost2= 0.0 8373 epsilon= 0.01
step= 59 -- reward= -48.367539821289824 -- cost1= -1208.0 6153 --cost2= 0.0 8433 epsilon= 0.01
step= 60 -- reward= -51.36507284382279 -- cost1= -1275.0 6146 --cost2= 0.0 8467 epsilon= 0.01
step= 61 -- reward= -46.63606740481742 -- cost1= -1185.0 6201 --cost2= 0.0 8529 epsilon= 0.01
step= 62 -- reward= -49.074875679875646 -- cost1= -1247.0 6189 --cost2= 0.0 8493 epsilon= 0.01
step= 63 -- reward= -49.0159382284382 -- cost1= -1225.0 6183 --cost2= 0.0 8530 epsilon= 0.01
step= 64 -- reward= -44.18005050505045 -- cost1= -1106.0 6233 --cost2= 0.0 8517 epsilon= 0.01
step= 65 -- reward= -49.390700271950266 -- cost1= -1224.0 6187 --cost2= 0.0 8506 epsilon= 0.01
step= 66 -- reward= -47.64556818181813 -- cost1= -1171.0 6181 --cost2= 0.0 8489 epsilon= 0.01
step= 67 -- reward= -50.20157342657339 -- cost1= -1252.0 6151 --cost2= 0.0 8511 epsilon= 0.01
step= 68 -- reward= -51.23560606060596 -- cost1= -1275.0 6140 --cost2= 0.0 8454 epsilon= 0.01
step= 69 -- reward= -50.84331002330997 -- cost1= -1277.0 6176 --cost2= 0.0 8547 epsilon= 0.01
step= 70 -- reward= -47.286304390054326 -- cost1= -1175.0 6184 --cost2= 0.0 8401 epsilon= 0.01
step= 71 -- reward= -49.33174922299913 -- cost1= -1222.0 6141 --cost2= 0.0 8362 epsilon= 0.01
step= 72 -- reward= -52.25847804972798 -- cost1= -1307.0 6143 --cost2= 0.0 8391 epsilon= 0.01
step= 73 -- reward= -49.8611781274281 -- cost1= -1252.0 6175 --cost2= 0.0 8569 epsilon= 0.01
step= 74 -- reward= -48.30531759906757 -- cost1= -1211.0 6172 --cost2= 0.0 8469 epsilon= 0.01
step= 75 -- reward= -49.97131944444439 -- cost1= -1228.0 6148 --cost2= 0.0 8476 epsilon= 0.01
step= 76 -- reward= -47.11522047397041 -- cost1= -1185.0 6186 --cost2= 0.0 8547 epsilon= 0.01
step= 77 -- reward= -48.50515442890445 -- cost1= -1222.0 6195 --cost2= 0.0 8538 epsilon= 0.01
step= 78 -- reward= -47.04151515151509 -- cost1= -1185.0 6201 --cost2= 0.0 8410 epsilon= 0.01
step= 79 -- reward= -46.53458527583523 -- cost1= -1168.0 6185 --cost2= 0.0 8547 epsilon= 0.01
step= 80 -- reward= -43.46249611499613 -- cost1= -1087.0 6206 --cost2= 0.0 8506 epsilon= 0.01
step= 81 -- reward= -49.18185120435117 -- cost1= -1233.0 6186 --cost2= 0.0 8442 epsilon= 0.01
step= 82 -- reward= -49.99378982128977 -- cost1= -1243.0 6168 --cost2= 0.0 8446 epsilon= 0.01
step= 83 -- reward= -44.66028166278162 -- cost1= -1106.0 6186 --cost2= 0.0 8522 epsilon= 0.01
step= 84 -- reward= -47.84530108780105 -- cost1= -1213.0 6184 --cost2= 0.0 8595 epsilon= 0.01
step= 85 -- reward= -47.82647921522919 -- cost1= -1183.0 6190 --cost2= 0.0 8578 epsilon= 0.01
step= 86 -- reward= -47.134895104895115 -- cost1= -1190.0 6203 --cost2= 0.0 8523 epsilon= 0.01
step= 87 -- reward= -47.59943570318563 -- cost1= -1183.0 6186 --cost2= 0.0 8481 epsilon= 0.01
step= 88 -- reward= -46.572685508935464 -- cost1= -1161.0 6205 --cost2= 0.0 8479 epsilon= 0.01
step= 89 -- reward= -52.13941336441327 -- cost1= -1314.0 6151 --cost2= 0.0 8474 epsilon= 0.01
step= 90 -- reward= -49.77377136752136 -- cost1= -1239.0 6160 --cost2= 0.0 8637 epsilon= 0.01
step= 91 -- reward= -50.131176184926126 -- cost1= -1272.0 6154 --cost2= 0.0 8439 epsilon= 0.01
step= 92 -- reward= -50.231214063714 -- cost1= -1271.0 6151 --cost2= 0.0 8487 epsilon= 0.01
step= 93 -- reward= -47.70651903651897 -- cost1= -1188.0 6164 --cost2= 0.0 8386 epsilon= 0.01
step= 94 -- reward= -49.39493006992993 -- cost1= -1242.0 6175 --cost2= 0.0 8391 epsilon= 0.01
step= 95 -- reward= -46.45825951825949 -- cost1= -1158.0 6192 --cost2= 0.0 8424 epsilon= 0.01
step= 96 -- reward= -46.21981449106445 -- cost1= -1172.0 6200 --cost2= 0.0 8395 epsilon= 0.01
step= 97 -- reward= -48.64740967365964 -- cost1= -1203.0 6142 --cost2= 0.0 8538 epsilon= 0.01
step= 98 -- reward= -46.651317987567936 -- cost1= -1174.0 6205 --cost2= 0.0 8417 epsilon= 0.01
step= 99 -- reward= -47.51030108780105 -- cost1= -1183.0 6173 --cost2= 0.0 8537 epsilon= 0.01
step= 100 -- reward= -47.46643453768449 -- cost1= -1174.0 6158 --cost2= 0.0 8482 epsilon= 0.01
