j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 22 -- reward= -51.05583139083137 -- cost1= -1279.0 6120 --cost2= 0.0 8025 epsilon= 0.01
step= 23 -- reward= -47.32594502719501 -- cost1= -1182.0 6150 --cost2= 0.0 8011 epsilon= 0.01
step= 24 -- reward= -47.89281857031852 -- cost1= -1219.0 6159 --cost2= 0.0 7907 epsilon= 0.01
step= 25 -- reward= -49.35240093240085 -- cost1= -1230.0 6139 --cost2= 0.0 7929 epsilon= 0.01
step= 26 -- reward= -51.57475038850035 -- cost1= -1297.0 6137 --cost2= 0.0 8054 epsilon= 0.01
step= 27 -- reward= -52.09966783216775 -- cost1= -1303.0 6139 --cost2= 0.0 8044 epsilon= 0.01
step= 28 -- reward= -51.502588383838315 -- cost1= -1275.0 6114 --cost2= 0.0 8048 epsilon= 0.01
step= 29 -- reward= -50.93765345765339 -- cost1= -1277.0 6137 --cost2= 0.0 7935 epsilon= 0.01
step= 30 -- reward= -47.37654720279719 -- cost1= -1192.0 6205 --cost2= 0.0 8011 epsilon= 0.01
step= 31 -- reward= -50.78914529914521 -- cost1= -1261.0 6131 --cost2= 0.0 7924 epsilon= 0.01
step= 32 -- reward= -49.65384226884218 -- cost1= -1235.0 6188 --cost2= 0.0 7988 epsilon= 0.01
step= 33 -- reward= -53.466167443667395 -- cost1= -1342.0 6119 --cost2= 0.0 7938 epsilon= 0.01
step= 34 -- reward= -45.35660353535345 -- cost1= -1113.0 6169 --cost2= 0.0 8074 epsilon= 0.01
step= 35 -- reward= -50.18268550893541 -- cost1= -1265.0 6189 --cost2= 0.0 8035 epsilon= 0.01
step= 36 -- reward= -51.641746309246216 -- cost1= -1282.0 6128 --cost2= 0.0 8077 epsilon= 0.01
step= 37 -- reward= -45.99343822843815 -- cost1= -1160.0 6201 --cost2= 0.0 7960 epsilon= 0.01
step= 38 -- reward= -51.12792055167048 -- cost1= -1274.0 6093 --cost2= 0.0 7991 epsilon= 0.01
step= 39 -- reward= -49.93876262626261 -- cost1= -1248.0 6127 --cost2= 0.0 8088 epsilon= 0.01
step= 40 -- reward= -53.29740773115765 -- cost1= -1320.0 6081 --cost2= 0.0 7894 epsilon= 0.01
step= 41 -- reward= -53.873472222222176 -- cost1= -1358.0 6110 --cost2= 0.0 7999 epsilon= 0.01
step= 42 -- reward= -53.154359945609855 -- cost1= -1320.0 6111 --cost2= 0.0 7857 epsilon= 0.01
step= 43 -- reward= -49.15731449106445 -- cost1= -1224.0 6143 --cost2= 0.0 7889 epsilon= 0.01
step= 44 -- reward= -49.40549242424242 -- cost1= -1231.0 6152 --cost2= 0.0 7992 epsilon= 0.01
step= 45 -- reward= -50.44956876456875 -- cost1= -1257.0 6157 --cost2= 0.0 8002 epsilon= 0.01
step= 46 -- reward= -49.93637626262628 -- cost1= -1232.0 6135 --cost2= 0.0 7946 epsilon= 0.01
step= 47 -- reward= -48.45351495726493 -- cost1= -1201.0 6119 --cost2= 0.0 8001 epsilon= 0.01
step= 48 -- reward= -51.290511849261804 -- cost1= -1267.0 6115 --cost2= 0.0 8043 epsilon= 0.01
step= 49 -- reward= -50.28845571095565 -- cost1= -1252.0 6168 --cost2= 0.0 8068 epsilon= 0.01
step= 50 -- reward= -50.997491258741206 -- cost1= -1263.0 6124 --cost2= 0.0 7813 epsilon= 0.01
step= 51 -- reward= -50.1277136752136 -- cost1= -1265.0 6136 --cost2= 0.0 7994 epsilon= 0.01
step= 52 -- reward= -47.13134906759898 -- cost1= -1179.0 6161 --cost2= 0.0 8019 epsilon= 0.01
step= 53 -- reward= -53.928137140637155 -- cost1= -1352.0 6123 --cost2= 0.0 8093 epsilon= 0.01
step= 54 -- reward= -49.36092560217556 -- cost1= -1234.0 6142 --cost2= 0.0 7938 epsilon= 0.01
step= 55 -- reward= -44.74785159285155 -- cost1= -1118.0 6186 --cost2= 0.0 7978 epsilon= 0.01
step= 56 -- reward= -46.62582264957261 -- cost1= -1170.0 6210 --cost2= 0.0 8065 epsilon= 0.01
step= 57 -- reward= -49.58681818181812 -- cost1= -1251.0 6134 --cost2= 0.0 7958 epsilon= 0.01
step= 58 -- reward= -53.12517094017088 -- cost1= -1339.0 6109 --cost2= 0.0 7890 epsilon= 0.01
step= 59 -- reward= -50.0988655788656 -- cost1= -1243.0 6116 --cost2= 0.0 7936 epsilon= 0.01
step= 60 -- reward= -52.03750097125093 -- cost1= -1294.0 6127 --cost2= 0.0 7980 epsilon= 0.01
step= 61 -- reward= -48.264653263403225 -- cost1= -1228.0 6158 --cost2= 0.0 8012 epsilon= 0.01
step= 62 -- reward= -50.488488733488694 -- cost1= -1279.0 6157 --cost2= 0.0 7988 epsilon= 0.01
step= 63 -- reward= -49.898667443667364 -- cost1= -1249.0 6159 --cost2= 0.0 8007 epsilon= 0.01
step= 64 -- reward= -46.66098484848478 -- cost1= -1167.0 6172 --cost2= 0.0 8007 epsilon= 0.01
step= 65 -- reward= -51.18648115773114 -- cost1= -1272.0 6140 --cost2= 0.0 8007 epsilon= 0.01
step= 66 -- reward= -48.35646464646458 -- cost1= -1193.0 6158 --cost2= 0.0 7987 epsilon= 0.01
step= 67 -- reward= -50.36847125097118 -- cost1= -1258.0 6145 --cost2= 0.0 8014 epsilon= 0.01
step= 68 -- reward= -52.798293512043436 -- cost1= -1315.0 6100 --cost2= 0.0 7940 epsilon= 0.01
step= 69 -- reward= -52.4129001554001 -- cost1= -1317.0 6136 --cost2= 0.0 8049 epsilon= 0.01
step= 70 -- reward= -49.218775252525155 -- cost1= -1217.0 6142 --cost2= 0.0 7917 epsilon= 0.01
step= 71 -- reward= -49.821547202797106 -- cost1= -1236.0 6127 --cost2= 0.0 7873 epsilon= 0.01
step= 72 -- reward= -52.796111111111045 -- cost1= -1327.0 6122 --cost2= 0.0 7928 epsilon= 0.01
step= 73 -- reward= -49.6303768453768 -- cost1= -1247.0 6181 --cost2= 0.0 8078 epsilon= 0.01
step= 74 -- reward= -49.44780691530688 -- cost1= -1232.0 6149 --cost2= 0.0 7975 epsilon= 0.01
step= 75 -- reward= -51.33927593240085 -- cost1= -1259.0 6118 --cost2= 0.0 7984 epsilon= 0.01
step= 76 -- reward= -47.771269425019355 -- cost1= -1203.0 6172 --cost2= 0.0 8015 epsilon= 0.01
step= 77 -- reward= -49.60112859362858 -- cost1= -1249.0 6165 --cost2= 0.0 8023 epsilon= 0.01
step= 78 -- reward= -49.31811868686863 -- cost1= -1238.0 6148 --cost2= 0.0 7906 epsilon= 0.01
step= 79 -- reward= -47.24913947163942 -- cost1= -1186.0 6167 --cost2= 0.0 8045 epsilon= 0.01
step= 80 -- reward= -44.920299145299126 -- cost1= -1123.0 6170 --cost2= 0.0 8011 epsilon= 0.01
step= 81 -- reward= -50.12514471639468 -- cost1= -1260.0 6159 --cost2= 0.0 7923 epsilon= 0.01
step= 82 -- reward= -51.4227904040403 -- cost1= -1274.0 6135 --cost2= 0.0 7952 epsilon= 0.01
step= 83 -- reward= -46.83014277389276 -- cost1= -1160.0 6134 --cost2= 0.0 8030 epsilon= 0.01
step= 84 -- reward= -49.84945075757572 -- cost1= -1260.0 6137 --cost2= 0.0 8088 epsilon= 0.01
step= 85 -- reward= -49.806520979020924 -- cost1= -1232.0 6139 --cost2= 0.0 8077 epsilon= 0.01
step= 86 -- reward= -48.866996891996884 -- cost1= -1233.0 6162 --cost2= 0.0 8013 epsilon= 0.01
step= 87 -- reward= -47.936315073815 -- cost1= -1198.0 6171 --cost2= 0.0 7972 epsilon= 0.01
step= 88 -- reward= -48.402864219114186 -- cost1= -1203.0 6165 --cost2= 0.0 7983 epsilon= 0.01
step= 89 -- reward= -53.185789627039526 -- cost1= -1337.0 6125 --cost2= 0.0 7991 epsilon= 0.01
step= 90 -- reward= -50.98096833721829 -- cost1= -1266.0 6134 --cost2= 0.0 8143 epsilon= 0.01
step= 91 -- reward= -50.31797105672102 -- cost1= -1279.0 6147 --cost2= 0.0 7930 epsilon= 0.01
step= 92 -- reward= -51.924909673659656 -- cost1= -1303.0 6119 --cost2= 0.0 7968 epsilon= 0.01
step= 93 -- reward= -48.110550699300674 -- cost1= -1201.0 6151 --cost2= 0.0 7899 epsilon= 0.01
step= 94 -- reward= -50.30082167832158 -- cost1= -1263.0 6154 --cost2= 0.0 7904 epsilon= 0.01
step= 95 -- reward= -47.30302836052832 -- cost1= -1181.0 6169 --cost2= 0.0 7938 epsilon= 0.01
step= 96 -- reward= -47.79395979020977 -- cost1= -1207.0 6165 --cost2= 0.0 7906 epsilon= 0.01
step= 97 -- reward= -49.062900155400094 -- cost1= -1209.0 6134 --cost2= 0.0 8046 epsilon= 0.01
step= 98 -- reward= -47.39680167055162 -- cost1= -1190.0 6191 --cost2= 0.0 7943 epsilon= 0.01
step= 99 -- reward= -50.09433080808075 -- cost1= -1242.0 6112 --cost2= 0.0 8041 epsilon= 0.01
step= 100 -- reward= -49.58075077700076 -- cost1= -1223.0 6111 --cost2= 0.0 7990 epsilon= 0.01
step= 101 -- reward= -50.483825757575744 -- cost1= -1260.0 6133 --cost2= 0.0 8033 epsilon= 0.01
step= 102 -- reward= -47.95543317793315 -- cost1= -1191.0 6137 --cost2= 0.0 8002 epsilon= 0.01
step= 103 -- reward= -47.75191336441329 -- cost1= -1196.0 6167 --cost2= 0.0 7935 epsilon= 0.01
step= 104 -- reward= -51.65832750582748 -- cost1= -1277.0 6122 --cost2= 0.0 7919 epsilon= 0.01
step= 105 -- reward= -49.574972804972774 -- cost1= -1231.0 6145 --cost2= 0.0 8051 epsilon= 0.01
