j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 82 -- reward= -36.27623931623931 -- cost1= -863.0 6190 --cost2= 0.0 8446 epsilon= 0.01
step= 83 -- reward= -29.85702020202025 -- cost1= -719.0 6234 --cost2= 0.0 8522 epsilon= 0.01
step= 84 -- reward= -34.331298562548604 -- cost1= -841.0 6194 --cost2= 0.0 8599 epsilon= 0.01
step= 85 -- reward= -33.898876262626295 -- cost1= -815.0 6209 --cost2= 0.0 8575 epsilon= 0.01
step= 86 -- reward= -33.59167929292931 -- cost1= -817.0 6212 --cost2= 0.0 8522 epsilon= 0.01
step= 87 -- reward= -33.65378787878791 -- cost1= -811.0 6204 --cost2= 0.0 8481 epsilon= 0.01
step= 88 -- reward= -31.288800505050535 -- cost1= -757.0 6250 --cost2= 0.0 8479 epsilon= 0.01
step= 89 -- reward= -37.61341977466977 -- cost1= -915.0 6209 --cost2= 0.0 8472 epsilon= 0.01
step= 90 -- reward= -34.35556429681433 -- cost1= -829.0 6226 --cost2= 0.0 8629 epsilon= 0.01
step= 91 -- reward= -35.7594842657343 -- cost1= -881.0 6199 --cost2= 0.0 8451 epsilon= 0.01
step= 92 -- reward= -35.510483682983704 -- cost1= -863.0 6204 --cost2= 0.0 8484 epsilon= 0.01
step= 93 -- reward= -31.870061188811217 -- cost1= -777.0 6227 --cost2= 0.0 8387 epsilon= 0.01
step= 94 -- reward= -33.33481060606064 -- cost1= -807.0 6250 --cost2= 0.0 8391 epsilon= 0.01
step= 95 -- reward= -30.93734848484852 -- cost1= -751.0 6248 --cost2= 0.0 8426 epsilon= 0.01
step= 96 -- reward= -31.834633838383883 -- cost1= -782.0 6245 --cost2= 0.0 8395 epsilon= 0.01
step= 97 -- reward= -33.7544065656566 -- cost1= -806.0 6186 --cost2= 0.0 8536 epsilon= 0.01
step= 98 -- reward= -32.05345765345769 -- cost1= -785.0 6237 --cost2= 0.0 8417 epsilon= 0.01
step= 99 -- reward= -31.675770202020228 -- cost1= -766.0 6237 --cost2= 0.0 8538 epsilon= 0.01
step= 100 -- reward= -33.39704739704743 -- cost1= -797.0 6192 --cost2= 0.0 8481 epsilon= 0.01
step= 101 -- reward= -34.866931818181804 -- cost1= -842.0 6208 --cost2= 0.0 8527 epsilon= 0.01
step= 102 -- reward= -30.559833916083956 -- cost1= -736.0 6246 --cost2= 0.0 8524 epsilon= 0.01
step= 103 -- reward= -32.71232323232326 -- cost1= -789.0 6227 --cost2= 0.0 8447 epsilon= 0.01
step= 104 -- reward= -34.87482711732713 -- cost1= -835.0 6216 --cost2= 0.0 8408 epsilon= 0.01
step= 105 -- reward= -35.2647057109557 -- cost1= -851.0 6188 --cost2= 0.0 8526 epsilon= 0.01
step= 106 -- reward= -32.598008935508986 -- cost1= -791.0 6225 --cost2= 0.0 8542 epsilon= 0.01
