j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 56 -- reward= -73.4959314296814 -- cost1= -1958.0 6125 --cost2= 0.0 8580 epsilon= 0.01
step= 57 -- reward= -74.12593628593608 -- cost1= -1993.0 6104 --cost2= 0.0 8479 epsilon= 0.01
step= 58 -- reward= -77.15343240093215 -- cost1= -2076.0 6078 --cost2= 0.0 8374 epsilon= 0.01
step= 59 -- reward= -73.61908508158488 -- cost1= -1945.0 6103 --cost2= 0.0 8433 epsilon= 0.01
step= 60 -- reward= -78.85740093240074 -- cost1= -2071.0 6049 --cost2= 0.0 8469 epsilon= 0.01
step= 61 -- reward= -74.77601884226858 -- cost1= -2014.0 6085 --cost2= 0.0 8528 epsilon= 0.01
step= 62 -- reward= -73.60693133255621 -- cost1= -1988.0 6132 --cost2= 0.0 8492 epsilon= 0.01
step= 63 -- reward= -75.43493686868668 -- cost1= -2006.0 6097 --cost2= 0.0 8530 epsilon= 0.01
step= 64 -- reward= -70.02499125874124 -- cost1= -1875.0 6157 --cost2= 0.0 8515 epsilon= 0.01
step= 65 -- reward= -75.9378700466198 -- cost1= -2018.0 6097 --cost2= 0.0 8506 epsilon= 0.01
step= 66 -- reward= -73.44439976689951 -- cost1= -1951.0 6101 --cost2= 0.0 8496 epsilon= 0.01
step= 67 -- reward= -76.50060314685298 -- cost1= -2039.0 6072 --cost2= 0.0 8506 epsilon= 0.01
step= 68 -- reward= -75.41050467914424 -- cost1= -2003.0 6103 --cost2= 0.0 8455 epsilon= 0.01
step= 69 -- reward= -74.53560120435102 -- cost1= -2013.0 6141 --cost2= 0.0 8546 epsilon= 0.01
step= 70 -- reward= -73.75997668997657 -- cost1= -1962.0 6106 --cost2= 0.0 8401 epsilon= 0.01
step= 71 -- reward= -75.29728049728027 -- cost1= -1999.0 6071 --cost2= 0.0 8362 epsilon= 0.01
step= 72 -- reward= -77.69412393162368 -- cost1= -2087.0 6076 --cost2= 0.0 8391 epsilon= 0.01
step= 73 -- reward= -74.86520007769988 -- cost1= -2019.0 6112 --cost2= 0.0 8569 epsilon= 0.01
step= 74 -- reward= -75.21783022533005 -- cost1= -2006.0 6089 --cost2= 0.0 8469 epsilon= 0.01
step= 75 -- reward= -75.89372668997649 -- cost1= -1989.0 6091 --cost2= 0.0 8476 epsilon= 0.01
step= 76 -- reward= -72.18377039627025 -- cost1= -1933.0 6143 --cost2= 0.0 8546 epsilon= 0.01
step= 77 -- reward= -74.7965797397046 -- cost1= -2017.0 6127 --cost2= 0.0 8539 epsilon= 0.01
step= 78 -- reward= -73.47772047397038 -- cost1= -1973.0 6122 --cost2= 0.0 8413 epsilon= 0.01
step= 79 -- reward= -73.37032925407904 -- cost1= -1952.0 6100 --cost2= 0.0 8545 epsilon= 0.01
step= 80 -- reward= -71.51418026418011 -- cost1= -1888.0 6101 --cost2= 0.0 8506 epsilon= 0.01
step= 81 -- reward= -75.40894862082344 -- cost1= -2021.0 6105 --cost2= 0.0 8443 epsilon= 0.01
step= 82 -- reward= -74.89180944055923 -- cost1= -1993.0 6118 --cost2= 0.0 8446 epsilon= 0.01
step= 83 -- reward= -72.93203768453752 -- cost1= -1926.0 6063 --cost2= 0.0 8524 epsilon= 0.01
step= 84 -- reward= -74.5286266511265 -- cost1= -1996.0 6098 --cost2= 0.0 8600 epsilon= 0.01
step= 85 -- reward= -76.34883984071462 -- cost1= -2015.0 6060 --cost2= 0.0 8572 epsilon= 0.01
