j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 50 -- reward= -18.216879370629393 -- cost1= -423.0 6237 --cost2= 0.0 7813 epsilon= 0.01
step= 51 -- reward= -20.176931818181846 -- cost1= -473.0 6219 --cost2= 0.0 7994 epsilon= 0.01
step= 52 -- reward= -16.534457070707084 -- cost1= -388.0 6257 --cost2= 0.0 8019 epsilon= 0.01
step= 53 -- reward= -24.374482323232346 -- cost1= -567.0 6199 --cost2= 0.0 8093 epsilon= 0.01
step= 54 -- reward= -19.61871212121214 -- cost1= -456.0 6220 --cost2= 0.0 7938 epsilon= 0.01
step= 55 -- reward= -13.93074494949496 -- cost1= -326.0 6283 --cost2= 0.0 7980 epsilon= 0.01
step= 56 -- reward= -16.664090909090937 -- cost1= -386.0 6284 --cost2= 0.0 8063 epsilon= 0.01
step= 57 -- reward= -19.426161616161643 -- cost1= -458.0 6228 --cost2= 0.0 7958 epsilon= 0.01
step= 58 -- reward= -22.95747960372963 -- cost1= -549.0 6199 --cost2= 0.0 7890 epsilon= 0.01
step= 59 -- reward= -17.520172882672906 -- cost1= -414.0 6224 --cost2= 0.0 7936 epsilon= 0.01
step= 60 -- reward= -20.621906565656595 -- cost1= -481.0 6210 --cost2= 0.0 7980 epsilon= 0.01
step= 61 -- reward= -19.42368492618494 -- cost1= -463.0 6222 --cost2= 0.0 8012 epsilon= 0.01
step= 62 -- reward= -19.791740481740504 -- cost1= -469.0 6249 --cost2= 0.0 7987 epsilon= 0.01
step= 63 -- reward= -18.85396464646465 -- cost1= -438.0 6252 --cost2= 0.0 8009 epsilon= 0.01
step= 64 -- reward= -17.594707653457668 -- cost1= -417.0 6235 --cost2= 0.0 8001 epsilon= 0.01
step= 65 -- reward= -18.561628787878814 -- cost1= -441.0 6245 --cost2= 0.0 8012 epsilon= 0.01
step= 66 -- reward= -17.222891414141415 -- cost1= -397.0 6254 --cost2= 0.0 7987 epsilon= 0.01
step= 67 -- reward= -19.861401515151528 -- cost1= -472.0 6220 --cost2= 0.0 8014 epsilon= 0.01
step= 68 -- reward= -20.13426573426576 -- cost1= -463.0 6222 --cost2= 0.0 7940 epsilon= 0.01
step= 69 -- reward= -22.264848484848503 -- cost1= -528.0 6209 --cost2= 0.0 8048 epsilon= 0.01
step= 70 -- reward= -19.986199494949506 -- cost1= -465.0 6210 --cost2= 0.0 7916 epsilon= 0.01
step= 71 -- reward= -18.621222804972824 -- cost1= -435.0 6234 --cost2= 0.0 7875 epsilon= 0.01
step= 72 -- reward= -22.732119269619297 -- cost1= -536.0 6208 --cost2= 0.0 7928 epsilon= 0.01
step= 73 -- reward= -19.41161616161618 -- cost1= -461.0 6252 --cost2= 0.0 8077 epsilon= 0.01
step= 74 -- reward= -21.64314393939397 -- cost1= -503.0 6184 --cost2= 0.0 7974 epsilon= 0.01
step= 75 -- reward= -21.147689393939434 -- cost1= -485.0 6195 --cost2= 0.0 7986 epsilon= 0.01
step= 76 -- reward= -18.85652777777781 -- cost1= -452.0 6225 --cost2= 0.0 8015 epsilon= 0.01
step= 77 -- reward= -20.178453768453796 -- cost1= -486.0 6242 --cost2= 0.0 8023 epsilon= 0.01
step= 78 -- reward= -20.105389471639487 -- cost1= -471.0 6221 --cost2= 0.0 7907 epsilon= 0.01
step= 79 -- reward= -18.361313131313157 -- cost1= -427.0 6222 --cost2= 0.0 8045 epsilon= 0.01
step= 80 -- reward= -14.975669191919202 -- cost1= -350.0 6240 --cost2= 0.0 8010 epsilon= 0.01
step= 81 -- reward= -22.183118686868713 -- cost1= -526.0 6200 --cost2= 0.0 7920 epsilon= 0.01
