episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
313,0.0,895,0,0.0,0.0,5.41184880952381,22.2378870844841,0.001
314,0.0,863,5,0.0,0.0,3.8606119047619045,23.16841271519661,0.001
315,0.0,841,69,0.0,0.0,4.3142000000000005,22.909643828868866,0.001
316,0.0,934,17,0.0,0.0,5.579,22.35620629787445,0.001
317,0.0,893,40,0.0,0.0,6.808407142857142,22.20181030035019,0.001
318,0.0,950,8,0.0,0.0,5.295416666666667,22.77554014325142,0.001
319,0.0,950,0,0.0,0.0,3.804583333333333,22.735616832971573,0.001
320,0.0,892,0,0.0,0.0,5.17317380952381,22.256896167993546,0.001
321,0.0,973,2,0.0,0.0,4.740469047619048,23.28117921948433,0.001
322,0.0,934,40,0.0,0.0,8.480292857142858,22.505810022354126,0.001
323,0.0,916,14,0.0,0.0,3.603969047619047,22.337453335523605,0.001
324,0.0,867,30,0.0,0.0,4.310838095238096,22.58097642660141,0.001
325,0.0,965,0,0.0,0.0,4.09437380952381,22.313522815704346,0.001
326,0.0,924,0,0.0,0.0,5.751207142857144,22.457300275564194,0.001
327,0.0,908,8,0.0,0.0,4.679952380952381,22.088306039571762,0.001
328,0.0,891,11,0.0,0.0,4.941619047619048,22.023971378803253,0.001
329,0.0,904,27,0.0,0.0,5.558632142857142,22.289861023426056,0.001
330,0.0,962,7,0.0,0.0,5.8559809523809525,22.460594207048416,0.001
331,0.0,970,0,0.0,0.0,4.240902380952381,22.699633300304413,0.001
332,0.0,900,9,0.0,0.0,5.603807142857143,22.54988631606102,0.001
333,0.0,868,68,0.0,0.0,5.950304761904762,22.221684098243713,0.001
334,0.0,910,40,0.0,0.0,5.023597619047619,22.90268898010254,0.001
335,0.0,859,32,0.0,0.0,6.17107380952381,22.212942212820053,0.001
336,0.0,940,24,0.0,0.0,4.003588095238095,22.20876434445381,0.001
337,0.0,849,50,0.0,0.0,4.945852380952381,22.425702154636383,0.001
338,0.0,907,16,0.0,0.0,6.203519047619047,22.52228093147278,0.001
339,0.0,933,15,0.0,0.0,3.852840476190476,23.26354905962944,0.001
340,0.0,920,18,0.0,0.0,4.702035714285714,23.04834172129631,0.001
341,0.0,924,1,0.0,0.0,4.221519047619047,22.549762040376663,0.001
342,0.0,912,37,0.0,0.0,4.455400000000001,22.542265713214874,0.001
343,0.0,955,12,0.0,0.0,5.515904761904762,22.131184607744217,0.001
344,0.0,943,2,0.0,0.0,4.492361904761905,21.98083159327507,0.001
345,0.0,930,16,0.0,0.0,4.294269047619047,23.15764346718788,0.001
346,0.0,926,16,0.0,0.0,4.429273809523809,22.56065621972084,0.001
347,0.0,898,26,0.0,0.0,3.997866666666667,21.967229515314102,0.001
348,0.0,958,15,0.0,0.0,3.3551523809523816,22.438841193914413,0.001
349,0.0,925,9,0.0,0.0,5.2838190476190485,22.76271978020668,0.001
350,0.0,909,0,0.0,0.0,5.900635714285714,22.405986040830612,0.001
351,0.0,897,55,0.0,0.0,6.001997619047619,22.517306178808212,0.001
352,0.0,892,15,0.0,0.0,5.003109523809524,22.38052374124527,0.001
353,0.0,932,4,0.0,0.0,3.506480952380952,22.752653777599335,0.001
354,0.0,901,7,0.0,0.0,5.926411904761905,22.1251280605793,0.001
355,0.0,916,0,0.0,0.0,4.728842857142857,22.289775848388672,0.001
356,0.0,868,75,0.0,0.0,4.73904880952381,22.864354580640793,0.001
357,0.0,905,0,0.0,0.0,5.98952619047619,21.834005296230316,0.001
358,0.0,939,0,0.0,0.0,4.2370190476190475,22.863637387752533,0.001
359,0.0,870,32,0.0,0.0,4.945135714285714,21.91371724009514,0.001
360,0.0,905,0,0.0,0.0,5.2998666666666665,22.113156229257584,0.001
361,0.0,910,8,0.0,0.0,5.9931785714285715,22.701736450195312,0.001
362,0.0,925,18,0.0,0.0,3.863869047619047,22.577125519514084,0.001
363,0.0,962,11,0.0,0.0,4.155328571428572,23.07466349005699,0.001
364,0.0,943,2,0.0,0.0,4.445991666666667,22.76789990067482,0.001
365,0.0,915,5,0.0,0.0,4.877495238095238,23.404688209295273,0.001
366,0.0,943,0,0.0,0.0,4.757607142857143,22.908797591924667,0.001
367,0.0,873,57,0.0,0.0,5.409940476190476,21.991729974746704,0.001
368,0.0,926,47,0.0,0.0,4.23657380952381,22.33355325460434,0.001
369,0.0,883,46,0.0,0.0,6.27472619047619,22.20507487654686,0.001
370,0.0,945,55,0.0,0.0,4.1125357142857135,23.125579327344894,0.001
371,0.0,945,38,0.0,0.0,4.180528571428571,23.13268807530403,0.001
372,0.0,890,58,0.0,0.0,7.7202166666666665,23.254166156053543,0.001
373,0.0,865,49,0.0,0.0,6.544159523809523,23.067510217428207,0.001
374,0.0,915,56,0.0,0.0,3.78865,22.34515380859375,0.001
375,0.0,904,3,0.0,0.0,6.158464285714286,22.722989976406097,0.001
376,0.0,908,1,0.0,0.0,4.521599999999999,23.388590782880783,0.001
377,0.0,890,58,0.0,0.0,6.610145238095238,23.244784832000732,0.001
378,0.0,891,18,0.0,0.0,5.142140476190477,22.00877133011818,0.001
379,0.0,851,58,0.0,0.0,4.214878571428572,22.963424026966095,0.001
380,0.0,905,49,0.0,0.0,4.757080952380952,22.620869249105453,0.001
381,0.0,875,74,0.0,0.0,5.44735,22.606601923704147,0.001
382,0.0,899,17,0.0,0.0,5.89605,22.76382851600647,0.001
383,0.0,940,17,0.0,0.0,4.419716666666667,21.999291598796844,0.001
384,0.0,908,0,0.0,0.0,5.563183333333334,22.305126398801804,0.001
385,0.0,911,0,0.0,0.0,5.878747619047619,22.77548059821129,0.001
386,0.0,896,32,0.0,0.0,5.713214285714285,22.752861589193344,0.001
387,0.0,902,0,0.0,0.0,4.855600000000001,22.802491813898087,0.001
388,0.0,889,0,0.0,0.0,5.1543761904761904,22.550417721271515,0.001
389,0.0,874,58,0.0,0.0,4.119880952380952,22.525150686502457,0.001
390,0.0,922,28,0.0,0.0,5.463783333333333,21.908778816461563,0.001
391,0.0,901,24,0.0,0.0,5.794183333333334,22.821292906999588,0.001
392,0.0,907,5,0.0,0.0,5.13827619047619,22.684208065271378,0.001
393,0.0,920,4,0.0,0.0,4.404128571428571,22.72411957383156,0.001
394,0.0,934,0,0.0,0.0,4.134035714285715,22.122784584760666,0.001
395,0.0,888,0,0.0,0.0,6.779940476190477,21.60262620449066,0.001
396,0.0,930,13,0.0,0.0,3.745221428571428,21.937901824712753,0.001
397,0.0,921,26,0.0,0.0,4.482941666666667,22.7476786673069,0.001
398,0.0,862,60,0.0,0.0,5.548554761904762,22.68107032775879,0.001
399,0.0,917,32,0.0,0.0,3.89705,23.22831642627716,0.001
400,0.0,894,52,0.0,0.0,4.775154761904761,22.958963721990585,0.001
401,0.0,897,73,0.0,0.0,5.2039011904761905,22.909853398799896,0.001
402,0.0,949,0,0.0,0.0,5.772288095238095,22.67150241136551,0.001
403,0.0,896,58,0.0,0.0,4.133085714285714,22.811282753944397,0.001
404,0.0,935,0,0.0,0.0,4.503785714285715,22.775693118572235,0.001
405,0.0,904,49,0.0,0.0,5.04102619047619,23.309807509183884,0.001
406,0.0,892,24,0.0,0.0,5.709730952380952,22.712040275335312,0.001
407,0.0,814,70,0.0,0.0,5.557192857142858,22.642529100179672,0.001
408,0.0,845,51,0.0,0.0,4.097023809523809,22.127896666526794,0.001
409,0.0,955,7,0.0,0.0,3.839692857142857,23.06744933128357,0.001
410,0.0,941,0,0.0,0.0,5.2644738095238095,22.046545326709747,0.001
411,0.0,935,2,0.0,0.0,4.58485,22.668772965669632,0.001
412,0.0,924,27,0.0,0.0,5.287945238095239,22.437726765871048,0.001
413,0.0,941,8,0.0,0.0,4.127986904761905,23.036335945129395,0.001
414,0.0,948,0,0.0,0.0,4.222239285714286,23.3875253200531,0.001
415,0.0,931,4,0.0,0.0,3.778352380952381,22.258742302656174,0.001
416,0.0,836,63,0.0,0.0,4.513571428571429,22.71168115735054,0.001
417,0.0,935,15,0.0,0.0,3.921022619047619,23.10759848356247,0.001
418,0.0,898,36,0.0,0.0,5.1169738095238095,22.81888660788536,0.001
419,0.0,874,55,0.0,0.0,5.281138095238095,22.54254761338234,0.001
420,0.0,888,28,0.0,0.0,5.856933333333333,22.744267493486404,0.001
421,0.0,914,0,0.0,0.0,4.998497619047619,22.758012622594833,0.001
422,0.0,904,44,0.0,0.0,3.8517119047619053,22.111254930496216,0.001
423,-0.05357142857142857,925,12,0.0,0.0,6.069035714285714,22.613910645246506,0.001
424,0.0,934,21,0.0,0.0,5.365064285714285,22.812472313642502,0.001
425,0.0,903,60,0.0,0.0,4.278042857142856,22.275118201971054,0.001
426,-0.1964285714285714,914,3,0.0,0.0,7.1300952380952385,23.450405955314636,0.001
427,0.0,911,0,0.0,0.0,6.101559523809524,22.524088263511658,0.001
428,0.0,912,23,0.0,0.0,5.464533333333333,22.789279580116272,0.001
429,0.0,932,0,0.0,0.0,4.376702380952381,22.627617985010147,0.001
430,0.0,895,30,0.0,0.0,4.670852380952382,22.528171569108963,0.001
431,0.0,859,43,0.0,0.0,4.67857619047619,21.932369977235794,0.001
432,0.0,872,1,0.0,0.0,4.663854761904762,22.850889176130295,0.001
433,0.0,915,21,0.0,0.0,4.542290476190476,22.865226984024048,0.001
434,0.0,937,0,0.0,0.0,4.516580952380952,22.37261888384819,0.001
435,0.0,987,8,0.0,0.0,4.838816666666666,22.435981333255768,0.001
436,0.0,866,37,0.0,0.0,6.044723809523809,21.73695170879364,0.001
437,0.0,882,20,0.0,0.0,4.941297619047619,22.38485074043274,0.001
438,0.0,949,7,0.0,0.0,4.748090476190476,23.615683555603027,0.001
439,0.0,921,0,0.0,0.0,5.122833333333334,22.230581879615784,0.001
440,0.0,936,0,0.0,0.0,4.207154761904762,22.93567731976509,0.001
441,0.0,890,41,0.0,0.0,4.320514285714285,22.810693323612213,0.001
442,0.0,941,16,0.0,0.0,4.670654761904761,22.998289942741394,0.001
443,0.0,917,24,0.0,0.0,4.770490476190476,22.63983914256096,0.001
444,0.0,882,21,0.0,0.0,6.280666666666666,22.347549587488174,0.001
445,0.0,960,7,0.0,0.0,4.862808333333334,22.64735546708107,0.001
446,0.0,912,23,0.0,0.0,5.397114285714286,22.741468995809555,0.001
447,0.0,819,66,0.0,0.0,4.095883333333333,22.33385866880417,0.001
448,0.0,856,0,0.0,0.0,5.814902380952381,22.194990813732147,0.001
449,0.0,942,0,0.0,0.0,4.919911904761904,22.953613460063934,0.001
450,0.0,888,0,0.0,0.0,6.1344,22.864994406700134,0.001
451,0.0,923,0,0.0,0.0,3.1536690476190476,22.76251882314682,0.001
452,0.0,936,0,0.0,0.0,4.699669047619047,22.779436320066452,0.001
453,0.0,932,3,0.0,0.0,5.147966666666667,22.424576610326767,0.001
454,0.0,943,22,0.0,0.0,3.50347380952381,22.65436366200447,0.001
455,0.0,906,16,0.0,0.0,4.983254761904762,22.31955847144127,0.001
456,0.0,960,4,0.0,0.0,5.4211857142857145,22.81493777036667,0.001
457,0.0,915,0,0.0,0.0,5.285628571428571,22.388047873973846,0.001
458,0.0,962,13,0.0,0.0,4.451880952380952,22.74995595216751,0.001
459,0.0,956,0,0.0,0.0,4.537995238095238,22.70537567138672,0.001
460,0.0,903,2,0.0,0.0,4.251130952380953,21.89289402961731,0.001
461,0.0,918,31,0.0,0.0,4.686100000000001,22.054125756025314,0.001
462,0.0,882,11,0.0,0.0,5.643769047619048,22.345475912094116,0.001
463,0.0,954,2,0.0,0.0,3.7305880952380948,22.530893951654434,0.001
464,0.0,950,8,0.0,0.0,4.930033333333333,23.341775596141815,0.001
465,0.0,933,1,0.0,0.0,4.803133333333333,22.79887220263481,0.001
466,0.0,916,8,0.0,0.0,4.727490476190476,22.389609813690186,0.001
467,0.0,932,0,0.0,0.0,4.936569047619048,22.698970019817352,0.001
468,0.0,934,0,0.0,0.0,4.626583333333333,22.154887288808823,0.001
469,0.0,857,56,0.0,0.0,4.0248,21.55287703871727,0.001
470,0.0,928,0,0.0,0.0,5.286269047619047,22.778122156858444,0.001
471,0.0,865,0,0.0,0.0,6.176578571428572,22.05560290813446,0.001
472,0.0,910,35,0.0,0.0,4.858500000000001,22.758887469768524,0.001
473,0.0,893,35,0.0,0.0,3.6978,22.6003201007843,0.001
474,0.0,922,16,0.0,0.0,6.223083333333333,22.64737433195114,0.001
475,0.0,975,0,0.0,0.0,4.3921785714285715,22.433746814727783,0.001
476,0.0,931,35,0.0,0.0,6.624341666666667,22.248160868883133,0.001
477,0.0,979,14,0.0,0.0,5.151309523809524,23.35591384768486,0.001
478,0.0,959,0,0.0,0.0,4.6700333333333335,22.38297227025032,0.001
479,0.0,925,28,0.0,0.0,4.057476190476191,22.89274153113365,0.001
480,0.0,978,0,0.0,0.0,3.940497619047619,22.594989240169525,0.001
481,0.0,887,43,0.0,0.0,5.036654761904763,22.316018670797348,0.001
482,0.0,963,6,0.0,0.0,5.755402380952382,22.738295644521713,0.001
483,0.0,906,0,0.0,0.0,4.987588095238094,22.53908398747444,0.001
484,0.0,876,26,0.0,0.0,4.720128571428571,22.304641515016556,0.001
485,0.0,937,10,0.0,0.0,4.058402380952382,22.607593774795532,0.001
486,0.0,882,61,0.0,0.0,7.991369047619048,22.912393510341644,0.001
487,0.0,950,8,0.0,0.0,6.0012380952380955,23.18113449215889,0.001
488,0.0,919,0,0.0,0.0,5.478340476190477,22.510391056537628,0.001
489,0.0,912,10,0.0,0.0,5.9915666666666665,22.012980461120605,0.001
490,0.0,833,1,0.0,0.0,4.768257142857143,22.839699447155,0.001
491,0.0,936,4,0.0,0.0,4.000016666666667,23.252136081457138,0.001
492,0.0,946,39,0.0,0.0,3.7432238095238093,22.632336348295212,0.001
493,0.0,848,31,0.0,0.0,6.54145238095238,22.29992225766182,0.001
494,0.0,867,25,0.0,0.0,4.407878571428571,22.35792565345764,0.001
495,0.0,945,0,0.0,0.0,5.10262619047619,21.929086804389954,0.001
496,0.0,911,0,0.0,0.0,5.47012380952381,23.00351309776306,0.001
497,0.0,927,26,0.0,0.0,4.35475,22.47122958302498,0.001
498,0.0,902,0,0.0,0.0,5.369171428571428,22.048521786928177,0.001
499,0.0,907,8,0.0,0.0,4.486833333333334,22.680798918008804,0.001
