episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
239,-0.10714285714285714,1418,0,0.006,0.0,0.16725,27.988467955961823,0.0015677909813675633
240,0.0,1392,0,0.0,0.0,0.16814999999999997,27.895554096088745,0.001536435161740212
241,0.0,1388,1,0.0,0.0,0.15203333333333333,25.78042995161377,0.0015057064585054078
242,0.0,1294,0,0.0,0.0,0.13216666666666668,23.53974466235377,0.0014755923293352997
243,0.0,1401,0,0.0,0.0,0.09983333333333332,24.81908227293752,0.0014460804827485937
244,0.0,1352,0,0.0,0.0,0.16725,26.930418307194486,0.0014171588730936219
245,0.0,1328,0,0.0,0.0,0.11616666666666665,25.59383152704686,0.0013888156956317495
246,0.0,1439,0,0.0,0.0,0.116,26.08547301404178,0.0013610393817191145
247,0.0,1380,0,0.0,0.0,0.1697,25.452280438039452,0.0013338185940847322
248,0.0,1400,0,0.0,0.0,0.10575,26.497822086326778,0.0013071422222030375
249,0.0,1341,0,0.0,0.0,0.11933333333333333,25.522315820446238,0.0012809993777589768
250,0.0,1366,0,0.0,0.0,0.14741666666666667,25.558466567657888,0.0012553793902037973
251,0.0,1457,2,0.0,0.0,0.15266666666666664,25.6880733394064,0.0012302718023997213
252,0.0,1363,0,0.0,0.0,0.13781666666666667,26.15019308164483,0.001205666366351727
253,0.0,1388,2,0.0,0.0,0.13541666666666666,25.2824724605307,0.0011815530390246924
254,0.0,1388,0,0.0,0.0,0.17436666666666664,27.17228382988833,0.0011579219782441987
255,0.0,1409,0,0.0,0.0,0.11925,24.195311029441655,0.0011347635386793147
256,0.0,1450,1,0.0,0.0,0.14783333333333332,29.199700723576825,0.0011120682679057283
257,-0.10714285714285715,1424,4,0.006,0.0,0.17399999999999996,28.499309895560145,0.0010898269025476138
258,0.0,1357,0,0.0,0.0,0.15825,26.110163393430412,0.0010680303644966616
259,0.0,1397,0,0.0,0.0,0.1816833333333333,26.496823148685507,0.0010466697572067284
260,0.0,1451,0,0.0,0.0,0.1495,28.40931498509599,0.0010257363620625938
261,-0.75,1474,0,0.042,0.0,0.18783333333333332,27.700362098170444,0.001005221634821342
262,0.0,1432,0,0.0,0.0,0.15361666666666668,28.391191429574974,0.001
263,-0.1607142857142857,1421,0,0.009,0.0,0.1685833333333333,27.072088205022737,0.001
264,0.0,1361,0,0.0,0.0,0.11208333333333333,25.895098347682506,0.001
265,0.0,1314,1,0.0,0.0,0.10266666666666666,24.89366049785167,0.001
266,0.0,1393,0,0.0,0.0,0.1395,25.989031552278902,0.001
267,0.0,1435,0,0.0,0.0,0.16989999999999997,26.331653853412718,0.001
268,-0.03571428571428571,1462,0,0.002,0.0,0.1620833333333333,27.07614173705224,0.001
269,0.0,1470,0,0.0,0.0,0.13361666666666663,27.911537274718285,0.001
270,-0.7321428571428572,1404,0,0.041,0.0,0.25716666666666665,27.0871914178133,0.001
271,0.0,1374,9,0.0,0.0,0.09941666666666665,25.040083958767354,0.001
272,0.0,1381,0,0.0,0.0,0.20714999999999997,25.113444880582392,0.001
273,0.0,1409,0,0.0,0.0,0.19925,29.356236272025853,0.001
274,0.0,1379,0,0.0,0.0,0.12349999999999998,26.121121467411285,0.001
275,0.0,1457,0,0.0,0.0,0.1298333333333333,26.65076168300584,0.001
276,0.0,1432,0,0.0,0.0,0.15808333333333335,25.768992134253494,0.001
277,0.0,1407,0,0.0,0.0,0.18208333333333332,25.765504880575463,0.001
278,-0.30357142857142855,1336,0,0.017,0.0,0.2612,26.485710663488135,0.001
279,0.0,1446,0,0.0,0.0,0.09591666666666666,25.946289094514214,0.001
280,0.0,1359,0,0.0,0.0,0.1645833333333333,27.09956087428145,0.001
281,0.0,1339,0,0.0,0.0,0.13916666666666663,23.770522215403616,0.001
282,0.0,1395,0,0.0,0.0,0.12875,26.243480775039643,0.001
283,0.0,1387,0,0.0,0.0,0.24091666666666664,26.036267559800763,0.001
284,0.0,1417,0,0.0,0.0,0.19316666666666665,25.78337035002187,0.001
285,-0.03571428571428571,1448,0,0.002,0.0,0.13523333333333332,26.223084273631684,0.001
286,0.0,1395,1,0.0,0.0,0.17733333333333334,27.101214750757208,0.001
287,0.0,1312,0,0.0,0.0,0.17883333333333332,26.838317804271355,0.001
288,0.0,1419,0,0.0,0.0,0.11574999999999999,27.213459112972487,0.001
289,-0.03571428571428571,1430,0,0.002,0.0,0.21391666666666664,28.35778941307217,0.001
290,0.0,1400,0,0.0,0.0,0.13183333333333333,26.558922721189447,0.001
291,0.0,1380,0,0.0,0.0,0.1933333333333333,27.311794979847036,0.001
292,0.0,1368,0,0.0,0.0,0.1535,24.066846158821136,0.001
293,0.0,1401,0,0.0,0.0,0.12483333333333332,26.003017524490133,0.001
294,0.0,1468,0,0.0,0.0,0.1314,27.66040217038244,0.001
295,-0.41071428571428564,1394,0,0.023,0.0,0.20283333333333334,26.61946136158076,0.001
296,0.0,1351,0,0.0,0.0,0.12616666666666665,28.606566606787965,0.001
297,0.0,1393,0,0.0,0.0,0.12273333333333332,25.315887211472727,0.001
298,0.0,1405,2,0.0,0.0,0.12941666666666668,25.98762251145672,0.001
299,0.0,1452,0,0.0,0.0,0.1368333333333333,27.828593323472887,0.001
300,0.0,1409,0,0.0,0.0,0.21258333333333332,26.607975323684514,0.001
301,0.0,1381,0,0.0,0.0,0.1603,24.43885144079104,0.001
