episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
30,-8.21428571428572,1480,0,0.46,0.0,0.5132904761904762,29.97740250825882,0.03155584295764535
31,-14.678571428571438,1488,0,0.822,0.0,0.16498333333333332,25.273818284273148,0.028479148269274925
32,-14.928571428571434,1469,9,0.836,0.0,0.3387166666666667,26.69341629743576,0.02705519085581118
33,-11.589285714285715,1484,0,0.649,0.0,0.21146666666666664,27.856030523777008,0.022036622047001048
34,-13.964285714285726,1489,0,0.782,0.0,0.2296,25.818221136927605,0.01794896638617014
35,-10.357142857142865,1475,2,0.58,0.0,0.2239,27.40479637682438,0.01794896638617014
36,-11.23214285714286,1488,0,0.629,0.0,0.1157,25.90895265340805,0.01619894216351855
37,-10.714285714285722,1482,0,0.6,0.0,0.10975,25.102935433387756,0.015388995055342622
38,-10.125000000000005,1485,0,0.567,0.0,0.19456666666666667,24.268749326467514,0.013888568037446715
39,-6.892857142857145,1485,0,0.386,0.0,0.16205,23.69979541003704,0.011312325470050582
40,-9.750000000000004,1475,2,0.546,0.0,0.2805,23.644525468349457,0.010526315789473686
41,-7.482142857142863,1473,0,0.419,0.0,0.11488333333333334,25.688977301120758,0.01
42,-3.303571428571426,1486,0,0.185,0.0,0.12306666666666666,22.833976924419403,0.010526315789473686
43,-6.214285714285721,1486,0,0.348,0.0,0.53685,23.86733004450798,0.011663507799970843
44,-8.267857142857148,1488,0,0.463,0.0,0.3436333333333334,24.331348314881325,0.010526315789473686
45,-5.375000000000003,1486,0,0.301,0.0,0.22573333333333334,23.829132467508316,0.011080332409972301
46,-5.142857142857146,1468,0,0.288,0.0,0.23316666666666663,23.849029004573822,0.01
47,-8.017857142857144,1459,0,0.449,0.0,0.17663333333333334,26.183745473623276,0.010526315789473686
48,-3.1607142857142834,1486,0,0.177,0.0,0.19404999999999994,25.48419712483883,0.010526315789473686
49,-2.553571428571428,1404,0,0.143,0.0,0.3207833333333333,24.475274458527565,0.010526315789473686
50,-2.6249999999999982,1488,0,0.147,0.0,0.32135,25.553242191672325,0.01
51,-0.9821428571428571,1417,0,0.055,0.0,0.33113333333333334,24.493142694234848,0.010526315789473686
52,0.0,1394,0,0.0,0.0,0.2554666666666667,22.07355485856533,0.01
53,0.0,1449,0,0.0,0.0,0.4057,24.518210232257843,0.010526315789473686
54,0.0,1446,0,0.0,0.0,0.40051666666666663,22.190256386995316,0.010526315789473686
55,0.0,1291,0,0.0,0.0,1.3366000000000002,27.56800565123558,0.010526315789473686
56,0.0,1402,0,0.0,0.0,0.2853,27.847547605633736,0.010526315789473686
57,0.0,1383,0,0.0,0.0,1.0701,24.46424089372158,0.01
58,0.0,1441,5,0.0,0.0,0.476,24.53185597062111,0.011080332409972301
59,0.0,1166,5,0.0,0.0,2.241283333333334,33.25487098097801,0.012277376631548256
60,0.0,1270,0,0.0,0.0,0.13695,37.758644461631775,0.01
61,0.0,1241,0,0.0,0.0,0.8366666666666667,28.968705996870995,0.01
62,0.0,1398,8,0.0,0.0,0.5460833333333335,31.433259412646294,0.01
63,0.0,1325,0,0.0,0.0,0.5703499999999999,23.591623306274414,0.01
64,0.0,1361,0,0.0,0.0,0.41795000000000004,24.433569744229317,0.01
65,0.0,1414,7,0.0,0.0,0.423,24.508996695280075,0.01
66,0.0,1472,0,0.0,0.0,0.8429166666666666,23.05650433152914,0.01
67,-1.1785714285714288,1479,0,0.066,0.0,0.4074999999999999,24.781442373991013,0.011080332409972301
68,-0.23214285714285715,1397,0,0.013,0.0,0.2247333333333333,24.928420022130013,0.010526315789473686
69,0.0,1399,0,0.0,0.0,1.1485999999999998,25.411469370126724,0.010526315789473686
70,0.0,1262,2,0.0,0.0,1.4629499999999998,29.774012491106987,0.011663507799970843
71,0.0,1340,0,0.0,0.0,0.53625,32.47016604244709,0.011080332409972301
72,0.0,1351,0,0.0,0.0,0.47043333333333326,28.842920750379562,0.010526315789473686
73,0.0,1342,0,0.0,0.0,0.8870833333333333,27.210946649312973,0.01
74,0.0,1372,0,0.0,0.0,0.27291666666666664,27.711714029312134,0.011080332409972301
75,0.0,1424,1,0.0,0.0,0.6023333333333334,28.21863816678524,0.01
76,0.0,1385,12,0.0,0.0,1.1666333333333332,26.96224531531334,0.010526315789473686
77,0.0,1416,0,0.0,0.0,0.8473333333333333,29.411915503442287,0.010526315789473686
78,0.0,1299,0,0.0,0.0,1.4113,28.091353118419647,0.011080332409972301
79,0.0,1324,1,0.0,0.0,1.6868166666666666,30.806943148374557,0.011080332409972301
80,0.0,1416,1,0.0,0.0,0.9332333333333334,26.77717648819089,0.010526315789473686
81,0.0,1379,0,0.0,0.0,0.5810666666666666,22.865590266883373,0.011080332409972301
82,0.0,1284,0,0.0,0.0,1.2978999999999998,30.42505695670843,0.012277376631548256
83,0.0,1304,0,0.0,0.0,1.034516666666667,27.147497668862343,0.013603741419998068
84,0.0,1332,2,0.0,0.0,0.71225,32.92342521250248,0.011080332409972301
85,0.0,1352,1,0.0,0.0,0.5651166666666667,31.096006900072098,0.011663507799970843
86,0.0,1350,3,0.0,0.0,1.5138833333333332,28.85900319367647,0.010526315789473686
87,0.0,1408,1,0.0,0.0,1.1441333333333332,23.32516261190176,0.010526315789473686
88,0.0,1322,0,0.0,0.0,0.8996166666666666,29.422182574868202,0.010526315789473686
89,0.0,1294,2,0.0,0.0,2.3404499999999997,31.682261124253273,0.011080332409972301
90,0.0,1322,0,0.0,0.0,0.897,36.56719768792391,0.012277376631548256
91,0.0,1235,12,0.0,0.0,1.3242333333333332,27.733723372220993,0.01
92,0.0,1328,0,0.0,0.0,0.35736666666666667,36.51200444251299,0.010526315789473686
93,0.0,1302,0,0.0,0.0,0.3868166666666666,24.48864244669676,0.010526315789473686
94,0.0,1336,0,0.0,0.0,1.7261666666666668,30.01382787525654,0.010526315789473686
95,0.0,1419,0,0.0,0.0,1.4477666666666666,23.832085113972425,0.010526315789473686
96,0.0,1343,1,0.0,0.0,0.5756666666666667,21.02283499389887,0.01
97,0.0,1349,21,0.0,0.0,1.038,20.553226232528687,0.01
98,0.0,1347,1,0.0,0.0,0.5403166666666666,22.783438868820667,0.011080332409972301
99,0.0,1377,7,0.0,0.0,1.75595,22.44707203283906,0.011080332409972301
100,0.0,1295,4,0.0,0.0,2.15,22.88403095304966,0.010526315789473686
101,0.0,1307,5,0.0,0.0,0.6970166666666666,23.668319046497345,0.01
102,0.0,1317,0,0.0,0.0,0.9384166666666666,24.22473192960024,0.011080332409972301
103,0.0,1310,2,0.0,0.0,1.0974166666666665,20.58991090208292,0.01
104,0.0,1310,0,0.0,0.0,0.7733333333333333,22.932778783142567,0.011080332409972301
105,0.0,1317,3,0.0,0.0,1.7752833333333333,18.799161152215675,0.01
106,0.0,1384,2,0.0,0.0,0.4725,20.93726345151663,0.010526315789473686
107,0.0,1442,0,0.0,0.0,0.3785,20.496819704771042,0.010526315789473686
108,0.0,1365,2,0.0,0.0,0.66675,19.190257674083114,0.010526315789473686
109,0.0,1284,2,0.0,0.0,0.4689166666666667,18.02601660043001,0.011663507799970843
110,0.0,1431,0,0.0,0.0,1.6993333333333336,20.425497912918217,0.010526315789473686
111,0.0,1395,0,0.0,0.0,0.7121666666666666,20.447732671629637,0.01
112,0.0,1358,2,0.0,0.0,1.0547499999999999,15.902116311830468,0.010526315789473686
113,0.0,1329,2,0.0,0.0,0.7931999999999999,19.231524109374732,0.01
114,0.0,1433,0,0.0,0.0,0.4035833333333333,20.929052171646617,0.011080332409972301
115,-0.32142857142857134,1462,3,0.018,0.0,0.3601666666666667,21.63786027021706,0.012277376631548256
116,0.0,1322,2,0.0,0.0,0.5300166666666667,22.272540535777807,0.01
117,0.0,1292,0,0.0,0.0,0.6040833333333333,21.591686885803938,0.010526315789473686
118,0.0,1325,1,0.0,0.0,0.6295333333333333,21.16503643989563,0.01
119,0.0,1363,0,0.0,0.0,1.30925,18.648790702223778,0.010526315789473686
120,0.0,1430,3,0.0,0.0,0.2725666666666667,16.597633900120854,0.011080332409972301
121,0.0,1165,1,0.0,0.0,1.1235333333333333,23.858941197395325,0.011080332409972301
122,0.0,1314,2,0.0,0.0,0.21391666666666662,20.82608382869512,0.011080332409972301
123,0.0,1354,24,0.0,0.0,0.73235,17.751944869873114,0.012277376631548256
124,0.0,1291,0,0.0,0.0,1.7340833333333332,23.196277652634308,0.011080332409972301
125,0.0,1341,1,0.0,0.0,0.208,17.12378004891798,0.01
126,0.0,1314,0,0.0,0.0,0.18908333333333333,16.379717527888715,0.01
127,0.0,1338,0,0.0,0.0,0.21973333333333334,17.305402601137757,0.011080332409972301
128,0.0,1337,0,0.0,0.0,0.15716666666666665,16.84240015503019,0.010526315789473686
129,0.0,1344,0,0.0,0.0,0.2238333333333333,15.784269402269274,0.01
130,0.0,1317,0,0.0,0.0,0.18458333333333332,16.040235335938632,0.01
131,0.0,1346,0,0.0,0.0,0.20066666666666666,17.01347466558218,0.010526315789473686
132,0.0,1336,0,0.0,0.0,0.15216666666666662,15.333947846200317,0.01
133,0.0,1350,0,0.0,0.0,0.31366666666666665,16.66676443000324,0.010526315789473686
134,0.0,1347,1,0.0,0.0,0.25399999999999995,17.12252352014184,0.01
135,0.0,1354,1,0.0,0.0,0.20175,16.122307477518916,0.010526315789473686
136,0.0,1350,0,0.0,0.0,0.268,17.66890515666455,0.011080332409972301
137,0.0,1326,0,0.0,0.0,0.19116666666666665,18.052264102734625,0.01
138,0.0,1344,0,0.0,0.0,0.16606666666666667,16.187612645328045,0.01
139,0.0,1331,0,0.0,0.0,0.18225,16.155625738203526,0.011080332409972301
140,0.0,1357,2,0.0,0.0,0.19675,16.650339947082102,0.01
141,0.0,1362,0,0.0,0.0,0.1953333333333333,17.38118239492178,0.011080332409972301
142,0.0,1342,0,0.0,0.0,0.33585,17.48698615608737,0.01
143,0.0,1344,0,0.0,0.0,0.2395,15.557988541433588,0.01
144,0.0,1343,0,0.0,0.0,0.20716666666666667,16.434925004374236,0.01
145,0.0,1330,0,0.0,0.0,0.227,15.64402311295271,0.01
146,0.0,1345,1,0.0,0.0,0.30325,16.808996183797717,0.01
147,0.0,1350,0,0.0,0.0,0.31616666666666665,16.70417545782402,0.010526315789473686
148,0.0,1333,0,0.0,0.0,0.24758333333333332,16.94252420635894,0.01
149,0.0,1355,1,0.0,0.0,0.20314999999999997,16.77247135154903,0.01
150,0.0,1349,1,0.0,0.0,0.5634166666666668,17.70408726448659,0.010526315789473686
151,0.0,1328,0,0.0,0.0,0.2229833333333333,17.295759733766317,0.01
152,0.0,1320,0,0.0,0.0,0.20568333333333333,15.936671032570302,0.01
153,0.0,1342,0,0.0,0.0,0.16516666666666666,16.99198838789016,0.01
154,0.0,1327,0,0.0,0.0,0.2055,16.959466891363263,0.011080332409972301
155,0.0,1346,0,0.0,0.0,0.2538333333333333,16.36990965809673,0.01
156,0.0,1328,0,0.0,0.0,0.26385,15.23291671834886,0.01
157,0.0,1330,0,0.0,0.0,0.11008333333333332,15.761135750450194,0.01
158,0.0,1339,0,0.0,0.0,0.20425,16.463456059340388,0.011080332409972301
159,0.0,1331,0,0.0,0.0,0.2595,17.220814435742795,0.012277376631548256
160,0.0,1357,2,0.0,0.0,0.1740833333333333,16.02614196948707,0.011080332409972301
161,0.0,1354,0,0.0,0.0,0.23866666666666664,16.156863493379205,0.01
162,0.0,1332,1,0.0,0.0,0.27723333333333333,16.936439866141882,0.010526315789473686
163,0.0,1349,0,0.0,0.0,0.14775,16.47241374105215,0.01
164,0.0,1329,0,0.0,0.0,0.25466666666666665,17.347482977667823,0.01
165,0.0,1348,0,0.0,0.0,0.15458333333333332,16.396541350521147,0.01
166,0.0,1325,0,0.0,0.0,0.1943333333333333,15.631597898434848,0.010526315789473686
167,0.0,1331,2,0.0,0.0,0.15108333333333335,16.35285268444568,0.010526315789473686
168,0.0,1339,2,0.0,0.0,0.17833333333333332,16.16971565503627,0.010526315789473686
169,0.0,1358,0,0.0,0.0,0.18983333333333333,15.62958371406421,0.010526315789473686
170,0.0,1328,0,0.0,0.0,0.24356666666666665,16.82638657244388,0.011663507799970843
171,0.0,1340,1,0.0,0.0,0.21708333333333332,16.53262227680534,0.01
172,0.0,1352,7,0.0,0.0,0.252,17.48726785555482,0.011080332409972301
173,0.0,1339,3,0.0,0.0,0.27325,17.294650425203145,0.010526315789473686
174,0.0,1341,0,0.0,0.0,0.25249999999999995,17.295164780691266,0.011080332409972301
175,0.0,1346,1,0.0,0.0,0.2673333333333333,17.233551793382503,0.01
176,0.0,1362,2,0.0,0.0,0.24191666666666664,17.4557992387563,0.010526315789473686
177,0.0,1349,1,0.0,0.0,0.18833333333333332,17.211818877607584,0.01
178,0.0,1339,0,0.0,0.0,0.21091666666666667,16.74152048304677,0.01
179,0.0,1311,0,0.0,0.0,0.1700833333333333,16.47981991339475,0.011080332409972301
180,0.0,1346,0,0.0,0.0,0.3506,17.360952052287757,0.010526315789473686
181,0.0,1344,0,0.0,0.0,0.1535,16.48895027860999,0.01
182,0.0,1353,4,0.0,0.0,0.3249333333333333,17.67252717446536,0.010526315789473686
183,0.0,1376,1,0.0,0.0,0.32866666666666666,17.47419349150732,0.010526315789473686
184,0.0,1327,0,0.0,0.0,0.1758333333333333,15.437751934397966,0.01
185,0.0,1321,0,0.0,0.0,0.1965833333333333,16.656245397403836,0.01
186,0.0,1333,0,0.0,0.0,0.17883333333333332,16.873016089200974,0.01
187,0.0,1357,0,0.0,0.0,0.35775,18.04903141176328,0.011080332409972301
188,0.0,1344,0,0.0,0.0,0.18991666666666662,17.367121644318104,0.01
189,0.0,1327,0,0.0,0.0,0.17866666666666667,17.161158667877316,0.010526315789473686
190,0.0,1346,0,0.0,0.0,0.1645,16.466272382065654,0.010526315789473686
191,0.0,1327,0,0.0,0.0,0.19475,18.13232000451535,0.010526315789473686
192,0.0,1346,0,0.0,0.0,0.205,17.06095662433654,0.01
193,0.0,1342,0,0.0,0.0,0.19419999999999998,16.645170186646283,0.010526315789473686
194,0.0,1329,0,0.0,0.0,0.23883333333333331,17.49410971160978,0.010526315789473686
195,0.0,1325,0,0.0,0.0,0.1955833333333333,16.60974222328514,0.010526315789473686
196,0.0,1350,0,0.0,0.0,0.28966666666666663,16.874901183415204,0.010526315789473686
197,0.0,1371,0,0.0,0.0,0.17591666666666664,16.639038985129446,0.010526315789473686
198,0.0,1341,1,0.0,0.0,0.23008333333333333,16.732769723050296,0.010526315789473686
199,0.0,1330,4,0.0,0.0,0.17591666666666667,15.713461752980947,0.01
200,0.0,1338,0,0.0,0.0,0.17091666666666666,16.435773176141083,0.01
201,0.0,1329,0,0.0,0.0,0.19931666666666667,16.92266946285963,0.01
202,0.0,1331,0,0.0,0.0,0.19216666666666665,16.346283779013902,0.01
203,0.0,1334,0,0.0,0.0,0.22291666666666668,16.24977111723274,0.01
204,0.0,1320,0,0.0,0.0,0.1340833333333333,15.784722630865872,0.01
205,0.0,1367,0,0.0,0.0,0.2806666666666666,19.552943750284612,0.01
206,0.0,1339,0,0.0,0.0,0.20775,17.02451189700514,0.01
207,0.0,1338,0,0.0,0.0,0.1428333333333333,16.52063580416143,0.010526315789473686
208,0.0,1328,0,0.0,0.0,0.3129166666666666,17.03872224339284,0.01
209,0.0,1328,2,0.0,0.0,0.22858333333333333,16.338553624227643,0.010526315789473686
210,0.0,1334,0,0.0,0.0,0.3038333333333333,17.652617316693068,0.010526315789473686
211,0.0,1359,2,0.0,0.0,0.24991666666666665,17.40483075287193,0.010526315789473686
212,0.0,1353,2,0.0,0.0,0.225,16.277075310703367,0.01
213,0.0,1306,0,0.0,0.0,0.18166666666666667,15.997042139060795,0.01
214,0.0,1312,0,0.0,0.0,0.20849999999999996,16.968401790596545,0.01
215,0.0,1327,1,0.0,0.0,0.19615,16.983218212611973,0.01
216,0.0,1305,0,0.0,0.0,0.10825,16.09563766606152,0.01
217,0.0,1341,2,0.0,0.0,0.27740000000000004,17.850133053958416,0.011080332409972301
218,0.0,1330,0,0.0,0.0,0.215,15.87227998371236,0.01
219,0.0,1341,1,0.0,0.0,0.103,15.760668265633285,0.011080332409972301
220,0.0,1324,0,0.0,0.0,0.2006666666666667,16.92089520767331,0.010526315789473686
221,0.0,1341,1,0.0,0.0,0.20366666666666666,16.67916678171605,0.01
222,0.0,1339,0,0.0,0.0,0.24430000000000002,15.76244323886931,0.01
223,0.0,1342,0,0.0,0.0,0.19599999999999998,16.582197561860085,0.010526315789473686
224,0.0,1312,0,0.0,0.0,0.20674999999999996,17.503506624139845,0.01
225,0.0,1329,1,0.0,0.0,0.2850833333333333,17.16626521665603,0.010526315789473686
226,0.0,1340,0,0.0,0.0,0.35775,17.8325667984318,0.010526315789473686
227,0.0,1313,0,0.0,0.0,0.21991666666666665,18.47644490748644,0.01
228,0.0,1336,0,0.0,0.0,0.14891666666666667,16.705463426187634,0.011080332409972301
229,0.0,1347,1,0.0,0.0,0.14325,16.18810428213328,0.01
230,0.0,1345,0,0.0,0.0,0.236,16.799038247205317,0.01
231,0.0,1337,1,0.0,0.0,0.2320833333333333,18.16521719098091,0.01
232,0.0,1317,0,0.0,0.0,0.23428333333333334,17.434545706026256,0.010526315789473686
233,0.0,1349,1,0.0,0.0,0.1685,17.24990763142705,0.01
234,0.0,1327,0,0.0,0.0,0.18608333333333332,16.714945055544376,0.011080332409972301
235,0.0,1328,0,0.0,0.0,0.23046666666666665,16.116429004236124,0.01
236,0.0,1347,0,0.0,0.0,0.2595833333333334,16.52783973235637,0.011080332409972301
237,0.0,1344,1,0.0,0.0,0.3471666666666666,17.923074167920277,0.011080332409972301
238,0.0,1366,1,0.0,0.0,0.1719166666666667,16.764098375104368,0.010526315789473686
239,0.0,1326,0,0.0,0.0,0.251,17.520541687496006,0.011080332409972301
240,0.0,1352,0,0.0,0.0,0.17311666666666664,16.219683648087084,0.010526315789473686
241,0.0,1331,0,0.0,0.0,0.2798333333333334,18.121299603953958,0.010526315789473686
242,0.0,1349,0,0.0,0.0,0.21525,16.118351524695754,0.01
243,0.0,1341,0,0.0,0.0,0.16825,15.696485487744212,0.010526315789473686
244,0.0,1323,0,0.0,0.0,0.2015833333333333,17.139454286545515,0.01
245,0.0,1327,0,0.0,0.0,0.12025,15.609556196257472,0.01
246,0.0,1333,0,0.0,0.0,0.19466666666666663,17.27408608328551,0.011080332409972301
247,0.0,1336,0,0.0,0.0,0.2350833333333333,17.57779459748417,0.010526315789473686
248,0.0,1343,0,0.0,0.0,0.1655,15.40348919853568,0.010526315789473686
249,0.0,1331,0,0.0,0.0,0.18858333333333333,16.410662926733494,0.01
250,0.0,1336,0,0.0,0.0,0.1405,15.069731570780277,0.01
251,0.0,1346,0,0.0,0.0,0.17075,18.050099877640605,0.011080332409972301
252,0.0,1344,0,0.0,0.0,0.19841666666666669,16.58451523631811,0.01
253,0.0,1336,1,0.0,0.0,0.3385,18.814168818295002,0.010526315789473686
254,0.0,1351,4,0.0,0.0,0.22033333333333333,16.378284812904894,0.011080332409972301
255,0.0,1344,0,0.0,0.0,0.33775,16.450932528823614,0.01
256,0.0,1322,0,0.0,0.0,0.2534166666666667,17.484859619289637,0.01
257,0.0,1303,0,0.0,0.0,0.25458333333333333,16.580729539506137,0.010526315789473686
258,0.0,1345,0,0.0,0.0,0.157,16.628196328878403,0.011080332409972301
259,0.0,1308,0,0.0,0.0,0.16058333333333333,16.47137958323583,0.01
260,0.0,1332,0,0.0,0.0,0.2045,16.83878475241363,0.01
261,0.0,1322,0,0.0,0.0,0.16725,16.83511659130454,0.01
262,0.0,1324,0,0.0,0.0,0.21921666666666664,17.87981225643307,0.011080332409972301
263,0.0,1328,0,0.0,0.0,0.24858333333333332,17.204555451869965,0.011080332409972301
264,0.0,1336,0,0.0,0.0,0.154,16.603913178667426,0.01
265,0.0,1349,1,0.0,0.0,0.17241666666666666,15.942350869067013,0.01
266,0.0,1350,1,0.0,0.0,0.32258333333333333,16.63727969105821,0.010526315789473686
267,0.0,1348,1,0.0,0.0,0.21258333333333332,16.31785825267434,0.01
268,0.0,1339,0,0.0,0.0,0.276,17.099730455316603,0.01
269,0.0,1349,1,0.0,0.0,0.2391,16.227970046922565,0.01
270,0.0,1347,0,0.0,0.0,0.2771666666666667,18.78386886883527,0.01
271,0.0,1319,0,0.0,0.0,0.20936666666666665,17.289727539755404,0.010526315789473686
272,0.0,1343,1,0.0,0.0,0.1385833333333333,15.424672588706017,0.010526315789473686
273,0.0,1343,0,0.0,0.0,0.15866666666666668,15.379986166022718,0.01
274,0.0,1357,2,0.0,0.0,0.16833333333333333,15.97925922088325,0.010526315789473686
275,0.0,1344,0,0.0,0.0,0.28441666666666665,17.796523490920663,0.01
276,0.0,1349,0,0.0,0.0,0.29516666666666663,17.407283337321132,0.010526315789473686
277,0.0,1334,1,0.0,0.0,0.1398333333333333,15.275026617571712,0.01
278,0.0,1315,0,0.0,0.0,0.216,16.025477414019406,0.01
279,0.0,1305,0,0.0,0.0,0.129,16.443915773183107,0.01
280,0.0,1334,2,0.0,0.0,0.1698333333333333,16.94936459697783,0.01
281,0.0,1337,2,0.0,0.0,0.17916666666666667,15.843960327096283,0.01
282,0.0,1338,0,0.0,0.0,0.2891666666666666,18.24991532880813,0.010526315789473686
283,0.0,1352,0,0.0,0.0,0.18893333333333334,16.521433437243104,0.01
284,0.0,1317,3,0.0,0.0,0.21833333333333332,16.52864980418235,0.01
285,0.0,1331,0,0.0,0.0,0.15608333333333332,15.674822355620563,0.01
286,0.0,1323,0,0.0,0.0,0.2235,16.125479073263705,0.010526315789473686
287,0.0,1331,0,0.0,0.0,0.14518333333333333,16.360044293105602,0.01
288,0.0,1338,0,0.0,0.0,0.15825,15.261298751458526,0.01
289,0.0,1306,0,0.0,0.0,0.13166666666666665,15.336692972108722,0.01
290,0.0,1333,0,0.0,0.0,0.18716666666666662,16.606915295124054,0.010526315789473686
291,0.0,1331,0,0.0,0.0,0.18691666666666665,16.87709922902286,0.01
292,0.0,1330,0,0.0,0.0,0.235,16.204957397654653,0.010526315789473686
293,0.0,1312,0,0.0,0.0,0.15933333333333335,15.9762549912557,0.01
294,0.0,1344,0,0.0,0.0,0.19158333333333333,17.36555884592235,0.011080332409972301
295,0.0,1340,0,0.0,0.0,0.193,17.532302234089002,0.010526315789473686
296,0.0,1331,1,0.0,0.0,0.24536666666666665,17.118371493183076,0.011080332409972301
297,0.0,1331,0,0.0,0.0,0.1975,15.699617906007916,0.011080332409972301
298,0.0,1343,0,0.0,0.0,0.19385,18.341968337073922,0.011080332409972301
299,0.0,1286,0,0.0,0.0,0.14058333333333334,17.107302386313677,0.010526315789473686
300,0.0,1348,0,0.0,0.0,0.25066666666666665,16.901046419516206,0.01
301,0.0,1343,0,0.0,0.0,0.22133333333333333,17.288534477353096,0.01
302,0.0,1325,0,0.0,0.0,0.17333333333333334,17.013633469119668,0.01
303,0.0,1330,0,0.0,0.0,0.18478333333333333,16.575722862035036,0.010526315789473686
304,0.0,1371,0,0.0,0.0,0.32125,17.2928593470715,0.011080332409972301
305,0.0,1340,0,0.0,0.0,0.18341666666666664,15.931244066450745,0.011663507799970843
306,0.0,1335,0,0.0,0.0,0.15175,16.045531472191215,0.01
307,0.0,1341,2,0.0,0.0,0.36210000000000003,17.091771783307195,0.01
308,0.0,1343,1,0.0,0.0,0.19108333333333333,16.80932502821088,0.010526315789473686
309,0.0,1338,0,0.0,0.0,0.1403333333333333,15.829192805103958,0.010526315789473686
310,0.0,1349,0,0.0,0.0,0.23283333333333334,16.88349654711783,0.010526315789473686
311,0.0,1343,0,0.0,0.0,0.15266666666666664,16.44146365020424,0.010526315789473686
312,0.0,1332,0,0.0,0.0,0.3174166666666667,17.470305770868436,0.010526315789473686
313,0.0,1344,1,0.0,0.0,0.172,17.26161054521799,0.010526315789473686
314,0.0,1328,0,0.0,0.0,0.28725,17.735501582035795,0.01
315,0.0,1347,0,0.0,0.0,0.22149999999999997,16.12204299774021,0.011080332409972301
316,0.0,1356,1,0.0,0.0,0.25525,17.277577169705182,0.010526315789473686
317,0.0,1348,0,0.0,0.0,0.24875,17.477251399308443,0.011080332409972301
318,0.0,1345,0,0.0,0.0,0.1695,16.423402789980173,0.01
319,0.0,1323,0,0.0,0.0,0.24301666666666666,16.702416359446943,0.010526315789473686
320,0.0,1316,0,0.0,0.0,0.19258333333333336,17.047753226943314,0.01
321,0.0,1319,0,0.0,0.0,0.21159999999999998,17.07769808731973,0.01
322,0.0,1332,0,0.0,0.0,0.21083333333333334,16.7777202562429,0.01
323,0.0,1356,2,0.0,0.0,0.34851666666666664,17.384530141949654,0.01
324,0.0,1371,1,0.0,0.0,0.39941666666666664,17.60411382408347,0.01
325,0.0,1362,2,0.0,0.0,0.196,15.998331778682768,0.01
326,0.0,1368,0,0.0,0.0,0.1744166666666667,15.935033958638087,0.01
