episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
310,0.0,1227,0,0.0,0.0,0.10102142857142855,12.330240309238434,0.001
311,0.0,1220,0,0.0,0.0,0.22296825396825395,12.488056927919388,0.001
312,0.0,1225,2,0.0,0.0,0.1040952380952381,12.457839637994766,0.001
313,0.0,1224,0,0.0,0.0,0.10963650793650793,12.504466086626053,0.001
314,0.0,1217,0,0.0,0.0,0.06771428571428571,12.329555943608284,0.001
315,0.0,1223,0,0.0,0.0,0.11741349206349205,12.604996353387833,0.001
316,0.0,1239,2,0.0,0.0,0.15040674603174603,12.384405210614204,0.001
317,0.0,1219,0,0.0,0.0,0.3201299062049062,12.412992522120476,0.001
318,0.0,1224,1,0.0,0.0,0.07871309523809523,12.401816233992577,0.001
319,0.0,1224,0,0.0,0.0,0.09914920634920633,12.447660721838474,0.001
320,0.0,1229,0,0.0,0.0,0.06270595238095238,12.4883543998003,0.001
321,0.0,1241,4,0.0,0.0,0.1366301587301587,12.466304272413254,0.001
322,0.0,1233,1,0.0,0.0,0.20655992063492062,12.499053239822388,0.001
323,0.0,1218,1,0.0,0.0,0.07281825396825398,12.435947552323341,0.001
324,0.0,1223,0,0.0,0.0,0.17758257575757577,12.545258074998856,0.001
325,0.0,1219,0,0.0,0.0,0.09000079365079365,12.382109135389328,0.001
326,0.0,1246,7,0.0,0.0,0.13982698412698413,12.308724835515022,0.001
327,0.0,1232,1,0.0,0.0,0.1084,12.441530048847198,0.001
328,0.0,1223,0,0.0,0.0,0.07667261904761903,12.32872274518013,0.001
329,0.0,1229,0,0.0,0.0,0.12532579365079366,12.435257330536842,0.001
330,0.0,1240,0,0.0,0.0,0.12960238095238094,12.33975812792778,0.001
331,0.0,1228,1,0.0,0.0,0.12165566378066378,12.69222791492939,0.001
332,0.0,1228,0,0.0,0.0,0.1368436507936508,12.458253979682922,0.001
333,0.0,1243,0,0.0,0.0,0.6924196636696639,12.384271301329136,0.001
334,0.0,1228,1,0.0,0.0,0.5112884199134199,12.651304855942726,0.001
335,0.0,1224,0,0.0,0.0,0.07897261904761904,12.531086906790733,0.001
336,0.0,1232,1,0.0,0.0,0.15181071428571424,12.570260509848595,0.001
337,0.0,1225,1,0.0,0.0,0.08485357142857143,12.56153067946434,0.001
338,0.0,1262,0,0.0,0.0,0.0865686507936508,12.434395000338554,0.001
339,0.0,1237,1,0.0,0.0,0.10291349206349205,12.397135064005852,0.001
340,0.0,1233,0,0.0,0.0,0.10745833333333332,12.346195057034492,0.001
341,0.0,1229,0,0.0,0.0,0.09643174603174604,12.456553488969803,0.001
342,0.0,1230,1,0.0,0.0,2.94922316017316,12.611473131692037,0.001
343,0.0,1223,0,0.0,0.0,0.06275476190476191,12.55162464082241,0.001
344,0.0,1236,0,0.0,0.0,0.15768968253968255,12.43967780470848,0.001
345,0.0,1232,3,0.0,0.0,0.08764484126984126,12.377381667494774,0.001
346,0.0,1228,1,0.0,0.0,0.06927063492063491,12.432163819670677,0.001
347,0.0,1219,0,0.0,0.0,0.4221570346320346,12.514447964727879,0.001
348,0.0,1229,5,0.0,0.0,0.13043888888888888,12.419868648052216,0.001
349,0.0,1225,0,0.0,0.0,0.11598492063492062,12.494774043560028,0.001
350,0.0,1227,3,0.0,0.0,0.08199484126984127,12.44444078207016,0.001
351,0.0,1243,0,0.0,0.0,0.07241825396825396,12.386420801281929,0.001
352,0.0,1224,0,0.0,0.0,0.10301428571428571,12.584783300757408,0.001
353,0.0,1215,1,0.0,0.0,0.0820547619047619,12.415389612317085,0.001
354,0.0,1195,48,0.0,0.0,0.29320277777777776,12.542903557419777,0.001
355,0.0,1239,0,0.0,0.0,1.063472943722944,12.344229891896248,0.001
356,0.0,1235,0,0.0,0.0,0.060894444444444445,12.373616605997086,0.001
357,0.0,1241,0,0.0,0.0,0.09367261904761903,12.368600517511368,0.001
358,0.0,1223,0,0.0,0.0,0.1273484126984127,12.682138532400131,0.001
359,0.0,1223,0,0.0,0.0,0.10342063492063491,12.29328165948391,0.001
360,0.0,1224,1,0.0,0.0,0.13187301587301586,12.483327820897102,0.001
361,0.0,1221,1,0.0,0.0,0.20040515873015874,12.565381333231926,0.001
362,0.0,1236,6,0.0,0.0,0.1567626984126984,12.439611420035362,0.001
363,0.0,1215,0,0.0,0.0,0.5055818181818182,12.599963828921318,0.001
364,0.0,1229,1,0.0,0.0,0.1254674603174603,12.600524052977562,0.001
365,0.0,1232,0,0.0,0.0,0.06960714285714285,12.336242914199829,0.001
366,0.0,1242,0,0.0,0.0,0.15947738095238095,12.360633820295334,0.001
367,0.0,1231,0,0.0,0.0,0.2451984126984127,12.569803595542908,0.001
368,0.0,1234,2,0.0,0.0,0.25079642857142853,12.454556308686733,0.001
369,0.0,1230,6,0.0,0.0,0.14245,12.442586243152618,0.001
370,0.0,1239,0,0.0,0.0,0.09186944444444443,12.699932754039764,0.001
371,0.0,1227,0,0.0,0.0,0.15863531746031748,12.52052865922451,0.001
372,0.0,1231,0,0.0,0.0,0.22487420634920632,12.577811129391193,0.001
373,0.0,1221,0,0.0,0.0,0.7316771645021645,12.458573937416077,0.001
374,0.0,1231,2,0.0,0.0,0.0681373015873016,12.452719382941723,0.001
375,0.0,1234,0,0.0,0.0,0.13972539682539684,12.645794585347176,0.001
376,0.0,1235,1,0.0,0.0,0.09641865079365078,12.464244574308395,0.001
377,0.0,1240,1,0.0,0.0,0.14720555555555556,12.525290817022324,0.001
378,0.0,1241,0,0.0,0.0,0.0651531746031746,12.507491797208786,0.001
379,0.0,1219,0,0.0,0.0,0.11198849206349205,12.752303004264832,0.001
380,0.0,1227,0,0.0,0.0,0.30568827561327555,12.406477957963943,0.001
381,0.0,1226,0,0.0,0.0,0.08248373015873015,12.467721939086914,0.001
382,0.0,1219,0,0.0,0.0,0.13242896825396827,12.393499299883842,0.001
383,0.0,1223,0,0.0,0.0,0.09782222222222223,12.280162692070007,0.001
384,0.0,1244,5,0.0,0.0,0.13878214285714285,12.425232321023941,0.001
385,0.0,1228,0,0.0,0.0,0.10280555555555555,12.45216390490532,0.001
386,0.0,1240,0,0.0,0.0,0.16009696969696965,12.256613448262215,0.001
387,0.0,1241,1,0.0,0.0,0.05790595238095237,12.427234917879105,0.001
388,0.0,1234,0,0.0,0.0,0.09808214285714285,12.485017344355583,0.001
389,0.0,1229,0,0.0,0.0,0.15148174603174602,12.631391137838364,0.001
390,0.0,1234,0,0.0,0.0,0.07697301587301587,12.544697731733322,0.001
391,0.0,1223,0,0.0,0.0,3.109173237873238,12.420422490220517,0.001
392,0.0,1229,0,0.0,0.0,0.05531309523809523,12.316545754671097,0.001
393,0.0,1236,0,0.0,0.0,0.1616297619047619,12.350117400288582,0.001
394,0.0,1230,0,0.0,0.0,0.20052406204906204,12.367474153637886,0.001
395,0.0,1223,0,0.0,0.0,0.13299007936507937,12.484479859471321,0.001
396,0.0,1231,0,0.0,0.0,0.07748650793650794,12.583343550562859,0.001
397,0.0,1224,3,0.0,0.0,0.11252182539682541,12.432324543595314,0.001
398,0.0,1239,3,0.0,0.0,0.34010761183261184,12.47931019961834,0.001
399,0.0,1206,0,0.0,0.0,0.775319375069375,12.705306943506002,0.001
400,0.0,1231,0,0.0,0.0,0.10746468253968254,12.721483752131462,0.001
401,0.0,1219,0,0.0,0.0,0.11364642857142856,12.624175116419792,0.001
402,0.0,1242,8,0.0,0.0,0.2221924603174603,12.515239223837852,0.001
403,0.0,1244,0,0.0,0.0,0.4627848124098124,12.464476436376572,0.001
404,0.0,1233,1,0.0,0.0,0.09522817460317459,12.412735372781754,0.001
405,0.0,1127,70,0.0,0.0,0.32465277777777785,12.477242693305016,0.001
406,0.0,1229,0,0.0,0.0,0.2762374098124098,12.280960105359554,0.001
407,0.0,1214,0,0.0,0.0,0.4073927489177489,12.536263585090637,0.001
408,0.0,1225,0,0.0,0.0,0.10197539682539682,12.418848261237144,0.001
409,0.0,1229,1,0.0,0.0,0.11791746031746031,12.537914834916592,0.001
410,0.0,1232,0,0.0,0.0,0.14781468253968255,12.584259197115898,0.001
411,0.0,1235,1,0.0,0.0,0.09950476190476189,12.733361028134823,0.001
412,0.0,1222,1,0.0,0.0,0.1181,12.388452410697937,0.001
413,0.0,1232,0,0.0,0.0,0.06601309523809523,12.377862989902496,0.001
414,0.0,1239,1,0.0,0.0,0.14169126984126984,12.652304366230965,0.001
415,0.0,1233,0,0.0,0.0,0.10678928571428571,12.60567769408226,0.001
416,0.0,1221,0,0.0,0.0,0.14341507936507936,12.419055014848709,0.001
417,0.0,1234,0,0.0,0.0,0.2439488095238095,12.632532939314842,0.001
418,0.0,1225,1,0.0,0.0,0.1343202380952381,12.440385103225708,0.001
419,0.0,1226,0,0.0,0.0,0.23857539682539683,12.433770760893822,0.001
420,0.0,1235,0,0.0,0.0,0.19666785714285712,12.557924523949623,0.001
421,0.0,1223,0,0.0,0.0,0.09412619047619049,12.345248609781265,0.001
422,0.0,1233,0,0.0,0.0,2.7487832611832608,12.617976882262155,0.001
423,0.0,1236,5,0.0,0.0,0.09322896825396824,12.331166848540306,0.001
424,0.0,1223,2,0.0,0.0,0.12762579365079363,12.45115651190281,0.001
425,0.0,1217,1,0.0,0.0,1.4926162698412697,12.333156935870647,0.001
426,0.0,1230,0,0.0,0.0,0.14960411255411254,12.38947120308876,0.001
427,0.0,1238,2,0.0,0.0,0.16461626984126984,12.533671617507935,0.001
428,0.0,1238,1,0.0,0.0,0.394843253968254,12.489296272397041,0.001
429,0.0,1242,0,0.0,0.0,0.34269141414141424,12.629450291395187,0.001
430,0.0,1224,0,0.0,0.0,0.12282619047619045,12.416305348277092,0.001
431,0.0,1219,1,0.0,0.0,0.07222142857142858,12.341085463762283,0.001
432,0.0,1227,1,0.0,0.0,0.08028730158730159,12.383233025670052,0.001
433,0.0,1240,0,0.0,0.0,0.07958809523809524,12.328817695379257,0.001
434,0.0,1228,0,0.0,0.0,0.2668726551226551,12.473885752260685,0.001
435,0.0,1236,2,0.0,0.0,0.07356190476190477,12.480936750769615,0.001
436,0.0,1229,0,0.0,0.0,0.07028055555555555,12.37198193371296,0.001
437,0.0,1232,0,0.0,0.0,0.09427142857142856,12.359067410230637,0.001
438,0.0,1223,0,0.0,0.0,0.08542619047619048,12.421458795666695,0.001
439,0.0,1226,6,0.0,0.0,0.09740158730158731,12.479268953204155,0.001
440,0.0,1238,0,0.0,0.0,0.20085652958152958,12.511533483862877,0.001
441,0.0,1218,0,0.0,0.0,0.1128404761904762,12.38280439376831,0.001
442,0.0,1238,1,0.0,0.0,0.1242642857142857,12.680369853973389,0.001
443,0.0,1239,0,0.0,0.0,0.11341230158730159,12.458546429872513,0.001
444,0.0,1236,0,0.0,0.0,0.3671119047619048,12.534126378595829,0.001
445,0.0,1222,0,0.0,0.0,0.15339603174603172,12.544156521558762,0.001
446,0.0,1224,0,0.0,0.0,0.1719710317460317,12.39053151011467,0.001
447,0.0,1228,0,0.0,0.0,0.8031905122655123,12.42395868897438,0.001
448,0.0,1224,0,0.0,0.0,0.13258214285714282,12.367091044783592,0.001
449,0.0,1242,0,0.0,0.0,0.1067043650793651,12.366130605340004,0.001
450,0.0,1040,131,0.0,0.0,0.8669853174603175,12.618450872600079,0.001
451,0.0,1232,0,0.0,0.0,4.272142291042291,13.074240538291633,0.001
452,0.0,1241,2,0.0,0.0,0.07445753968253968,12.342076852917671,0.001
453,0.0,1233,0,0.0,0.0,0.09857023809523809,12.448180913925171,0.001
454,0.0,1225,0,0.0,0.0,0.08270357142857142,12.525645136833191,0.001
455,0.0,1068,99,0.0,0.0,0.5098507936507937,12.524389259517193,0.001
456,0.0,1228,0,0.0,0.0,4.817282611832612,12.544716239441186,0.001
457,0.0,1217,0,0.0,0.0,0.13149087301587303,12.59702616930008,0.001
458,0.0,1229,0,0.0,0.0,0.1005,12.45856511592865,0.001
459,0.0,1235,0,0.0,0.0,0.059569841269841266,12.348519071936607,0.001
460,0.0,1220,0,0.0,0.0,0.10385039682539682,12.41266568005085,0.001
461,0.0,1243,6,0.0,0.0,0.08524880952380952,12.43947058916092,0.001
462,0.0,1231,0,0.0,0.0,0.10455079365079364,12.397495836019516,0.001
463,0.0,1225,0,0.0,0.0,0.12638809523809524,12.445179790258408,0.001
464,0.0,1235,0,0.0,0.0,0.2033857142857143,12.507790818810463,0.001
465,0.0,1216,3,0.0,0.0,0.09092539682539683,12.302114710211754,0.001
466,0.0,1237,1,0.0,0.0,0.0895329365079365,12.360706999897957,0.001
467,0.0,1223,1,0.0,0.0,0.5200391414141414,12.520629070699215,0.001
468,0.0,1216,0,0.0,0.0,0.05690833333333333,12.28654932975769,0.001
469,0.0,1220,0,0.0,0.0,0.108570670995671,12.37519420683384,0.001
470,0.0,1221,0,0.0,0.0,0.6220844516594516,12.583180107176304,0.001
471,0.0,1230,0,0.0,0.0,1.3812674242424243,12.782190259546041,0.001
472,0.0,1226,0,0.0,0.0,0.1612452380952381,12.544917240738869,0.001
473,0.0,1218,0,0.0,0.0,0.06471587301587302,12.581183597445488,0.001
474,0.0,1246,6,0.0,0.0,0.07307023809523809,12.309911966323853,0.001
475,0.0,1219,0,0.0,0.0,0.13506031746031746,12.411856926977634,0.001
476,0.0,1244,0,0.0,0.0,0.16522896825396824,12.501996099948883,0.001
477,0.0,1237,0,0.0,0.0,4.593860209235209,12.419645983027294,0.001
478,0.0,1257,5,0.0,0.0,0.09829722222222222,12.662151925265789,0.001
479,0.0,1241,0,0.0,0.0,0.16453170995670993,12.554099068045616,0.001
480,0.0,1223,0,0.0,0.0,0.07627738095238096,12.399660632014275,0.001
481,0.0,1191,62,0.0,0.0,0.24869880952380946,12.513944514095783,0.001
482,0.0,1222,1,0.0,0.0,0.5826805916305916,12.964808762073517,0.001
483,0.0,1240,1,0.0,0.0,0.10259047619047618,12.398175805807114,0.001
484,0.0,1218,2,0.0,0.0,0.10781468253968253,12.444556832313538,0.001
485,0.0,1235,0,0.0,0.0,2.6232975829725835,12.90155993308872,0.001
486,0.0,1222,0,0.0,0.0,1.3254712842712844,12.258200585842133,0.001
487,0.0,1221,0,0.0,0.0,0.1254448412698413,12.48673489689827,0.001
488,0.0,1212,1,0.0,0.0,0.2047940476190476,12.515811711549759,0.001
489,0.0,1221,1,0.0,0.0,0.11769761904761904,12.359565451741219,0.001
490,0.0,1232,0,0.0,0.0,0.09620992063492062,12.393798917531967,0.001
491,0.0,1218,0,0.0,0.0,0.14188373015873015,12.493590116500854,0.001
492,0.0,1242,2,0.0,0.0,0.35889992784992786,12.21783559024334,0.001
493,0.0,1220,0,0.0,0.0,0.09174444444444443,12.515626981854439,0.001
494,0.0,1221,0,0.0,0.0,0.33482774170274165,12.324991315603256,0.001
495,0.0,1239,0,0.0,0.0,0.07850992063492063,12.516459286212921,0.001
496,0.0,1244,0,0.0,0.0,0.07596904761904762,12.65831320732832,0.001
497,0.0,1229,0,0.0,0.0,0.11000515873015873,12.316150903701782,0.001
498,0.0,1226,0,0.0,0.0,0.0814047619047619,12.37105804681778,0.001
499,0.0,1222,0,0.0,0.0,0.12519960317460316,12.302433043718338,0.001
