episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
307,0.0,1223,1,0.0,0.0,0.15264999999999998,11.16599502414465,0.001
308,0.0,1167,0,0.0,0.0,0.18871666666666664,10.88251493871212,0.001
309,0.0,1193,2,0.0,0.0,0.1443,11.478762462735176,0.001
310,0.0,1165,0,0.0,0.0,0.17773333333333335,11.12343043088913,0.001
311,0.0,1235,1,0.0,0.0,0.16113333333333332,11.26565769314766,0.001
312,0.0,1170,0,0.0,0.0,0.1413333333333333,11.429501801729202,0.001
313,0.0,1212,0,0.0,0.0,0.15541666666666668,11.504652254283428,0.001
314,0.0,1154,0,0.0,0.0,0.16441666666666668,10.85102715343237,0.001
315,0.0,1210,0,0.0,0.0,0.15448333333333336,11.241054013371468,0.001
316,0.0,1234,2,0.0,0.0,0.19131666666666666,10.395616218447685,0.001
317,0.0,1261,0,0.0,0.0,0.17928333333333332,10.503860484808683,0.001
318,0.0,1206,3,0.0,0.0,0.1766,11.032555975019932,0.001
319,0.0,1174,1,0.0,0.0,0.14533333333333331,10.990674063563347,0.001
320,0.0,1184,1,0.0,0.0,0.1732,10.910773277282715,0.001
321,0.0,1259,0,0.0,0.0,0.1614,11.326241746544838,0.001
322,0.0,1270,1,0.0,0.0,0.20106666666666667,10.086034044623375,0.001
323,0.0,1185,1,0.0,0.0,0.15455000000000002,10.219156101346016,0.001
324,0.0,1175,0,0.0,0.0,0.15480000000000002,11.558851823210716,0.001
325,0.0,1188,0,0.0,0.0,0.14489999999999997,11.425894565880299,0.001
326,0.0,1175,0,0.0,0.0,0.1553,11.37110548466444,0.001
327,0.0,1167,0,0.0,0.0,0.13854999999999998,11.50503807514906,0.001
328,0.0,1191,0,0.0,0.0,0.15021666666666667,11.32357120513916,0.001
329,0.0,1257,0,0.0,0.0,0.16491666666666666,11.253314144909382,0.001
330,0.0,1246,1,0.0,0.0,0.17493333333333333,10.09521610289812,0.001
331,0.0,1178,1,0.0,0.0,0.18386666666666668,11.567440249025822,0.001
332,0.0,1182,0,0.0,0.0,0.1648333333333333,11.248168550431728,0.001
333,0.0,1231,1,0.0,0.0,0.2354166666666667,11.222756545990705,0.001
334,0.0,1241,2,0.0,0.0,0.18433333333333335,11.126284591853619,0.001
335,0.0,1144,0,0.0,0.0,0.18748333333333334,10.432301104068756,0.001
336,0.0,1200,1,0.0,0.0,0.1468,11.438401244580746,0.001
337,0.0,1203,2,0.0,0.0,0.1625,10.666543543338776,0.001
338,0.0,1151,0,0.0,0.0,0.15493333333333334,11.281956382095814,0.001
339,0.0,1211,1,0.0,0.0,0.14811666666666667,12.095960445702076,0.001
340,0.0,1168,1,0.0,0.0,0.15251666666666666,11.911619327962399,0.001
341,0.0,1195,2,0.0,0.0,0.1815,12.045738250017166,0.001
342,0.0,1219,2,0.0,0.0,0.1678,10.73970690369606,0.001
343,0.0,1172,2,0.0,0.0,0.14925,11.095836818218231,0.001
344,0.0,1200,2,0.0,0.0,0.17296666666666666,11.114117756485939,0.001
345,0.0,1219,2,0.0,0.0,0.12585,11.451319180428982,0.001
346,0.0,1200,0,0.0,0.0,0.13388333333333333,11.964010797441006,0.001
347,0.0,1196,2,0.0,0.0,0.16971666666666668,10.920931920409203,0.001
348,0.0,1167,0,0.0,0.0,0.18045,10.738975293934345,0.001
349,0.0,1182,0,0.0,0.0,0.20413333333333333,11.27547300606966,0.001
350,0.0,1146,1,0.0,0.0,0.15328333333333333,11.332605637609959,0.001
351,0.0,1153,0,0.0,0.0,0.14421666666666666,11.583281390368938,0.001
352,0.0,1207,0,0.0,0.0,0.13548333333333334,11.687264777719975,0.001
353,0.0,1191,0,0.0,0.0,0.16078333333333333,11.15396499633789,0.001
354,0.0,1224,2,0.0,0.0,0.20055,10.559349656105042,0.001
355,0.0,1214,0,0.0,0.0,0.16366666666666668,11.219460427761078,0.001
356,0.0,1212,0,0.0,0.0,0.12933333333333336,11.517330937087536,0.001
357,0.0,1258,0,0.0,0.0,0.17413333333333333,10.521940596401691,0.001
358,0.0,1204,0,0.0,0.0,0.18741666666666665,10.727729350328445,0.001
359,0.0,1196,0,0.0,0.0,0.19248333333333334,11.02233512699604,0.001
360,0.0,1143,1,0.0,0.0,0.17279999999999998,11.261711157858372,0.001
361,0.0,1210,2,0.0,0.0,0.14223333333333332,11.75628038868308,0.001
362,0.0,1209,0,0.0,0.0,0.18453333333333333,11.326998062431812,0.001
363,0.0,1217,1,0.0,0.0,0.16290000000000002,11.042376235127449,0.001
364,0.0,1227,2,0.0,0.0,0.17196666666666668,11.418935358524323,0.001
365,0.0,1158,0,0.0,0.0,0.15078333333333332,11.761449456214905,0.001
366,0.0,1203,0,0.0,0.0,0.18258333333333332,11.334356158971786,0.001
367,0.0,1240,1,0.0,0.0,0.15414999999999998,11.129450231790543,0.001
368,0.0,1190,1,0.0,0.0,0.14321666666666663,11.519633866846561,0.001
369,0.0,1273,2,0.0,0.0,0.16544999999999999,11.379395432770252,0.001
370,0.0,1202,0,0.0,0.0,0.15655000000000002,10.823294322937727,0.001
371,0.0,1202,0,0.0,0.0,0.1801666666666667,10.915213376283646,0.001
372,0.0,1212,4,0.0,0.0,0.15906666666666666,11.05894947424531,0.001
373,0.0,1198,1,0.0,0.0,0.19078333333333336,11.239824198186398,0.001
374,0.0,1169,2,0.0,0.0,0.14751666666666666,12.003044560551643,0.001
375,0.0,1176,0,0.0,0.0,0.17538333333333334,11.165826600044966,0.001
376,0.0,1220,1,0.0,0.0,0.15855000000000002,10.696176566183567,0.001
377,0.0,1289,2,0.0,0.0,0.22931904761904762,10.978567205369473,0.001
378,0.0,1231,0,0.0,0.0,0.17426666666666665,10.870605610311031,0.001
379,0.0,1169,0,0.0,0.0,0.16086666666666669,11.253332197666168,0.001
380,0.0,1206,1,0.0,0.0,0.16418333333333335,11.80518539249897,0.001
381,0.0,1191,0,0.0,0.0,0.15875,11.521450072526932,0.001
382,0.0,1183,0,0.0,0.0,0.17211666666666664,11.2157778814435,0.001
383,0.0,1165,0,0.0,0.0,0.17571666666666666,11.67499540746212,0.001
384,0.0,1197,0,0.0,0.0,0.15744999999999998,10.540382996201515,0.001
385,0.0,1148,1,0.0,0.0,0.17536666666666667,10.903054475784302,0.001
386,0.0,1166,1,0.0,0.0,0.16058333333333336,11.396370843052864,0.001
387,0.0,1192,2,0.0,0.0,0.13873333333333335,11.31342413276434,0.001
388,0.0,1193,0,0.0,0.0,0.16485,11.13428895175457,0.001
389,0.0,1198,0,0.0,0.0,0.17766666666666667,11.574359253048897,0.001
390,0.0,1219,0,0.0,0.0,0.16838333333333333,10.544051736593246,0.001
391,0.0,1169,0,0.0,0.0,0.17804999999999999,11.181507736444473,0.001
392,0.0,1172,0,0.0,0.0,0.10683333333333332,12.169430039823055,0.001
393,0.0,1181,1,0.0,0.0,0.15253333333333333,10.628025561571121,0.001
394,0.0,1194,0,0.0,0.0,0.17166666666666666,11.917735494673252,0.001
395,0.0,1204,0,0.0,0.0,0.1697,10.777494318783283,0.001
396,0.0,1156,0,0.0,0.0,0.13106666666666666,11.955057084560394,0.001
397,0.0,1216,2,0.0,0.0,0.15151666666666666,11.496534086763859,0.001
398,0.0,1246,1,0.0,0.0,0.18255000000000002,11.053626231849194,0.001
399,0.0,1183,1,0.0,0.0,0.16921666666666663,11.147566951811314,0.001
400,0.0,1200,3,0.0,0.0,0.15475,12.311754785478115,0.001
401,0.0,1183,0,0.0,0.0,0.14983333333333335,11.22155076265335,0.001
402,0.0,1239,2,0.0,0.0,0.15533333333333332,11.712685041129589,0.001
403,0.0,1194,0,0.0,0.0,0.17785,11.02890981733799,0.001
404,0.0,1181,1,0.0,0.0,0.1896,10.973094679415226,0.001
405,0.0,1174,0,0.0,0.0,0.18731666666666666,11.116485856473446,0.001
406,0.0,1185,0,0.0,0.0,0.1653,11.421055816113949,0.001
407,0.0,1149,2,0.0,0.0,0.15738333333333332,11.0236576795578,0.001
408,0.0,1210,0,0.0,0.0,0.13343333333333335,12.135837964713573,0.001
409,0.0,1209,2,0.0,0.0,0.14346666666666663,11.020133644342422,0.001
410,0.0,1182,0,0.0,0.0,0.15541666666666668,10.997584782540798,0.001
411,0.0,1164,0,0.0,0.0,0.13148333333333334,11.824854351580143,0.001
412,0.0,1173,0,0.0,0.0,0.18034999999999998,11.584283791482449,0.001
413,0.0,1164,0,0.0,0.0,0.14173333333333332,12.378492437303066,0.001
414,0.0,1183,0,0.0,0.0,0.15405000000000002,11.48113039135933,0.001
415,0.0,1214,0,0.0,0.0,0.15726666666666664,11.411289349198341,0.001
416,0.0,1165,0,0.0,0.0,0.15816666666666665,10.718163661658764,0.001
417,0.0,1208,0,0.0,0.0,0.14886666666666667,11.398124188184738,0.001
418,0.0,1223,2,0.0,0.0,0.1933,10.396516621112823,0.001
419,0.0,1176,1,0.0,0.0,0.15814999999999999,11.331330738961697,0.001
420,0.0,1182,0,0.0,0.0,0.17314999999999997,11.691603727638721,0.001
421,0.0,1203,0,0.0,0.0,0.1615,10.945268020033836,0.001
422,0.0,1263,0,0.0,0.0,0.21694999999999998,10.561469115316868,0.001
423,0.0,1193,0,0.0,0.0,0.1604,11.017521969974041,0.001
424,0.0,1167,3,0.0,0.0,0.15751666666666664,11.490606114268303,0.001
425,0.0,1177,1,0.0,0.0,0.21663333333333334,11.065211080014706,0.001
426,0.0,1217,1,0.0,0.0,0.19368333333333335,11.540696382522583,0.001
427,0.0,1181,1,0.0,0.0,0.19363333333333332,10.499854899942875,0.001
428,0.0,1212,1,0.0,0.0,0.1662833333333333,10.928250338882208,0.001
429,0.0,1187,1,0.0,0.0,0.15043333333333334,11.433519624173641,0.001
430,0.0,1170,0,0.0,0.0,0.13939999999999997,11.077310249209404,0.001
431,0.0,1154,3,0.0,0.0,0.1506333333333333,11.150347456336021,0.001
432,0.0,1185,1,0.0,0.0,0.14308333333333334,12.352386333048344,0.001
433,0.0,1192,1,0.0,0.0,0.14826666666666666,11.814697831869125,0.001
434,0.0,1188,0,0.0,0.0,0.14226666666666665,11.584246136248112,0.001
435,0.0,1172,6,0.0,0.0,0.1311166666666667,11.465616688132286,0.001
436,0.0,1208,0,0.0,0.0,0.15501666666666666,11.576389610767365,0.001
437,0.0,1213,2,0.0,0.0,0.16331666666666667,11.535588704049587,0.001
438,0.0,1179,1,0.0,0.0,0.13786666666666667,11.633449718356133,0.001
439,0.0,1232,1,0.0,0.0,0.15631666666666666,11.510502085089684,0.001
440,0.0,1233,1,0.0,0.0,0.13416666666666668,11.63208993524313,0.001
441,0.0,1209,0,0.0,0.0,0.21301666666666666,11.457357175648212,0.001
442,0.0,1179,0,0.0,0.0,0.16876666666666668,11.271848700940609,0.001
443,0.0,1199,1,0.0,0.0,0.15046666666666667,11.633932322263718,0.001
444,0.0,1304,0,0.0,0.0,0.16695,10.210350424051285,0.001
445,0.0,1258,1,0.0,0.0,0.15938333333333332,10.58059075474739,0.001
446,0.0,1197,0,0.0,0.0,0.1733,10.564126290380955,0.001
447,0.0,1197,0,0.0,0.0,0.16173333333333334,11.03870764374733,0.001
448,0.0,1195,1,0.0,0.0,0.1624833333333333,10.704075522720814,0.001
449,0.0,1219,1,0.0,0.0,0.16688333333333333,10.711907185614109,0.001
450,0.0,1169,1,0.0,0.0,0.1680333333333333,11.314680814743042,0.001
451,0.0,1164,0,0.0,0.0,0.17525,11.6591090336442,0.001
452,0.0,1202,0,0.0,0.0,0.13371666666666668,11.739822544157505,0.001
453,0.0,1176,0,0.0,0.0,0.15491666666666665,11.495166465640068,0.001
454,0.0,1178,3,0.0,0.0,0.12513333333333335,11.54969447851181,0.001
455,0.0,1172,0,0.0,0.0,0.14045,11.859742194414139,0.001
456,0.0,1199,2,0.0,0.0,0.17496666666666666,10.854612082242966,0.001
457,0.0,1149,0,0.0,0.0,0.1596,10.883688040077686,0.001
458,0.0,1184,4,0.0,0.0,0.18264999999999998,11.4540264159441,0.001
459,0.0,1160,0,0.0,0.0,0.17493333333333333,10.912250556051731,0.001
460,0.0,1179,0,0.0,0.0,0.13651666666666665,11.157268673181534,0.001
461,0.0,1198,3,0.0,0.0,0.16660000000000003,11.168523870408535,0.001
462,0.0,1227,0,0.0,0.0,0.17003333333333334,10.692381724715233,0.001
463,0.0,1212,0,0.0,0.0,0.16666666666666669,10.812899209558964,0.001
464,0.0,1214,1,0.0,0.0,0.18993333333333334,11.016932614147663,0.001
465,0.0,1166,0,0.0,0.0,0.18056666666666663,11.402206048369408,0.001
466,0.0,1182,1,0.0,0.0,0.14838333333333334,11.90367117524147,0.001
467,0.0,1198,1,0.0,0.0,0.1362,12.160033628344536,0.001
468,0.0,1200,0,0.0,0.0,0.15536666666666668,11.042727448046207,0.001
469,0.0,1189,1,0.0,0.0,0.1452,11.3703054189682,0.001
470,0.0,1160,0,0.0,0.0,0.13216666666666668,11.817887790501118,0.001
471,0.0,1189,0,0.0,0.0,0.17295000000000002,11.764725528657436,0.001
472,0.0,1208,1,0.0,0.0,0.17716666666666667,10.651718512177467,0.001
473,0.0,1183,0,0.0,0.0,0.14463333333333334,11.552608735859394,0.001
474,0.0,1219,5,0.0,0.0,0.15563333333333332,11.350574426352978,0.001
475,0.0,1187,0,0.0,0.0,0.15671666666666664,10.912701353430748,0.001
476,0.0,1201,1,0.0,0.0,0.2071,11.727197498083115,0.001
477,0.0,1274,0,0.0,0.0,0.27751666666666663,10.820835325866938,0.001
478,0.0,1171,1,0.0,0.0,0.15935,10.563328579068184,0.001
479,0.0,1186,1,0.0,0.0,0.15403333333333333,11.417986795306206,0.001
480,0.0,1172,0,0.0,0.0,0.1645333333333333,11.51883713901043,0.001
481,0.0,1204,0,0.0,0.0,0.18991666666666668,11.192535415291786,0.001
482,0.0,1236,1,0.0,0.0,0.20736666666666664,10.624025747179985,0.001
483,0.0,1228,2,0.0,0.0,0.17751666666666666,10.743871290236712,0.001
484,0.0,1134,0,0.0,0.0,0.15785,11.212375983595848,0.001
485,0.0,1184,1,0.0,0.0,0.14939999999999998,11.614166378974915,0.001
486,0.0,1194,0,0.0,0.0,0.18898333333333334,10.269268549978733,0.001
487,0.0,1202,0,0.0,0.0,0.16946666666666663,11.21478072553873,0.001
488,0.0,1190,3,0.0,0.0,0.19126666666666664,10.316991865634918,0.001
489,0.0,1199,0,0.0,0.0,0.17264999999999997,10.33840710669756,0.001
490,0.0,1155,0,0.0,0.0,0.16240000000000002,11.261323943734169,0.001
491,0.0,1142,1,0.0,0.0,0.15575,11.548834592103958,0.001
492,0.0,1258,1,0.0,0.0,0.16363333333333333,11.869879849255085,0.001
493,0.0,1146,0,0.0,0.0,0.13589999999999997,11.512931734323502,0.001
494,0.0,1169,2,0.0,0.0,0.18888333333333332,11.342484585940838,0.001
495,0.0,1195,0,0.0,0.0,0.13968333333333333,11.359153285622597,0.001
496,0.0,1160,1,0.0,0.0,0.14714999999999998,11.804003961384296,0.001
497,0.0,1147,0,0.0,0.0,0.15411666666666668,11.130738019943237,0.001
498,0.0,1162,0,0.0,0.0,0.15631666666666666,11.45951446890831,0.001
499,0.0,1191,0,0.0,0.0,0.19331666666666666,11.016477413475513,0.001
