episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
49,-26.516785714285703,614,177,0.0,0.576,10.660808103008103,65.00522635877132,0.10266841665590097
50,-36.21392857142857,446,181,0.0,0.794,10.559651545676546,72.40114410221577,0.11974738784767575
51,-23.909285714285687,1382,84,0.0,0.486,11.991580203130205,64.0701110586524,0.11376001845529195
52,-52.49052197802198,1472,0,0.512,0.45,24.822314996114997,64.02545919269323,0.12604988194492184
53,-57.44475274725277,1476,12,0.792,0.212,23.62669201076701,62.7581623904407,0.13268408625781247
54,-51.35401098901104,1395,179,0.659,0.298,21.28575463980464,58.29473594203591,0.11376001845529195
55,-57.89733516483519,1489,0,0.671,0.354,23.38232090687091,62.10103452578187,0.147018378125
56,-64.03958791208792,1472,70,1.177,0.318,16.383695443445443,61.829367227852345,0.147018378125
57,-47.36777472527474,1483,33,0.394,0.606,18.63495465922966,54.63740076497197,0.1547561875
58,-80.51667582417588,1376,177,1.795,0.056,15.650654165279166,75.34361819177866,0.1547561875
59,-60.71791208791214,1496,0,1.046,0.196,18.95193455988456,61.17930639535189,0.13268408625781247
60,-34.10115384615387,1486,48,0.594,0.004,25.648267049617054,46.59514308720827,0.13268408625781247
61,-47.74195054945058,1431,73,0.733,0.227,18.685125152625154,55.85895100980997,0.1547561875
62,-52.3714560439561,1407,215,0.926,0.106,19.295002705627706,57.047288864851,0.1547561875
63,-59.87881868131875,1416,119,1.301,0.057,13.72243724886225,58.138498082756996,0.147018378125
64,-59.36211538461538,1486,0,0.998,0.113,24.413884812409812,57.427509516477585,0.147018378125
65,-42.822060439560516,1279,208,0.875,0.117,14.918076803751802,51.847476944327354,0.1547561875
66,-94.21648351648368,1398,155,2.177,0.01,14.436467205017205,74.40128307044506,0.1547561875
67,-43.05263736263741,1484,46,0.574,0.233,19.814595809745814,51.79534775018692,0.1547561875
68,-96.27153846153843,1497,0,2.222,0.032,14.275677633477633,74.85584509372711,0.16290125
69,-67.18337912087917,1491,0,1.487,0.029,17.05339826007326,61.99446693062782,0.2
70,-49.43829670329681,1419,139,1.283,0.0,10.307116197691197,50.083410143852234,0.19
71,-52.612692307692456,1486,7,1.087,0.088,16.553120054945058,58.648340210318565,0.2
72,-34.379587912087985,1428,186,0.722,0.081,12.220882575757576,45.93837493658066,0.171475
73,-54.219010989011096,1481,80,1.166,0.124,12.567162373737373,53.942526161670685,0.171475
74,-66.47483516483518,1406,158,1.568,0.055,11.24386158008658,57.492792293429375,0.19
75,-74.54379120879123,1490,88,1.454,0.238,17.672000865800868,63.196784779429436,0.19
76,-45.468379120879135,1403,159,0.72,0.143,16.602856962481965,54.54183281958103,0.15475618749999998
77,-59.34046703296709,1418,155,1.26,0.024,16.740264754689758,59.853000208735466,0.171475
78,-93.12934065934063,1488,0,2.177,0.062,14.013704864579864,72.36526983976364,0.2
79,-95.77249999999998,1486,1,2.353,0.012,11.533717712842714,79.5655116289854,0.2
80,-67.56961538461536,1489,100,1.323,0.21,13.572575324675327,63.692960530519485,0.1805
81,-79.83002747252748,1497,0,1.602,0.273,11.005551684426687,76.05974131822586,0.2
82,-63.239532967032986,1493,0,1.639,0.0,13.217592893217892,64.85601305961609,0.19
83,-56.58840659340668,1489,11,1.256,0.004,15.06756129148629,65.14931978285313,0.19
84,-72.66508241758243,1462,41,1.621,0.083,14.26577417027417,63.458256483078,0.2
85,-57.34280219780226,1493,0,1.138,0.217,14.200244588744589,62.44729423522949,0.19
86,-53.82412087912091,1487,120,0.996,0.157,17.951747358197363,62.1022706925869,0.1805
87,-65.95640109890122,1458,109,1.713,0.0,11.328699098124098,64.1038404777646,0.2
88,-62.1818956043957,1487,51,1.364,0.092,14.269514574314575,61.45643015950918,0.2
89,-54.50598901098903,1477,62,0.992,0.277,11.054853643578644,67.34441512078047,0.1805
90,-47.53972527472529,1443,104,0.841,0.06,22.555935137085136,72.49243507534266,0.171475
91,-43.33252747252746,1490,0,0.614,0.349,13.219653243978245,77.04557705298066,0.171475
92,-55.80579670329672,1451,56,0.555,0.449,19.056391577866577,76.81691693514585,0.171475
93,-49.174752747252754,1325,178,0.597,0.336,14.344359776334775,61.44719034433365,0.1805
94,-53.139972527472615,1489,15,1.193,0.055,10.706172188922189,65.30524782836437,0.1805
95,-54.753763736263814,1493,40,0.97,0.03,21.346966594516594,59.01802296936512,0.2
96,-68.41000000000004,1484,1,1.378,0.133,13.40857968975469,63.82711970061064,0.2
97,-47.37329670329673,1456,45,1.179,0.0,13.693653571428571,48.765613712370396,0.2
98,-54.320906593406626,1468,50,0.723,0.293,16.298847619047617,66.61072892695665,0.2
99,-51.16425824175825,1493,0,0.478,0.422,20.56012355699856,65.93951851129532,0.2
100,-44.425054945054946,1374,134,0.643,0.261,13.329535461760463,55.771906457841396,0.16290124999999997
101,-38.283021978021964,1495,2,0.239,0.341,20.814818506493506,72.64797399938107,0.14701837812499996
102,-47.42601648351648,1471,15,0.501,0.334,16.328075144300144,61.00823864340782,0.171475
103,-55.41887362637367,1037,187,0.605,0.481,18.68424549062049,52.816161938011646,0.15475618749999998
104,-40.97519230769235,1465,28,0.645,0.123,16.62029365079365,56.588130444288254,0.15475618749999998
105,-38.84252747252745,1336,193,0.38,0.268,17.849938600288603,45.76857525110245,0.14701837812499996
106,-37.38714285714284,1209,182,0.0,0.686,15.693478787878787,51.81822493672371,0.15475618749999998
107,-54.91428571428561,980,56,0.0,0.757,22.379734199134198,51.44958984851837,0.15475618749999998
108,-26.680357142857122,1179,199,0.0,0.144,18.817499664224663,45.08957403898239,0.14701837812499996
109,-49.44554945054946,1486,5,0.125,0.606,21.068395304695304,57.64757786691189,0.1805
110,-44.51686813186813,1489,19,0.256,0.477,17.53984271284271,56.29911024868488,0.19
111,-42.984065934065924,1484,36,0.821,0.074,13.871376695526697,53.432679533958435,0.2
112,-52.88983516483522,1488,3,0.866,0.25,14.842037085137086,57.83532217144966,0.2
113,-49.13546703296708,1251,196,0.766,0.335,14.571753896103896,46.19408164918423,0.171475
114,-45.03032967032968,1452,91,0.53,0.179,19.8412477994228,58.152900367975235,0.171475
115,-34.46390109890116,1399,185,0.4,0.128,20.45195191197691,50.07802280783653,0.14701837812499996
116,-38.3226648351648,1460,98,0.434,0.19,19.58682709235209,50.583988673985004,0.16290124999999997
117,-42.10076923076923,1315,195,0.006,0.592,22.004116233766233,49.81142504513264,0.13966745921874996
118,-36.58964285714285,1452,26,0.0,0.571,19.44023211233211,44.85897886753082,0.1260498819449218
119,-46.66195054945069,1487,39,0.772,0.274,14.775626237651238,49.26536485552788,0.11974738784767572
120,-42.10337912087907,1233,213,0.07,0.395,30.543493470418472,35.17631413042545,0.10266841665590096
121,-34.18282967032967,1375,193,0.244,0.123,26.561215728715727,36.91400058567524,0.09753499582310592
122,-38.81500000000003,1196,177,0.0,0.562,23.869166955266955,43.51361319422722,0.10266841665590097
123,-33.436895604395595,1088,190,0.129,0.329,24.708797594072596,35.19942104816437,0.09753499582310592
124,-28.112499999999976,1325,138,0.0,0.374,18.70150238095238,46.39277485013008,0.09265824603195062
125,-43.4992857142857,1271,145,0.0,0.71,24.05495277777778,43.48250284790993,0.07944286369164365
126,-55.46999999999996,1392,0,0.0,0.452,37.036143578643575,49.31757387518883,0.07547072050706147
127,-48.36035714285709,956,204,0.0,0.701,25.504980525030525,46.264529675245285,0.06470670899474182
128,-46.62142857142857,1490,0,0.0,0.405,30.587272619047617,45.83832223713398,0.07169718448170839
129,-44.82590659340653,950,209,0.073,0.882,18.410065584415584,42.901127710938454,0.061471373545004725
130,-60.591428571428644,882,154,0.0,0.106,48.314784523809514,50.02553027868271,0.058397804867754484
131,-31.734999999999975,789,140,0.0,0.047,40.1916158008658,52.87955588102341,0.06470670899474182
132,-43.134285714285724,791,147,0.0,0.131,39.922892857142855,54.23564463853836,0.061471373545004725
133,-41.322142857142865,938,173,0.0,0.416,27.8247363997114,45.62275719642639,0.061471373545004725
134,-33.98810439560439,1232,51,0.027,0.507,19.120823989898987,42.082425743341446,0.058397804867754484
135,-60.76167582417584,1212,205,0.339,0.514,29.805292496392497,50.56786319613457,0.052704018893148415
136,-63.05035714285714,799,178,0.0,0.545,41.65353192640693,46.474743247032166,0.055477914624366756
137,-52.42607142857142,805,199,0.0,0.067,44.086092998668,47.654784202575684,0.05006881794849099
138,-49.70535714285716,827,176,0.0,0.235,38.77382781385281,46.7004160284996,0.047565377051066435
139,-53.23618131868128,790,160,0.064,0.562,31.890184698634698,46.389556899666786,0.04292775278858745
140,-32.985521978021964,974,169,0.018,0.36,27.419550324675324,42.36778984963894,0.04518710819851311
141,-51.00214285714289,706,127,0.0,0.211,46.20440119047619,51.31588697433472,0.040781365149158075
142,-20.779285714285717,994,166,0.0,0.06,33.18108005050505,50.535826086997986,0.03680518204711516
143,-59.52964285714291,822,135,0.0,0.211,44.26687374847374,48.032198548316956,0.03874229689170017
144,-45.35964285714284,673,173,0.0,0.025,43.969696428571424,47.480456709861755,0.0349649229447594
145,-30.298214285714284,833,181,0.0,0.248,34.093598809523805,54.051693588495255,0.0349649229447594
146,-43.69714285714287,847,194,0.0,0.048,42.24514166666667,48.11604678630829,0.029978050809763082
147,-55.218571428571366,718,117,0.0,0.074,49.24106428571429,47.735099613666534,0.02705519085581118
148,-1.3271428571428572,538,36,0.0,0.0,26.613300000000002,65.65284556150436,0.02705519085581118
149,0.0,479,8,0.0,0.0,4.644502380952381,77.29361432790756,0.031555842957645346
150,0.0,495,0,0.0,0.0,4.4008119047619045,84.37425166368484,0.02847914826927492
151,0.0,450,13,0.0,0.0,4.443230952380953,79.40005591511726,0.02847914826927492
152,0.0,504,30,0.0,0.0,1.719902380952381,79.94508802890778,0.0231964442600011
153,0.0,457,25,0.0,0.0,3.564204761904762,75.34506833553314,0.02093479094465099
154,0.0,498,0,0.0,0.0,4.168676190476191,81.75544065237045,0.019888051397418442
155,0.0,505,27,0.0,0.0,4.739606349206349,75.59752666950226,0.01619894216351855
156,0.0,498,20,0.0,0.0,4.007885714285714,76.3876588344574,0.01461954530257549
157,0.0,461,0,0.0,0.0,3.4280690476190476,77.5186095237732,0.01461954530257549
158,0.0,441,16,0.0,0.0,3.1219285714285716,80.86044412851334,0.01461954530257549
159,0.0,444,5,0.0,0.0,2.8352095238095236,81.49846822023392,0.012534432653795658
160,0.0,408,39,0.0,0.0,2.9218619047619048,73.4308248758316,0.011312325470050582
161,0.0,494,17,0.0,0.0,2.7881738095238098,79.62353640794754,0.010209373736720649
162,0.0,463,4,0.0,0.0,2.813695238095238,75.48489463329315,0.010526315789473686
163,0.0,461,0,0.0,0.0,2.6567761904761906,78.5455304980278,0.010526315789473686
164,0.0,468,21,0.0,0.0,3.613609523809524,77.35917139053345,0.01
165,0.0,445,3,0.0,0.0,2.749966666666667,77.4038890004158,0.011080332409972301
166,0.0,503,29,0.0,0.0,4.568485714285715,79.65247720479965,0.012277376631548256
167,0.0,480,0,0.0,0.0,3.473307142857143,79.92423301935196,0.012277376631548256
168,0.0,494,0,0.0,0.0,3.0505404761904766,80.33431142568588,0.012923554348998164
169,0.0,471,2,0.0,0.0,3.0968142857142857,77.58742755651474,0.012923554348998164
170,0.0,525,2,0.0,0.0,2.5944380952380954,77.36451959609985,0.014319727810524284
171,0.0,445,4,0.0,0.0,2.6988857142857143,75.23306822776794,0.015866734416093393
172,0.0,493,3,0.0,0.0,2.892390476190476,78.63973385095596,0.014319727810524286
173,0.0,447,7,0.0,0.0,2.6970166666666664,79.56048822402954,0.015866734416093393
174,0.0,489,12,0.0,0.0,2.440711904761905,76.93884140253067,0.01758086915910625
175,0.0,456,0,0.0,0.0,3.335164285714286,78.79807767271996,0.02050546045675026
176,0.0,460,5,0.0,0.0,2.735859523809524,76.40162914991379,0.02050546045675026
177,0.0,471,3,0.0,0.0,4.244466666666666,77.23389387130737,0.018506178062217108
178,0.0,494,12,0.0,0.0,3.138689285714286,78.90060651302338,0.02050546045675026
179,0.0,529,2,0.0,0.0,3.944742857142857,76.06358850002289,0.01670182570115094
180,0.0,535,14,0.0,0.0,3.7972023809523807,74.29422515630722,0.01670182570115094
181,0.0,491,8,0.0,0.0,2.6856452380952383,78.51701974868774,0.01758086915910625
182,0.0,522,8,0.0,0.0,2.2609761904761907,76.48020166158676,0.01758086915910625
183,0.0,481,5,0.0,0.0,3.587009523809524,78.60505658388138,0.015866734416093393
184,0.0,446,5,0.0,0.0,2.3969857142857145,76.31272691488266,0.012923554348998166
185,0.0,503,23,0.0,0.0,2.3475380952380953,77.24946123361588,0.014319727810524287
186,0.0,476,6,0.0,0.0,3.019635714285714,77.0770468711853,0.014319727810524287
187,0.0,478,9,0.0,0.0,3.0158809523809524,77.75258404016495,0.016701825701150943
188,0.0,472,27,0.0,0.0,4.280742857142857,78.55077403783798,0.015073397695288726
189,0.0,480,16,0.0,0.0,2.214295238095238,79.07950788736343,0.015073397695288726
190,0.0,471,2,0.0,0.0,3.2009166666666666,77.56676644086838,0.013603741419998074
191,0.0,489,2,0.0,0.0,3.4105452380952377,77.8251423239708,0.013603741419998074
192,0.0,526,3,0.0,0.0,2.449588095238095,77.15139162540436,0.01227737663154826
193,0.0,457,10,0.0,0.0,3.174309523809524,76.2133839726448,0.011663507799970847
194,0.0,457,2,0.0,0.0,2.053842857142857,76.99670600891113,0.01052631578947369
195,0.0,473,5,0.0,0.0,2.317942857142857,77.90172535181046,0.011663507799970847
196,0.0,464,7,0.0,0.0,1.968852380952381,75.83052587509155,0.011663507799970847
197,0.0,484,3,0.0,0.0,1.8031952380952383,76.80896085500717,0.01052631578947369
198,0.0,463,13,0.0,0.0,2.7577071428571425,77.45460176467896,0.011663507799970847
199,0.0,482,11,0.0,0.0,2.6362690476190473,76.11621761322021,0.01052631578947369
200,0.0,504,36,0.0,0.0,2.6718857142857146,77.78343546390533,0.011663507799970847
201,0.0,453,0,0.0,0.0,4.499955158730159,74.43922570347786,0.011663507799970847
202,0.0,496,16,0.0,0.0,3.08665,75.47019404172897,0.010526315789473686
203,0.0,482,4,0.0,0.0,2.703635714285714,77.47463893890381,0.011080332409972301
204,0.0,498,9,0.0,0.0,3.495255952380952,76.0173043012619,0.010526315789473686
205,0.0,438,0,0.0,0.0,3.3870404761904767,76.04299604892731,0.010526315789473686
206,0.0,470,0,0.0,0.0,1.5958714285714286,75.02767515182495,0.010526315789473686
207,0.0,457,27,0.0,0.0,1.9591785714285717,74.07257437705994,0.010526315789473686
208,0.0,520,0,0.0,0.0,3.2308571428571433,76.72112131118774,0.010526315789473686
209,0.0,516,14,0.0,0.0,2.9734023809523804,71.47624921798706,0.010526315789473686
210,0.0,463,7,0.0,0.0,3.4918809523809524,74.60464960336685,0.011663507799970843
211,0.0,383,46,0.0,0.0,2.474414285714285,74.8892947435379,0.010526315789473686
212,0.0,447,0,0.0,0.0,2.7197833333333334,75.57815849781036,0.010526315789473686
213,0.0,481,0,0.0,0.0,2.5041595238095233,77.25012409687042,0.011080332409972301
214,0.0,440,4,0.0,0.0,3.7162642857142854,76.02000659704208,0.011080332409972301
215,0.0,490,22,0.0,0.0,2.447065476190476,74.43266242742538,0.010526315789473686
216,0.0,460,7,0.0,0.0,3.0752309523809527,76.1068160533905,0.010526315789473686
217,0.0,471,10,0.0,0.0,2.116642857142857,74.09081143140793,0.010526315789473686
218,0.0,469,28,0.0,0.0,4.186823809523809,77.17448851466179,0.01
219,0.0,468,1,0.0,0.0,3.2075761904761904,74.90938711166382,0.011080332409972301
220,0.0,457,24,0.0,0.0,1.8447690476190475,77.2018374800682,0.012277376631548256
221,0.0,481,32,0.0,0.0,1.9064095238095238,73.5163791179657,0.012923554348998164
222,0.0,460,0,0.0,0.0,3.862554761904762,77.91625589132309,0.014319727810524284
223,0.0,504,0,0.0,0.0,2.24585,75.930166721344,0.012923554348998164
224,0.0,441,36,0.0,0.0,3.8659190476190477,74.0320149064064,0.012923554348998164
225,0.0,488,18,0.0,0.0,2.5931309523809523,76.67072331905365,0.011663507799970843
226,0.0,510,7,0.0,0.0,3.0696190476190477,79.28827005624771,0.011663507799970843
227,0.0,471,5,0.0,0.0,2.764869047619048,75.56136232614517,0.010526315789473686
228,0.0,421,0,0.0,0.0,2.5845333333333333,73.90892368555069,0.011080332409972301
229,0.0,565,3,0.0,0.0,2.032323809523809,77.08448815345764,0.010526315789473686
230,0.0,472,6,0.0,0.0,4.447835714285714,75.96738761663437,0.011080332409972301
231,0.0,501,1,0.0,0.0,2.3277595238095237,75.35478603839874,0.012277376631548256
232,0.0,503,0,0.0,0.0,2.4012976190476194,75.30165249109268,0.011080332409972301
233,0.0,504,8,0.0,0.0,3.01125,73.71611541509628,0.012277376631548256
234,0.0,513,28,0.0,0.0,3.098188095238095,78.46465665102005,0.015073397695288723
235,0.0,452,6,0.0,0.0,3.4532928571428574,77.88897895812988,0.015073397695288723
236,0.0,472,11,0.0,0.0,2.844116666666667,75.53755307197571,0.01670182570115094
237,0.0,462,5,0.0,0.0,2.8264773809523813,75.37261378765106,0.02050546045675026
238,0.0,452,0,0.0,0.0,2.6926261904761906,76.52106100320816,0.019480187433912746
239,0.0,516,2,0.0,0.0,2.9240785714285713,75.31245911121368,0.015866734416093393
240,0.0,477,14,0.0,0.0,2.898847619047619,74.81670933961868,0.014319727810524286
241,0.0,516,0,0.0,0.0,4.340359523809524,71.93725377321243,0.012923554348998167
242,0.0,500,31,0.0,0.0,3.631842857142858,79.95354092121124,0.012923554348998167
243,0.0,468,0,0.0,0.0,3.35117619047619,74.66806745529175,0.011663507799970845
244,0.0,454,14,0.0,0.0,2.027821428571429,74.66012436151505,0.010526315789473687
245,0.0,464,0,0.0,0.0,1.8967428571428573,75.484614610672,0.010000000000000002
246,0.0,456,10,0.0,0.0,1.5871595238095237,75.05874240398407,0.01
247,0.0,522,0,0.0,0.0,2.6874880952380953,77.14388877153397,0.010526315789473686
248,0.0,446,7,0.0,0.0,3.505197619047619,78.32578313350677,0.01
249,0.0,444,0,0.0,0.0,2.696707142857143,76.23748332262039,0.011080332409972301
250,0.0,368,26,0.0,0.0,2.884633333333334,75.14805483818054,0.01
251,0.0,450,0,0.0,0.0,1.8797523809523808,76.28215408325195,0.010526315789473686
252,0.0,499,2,0.0,0.0,1.565945238095238,77.2225912809372,0.010526315789473686
253,0.0,462,0,0.0,0.0,1.9485190476190477,73.37343037128448,0.01
254,0.0,446,5,0.0,0.0,2.0378023809523813,74.74307942390442,0.012277376631548256
255,0.0,476,12,0.0,0.0,2.4603761904761905,78.18100661039352,0.010526315789473686
256,0.0,404,80,0.0,0.0,2.9833821428571428,78.64232712984085,0.010526315789473686
257,0.0,448,1,0.0,0.0,4.325235714285714,76.44715881347656,0.010526315789473686
258,0.0,488,15,0.0,0.0,2.4453761904761904,76.3295909166336,0.011080332409972301
259,0.0,450,9,0.0,0.0,3.1828571428571433,75.00515347719193,0.01
260,0.0,482,1,0.0,0.0,2.6013142857142855,73.14408165216446,0.011080332409972301
261,0.0,471,26,0.0,0.0,3.0820095238095235,76.35188400745392,0.01
262,0.0,446,0,0.0,0.0,2.9979619047619046,76.72016257047653,0.01
263,0.0,458,7,0.0,0.0,1.510442857142857,74.529490172863,0.010526315789473686
264,0.0,431,24,0.0,0.0,2.349628571428571,76.96858686208725,0.013603741419998068
265,0.0,476,26,0.0,0.0,2.575688095238095,74.1976044178009,0.011080332409972301
266,0.0,470,0,0.0,0.0,2.163042857142857,76.68223369121552,0.01
267,0.0,437,3,0.0,0.0,2.1415476190476186,77.41820394992828,0.01
268,0.0,466,4,0.0,0.0,3.1028333333333333,76.32248175144196,0.01
269,0.0,477,0,0.0,0.0,3.0512642857142853,72.38749867677689,0.01
270,0.0,463,7,0.0,0.0,3.559226190476191,79.08638781309128,0.011663507799970843
271,0.0,459,16,0.0,0.0,2.2222333333333335,78.242238342762,0.010526315789473686
272,0.0,483,7,0.0,0.0,2.5797404761904765,76.94124126434326,0.011663507799970843
273,0.0,447,18,0.0,0.0,2.5949761904761908,75.65723723173141,0.013603741419998068
274,0.0,499,21,0.0,0.0,2.2547166666666665,73.85221254825592,0.013603741419998068
275,0.0,463,0,0.0,0.0,2.993697619047619,77.79367297887802,0.012277376631548256
276,0.0,444,6,0.0,0.0,4.001552380952381,79.77809602022171,0.012277376631548256
277,0.0,491,8,0.0,0.0,5.3756619047619045,77.88794350624084,0.011080332409972301
278,0.0,469,0,0.0,0.0,4.475959523809523,77.97417324781418,0.011080332409972301
279,0.0,470,0,0.0,0.0,2.6697666666666664,74.45836639404297,0.010526315789473686
280,0.0,476,0,0.0,0.0,2.798419047619048,75.7498881816864,0.010526315789473686
281,0.0,540,14,0.0,0.0,2.9100904761904762,74.89422070980072,0.01
282,0.0,458,0,0.0,0.0,3.1575666666666664,73.41376566886902,0.010526315789473686
283,0.0,495,0,0.0,0.0,2.658990476190476,79.04881632328033,0.010526315789473686
284,0.0,478,9,0.0,0.0,3.2229666666666668,76.48854249715805,0.010526315789473686
285,0.0,517,4,0.0,0.0,2.138390476190476,76.11130803823471,0.011663507799970843
286,0.0,505,42,0.0,0.0,2.8312380952380956,74.14398789405823,0.010526315789473686
287,0.0,463,22,0.0,0.0,2.6007261904761902,73.22560292482376,0.010526315789473686
288,0.0,500,10,0.0,0.0,2.775652380952381,73.80006402730942,0.01
289,0.0,463,18,0.0,0.0,3.2003428571428567,73.40081769227982,0.010526315789473686
290,0.0,512,1,0.0,0.0,2.8554500000000003,76.787741959095,0.010526315789473686
291,0.0,441,32,0.0,0.0,4.243254761904762,72.6910497546196,0.010526315789473686
292,0.0,455,7,0.0,0.0,2.491614285714286,75.13392072916031,0.010526315789473686
293,0.0,454,9,0.0,0.0,2.8372428571428574,76.36337232589722,0.01
294,0.0,453,32,0.0,0.0,3.298440476190476,77.33674812316895,0.010526315789473686
295,0.0,422,12,0.0,0.0,3.0578404761904756,77.6638720035553,0.011080332409972301
296,0.0,491,9,0.0,0.0,3.9547,78.01301807165146,0.011080332409972301
297,0.0,473,0,0.0,0.0,4.099637301587301,77.265858232975,0.010526315789473686
298,0.0,472,0,0.0,0.0,2.908830952380952,76.31570363044739,0.010526315789473686
299,0.0,453,0,0.0,0.0,2.0889309523809523,78.49311339855194,0.01
300,0.0,607,16,0.0,0.0,2.300942857142857,77.81492686271667,0.010526315789473686
301,0.0,438,0,0.0,0.0,5.0613785714285715,73.6731663942337,0.010526315789473686
302,0.0,474,9,0.0,0.0,3.6907214285714285,76.8543159365654,0.011663507799970843
303,0.0,480,7,0.0,0.0,2.048640476190476,75.13160818815231,0.010526315789473686
304,0.0,489,11,0.0,0.0,3.956661111111111,77.30943104624748,0.011663507799970843
305,0.0,531,1,0.0,0.0,3.032504761904762,76.7185600399971,0.012923554348998164
306,0.0,453,17,0.0,0.0,2.521454761904762,75.61064583063126,0.010526315789473686
307,0.0,484,2,0.0,0.0,2.330011904761905,75.37634211778641,0.01
308,0.0,498,50,0.0,0.0,2.3739357142857145,76.25166791677475,0.010526315789473686
309,0.0,489,19,0.0,0.0,3.6140690476190476,78.04334533214569,0.01
310,0.0,522,0,0.0,0.0,2.191852380952381,75.78285259008408,0.010526315789473686
