episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
98,0.0,1266,0,0.0,0.0,0.3778,10.741292827064171,0.01
99,0.0,1305,0,0.0,0.0,0.5569333333333333,9.419943206943572,0.01
100,0.0,1262,0,0.0,0.0,0.4839166666666666,12.73263949045213,0.011080332409972301
101,0.0,1251,0,0.0,0.0,0.5890166666666666,10.7084094369784,0.010526315789473686
102,0.0,1280,0,0.0,0.0,0.38713333333333333,10.936725057894364,0.010526315789473686
103,0.0,1308,6,0.0,0.0,0.7472666666666666,10.585951429791749,0.01
104,0.0,1313,12,0.0,0.0,0.6851833333333333,10.175005729077384,0.01
105,0.0,1284,0,0.0,0.0,0.4483666666666667,11.878466473601293,0.01
106,0.0,1289,1,0.0,0.0,0.5298666666666667,9.517029176233336,0.01
107,0.0,1273,6,0.0,0.0,0.5768499999999999,9.912844836479053,0.01
108,0.0,1274,1,0.0,0.0,0.7157333333333333,10.743987183552235,0.01
109,0.0,1320,0,0.0,0.0,0.2770833333333333,9.915630833711475,0.011080332409972301
110,0.0,1363,1,0.0,0.0,0.3519333333333333,9.487764808698557,0.010526315789473686
111,0.0,1229,4,0.0,0.0,0.5495,10.683429214463104,0.010526315789473686
112,0.0,1235,0,0.0,0.0,0.5569333333333333,9.826120870478917,0.01
113,0.0,1401,2,0.0,0.0,0.5642833333333332,9.858923693187535,0.01
114,0.0,1275,8,0.0,0.0,0.9987833333333334,9.789899389492348,0.010526315789473686
115,0.0,1217,13,0.0,0.0,0.44415,9.745646070805378,0.011080332409972301
116,0.0,1218,0,0.0,0.0,0.3680333333333333,9.512970353927813,0.010526315789473686
117,0.0,1329,0,0.0,0.0,0.2576666666666667,10.189114723616512,0.01
118,0.0,1198,0,0.0,0.0,0.8684333333333334,11.044547224242706,0.01
119,0.0,1351,0,0.0,0.0,0.23820000000000002,10.993605207710061,0.01
120,0.0,1300,14,0.0,0.0,0.65655,10.637609954341315,0.01
121,0.0,1307,5,0.0,0.0,0.8995333333333333,9.998958701558877,0.01
122,0.0,1256,1,0.0,0.0,0.5085333333333334,8.986609579005744,0.01
123,0.0,1314,4,0.0,0.0,0.5460166666666667,9.231403513986152,0.01
124,0.0,1248,0,0.0,0.0,0.4568166666666667,9.332497723866254,0.010526315789473686
125,0.0,1253,0,0.0,0.0,0.2505833333333333,6.794452779111452,0.010526315789473686
126,0.0,1228,0,0.0,0.0,0.2432833333333333,6.912066231714562,0.011080332409972301
127,0.0,1196,0,0.0,0.0,0.2997,7.246264193614479,0.010526315789473686
128,0.0,1196,1,0.0,0.0,0.22501666666666664,7.033791545545682,0.01
129,0.0,1245,1,0.0,0.0,0.23928333333333332,7.783572249114513,0.010526315789473686
130,0.0,1195,0,0.0,0.0,0.29156666666666664,7.949609758798033,0.01
131,0.0,1192,0,0.0,0.0,0.32155,8.018833336420357,0.010526315789473686
132,0.0,1221,0,0.0,0.0,0.33926666666666666,7.469579324359074,0.011080332409972301
133,0.0,1198,0,0.0,0.0,0.3409333333333333,7.498055529780686,0.010526315789473686
134,0.0,1246,5,0.0,0.0,0.2755666666666667,7.443321322090924,0.01
135,0.0,1230,0,0.0,0.0,0.3897833333333333,7.088404517853633,0.010526315789473686
136,0.0,1226,0,0.0,0.0,0.43151666666666666,7.253851484041661,0.01
137,0.0,1210,0,0.0,0.0,0.2840833333333333,7.415891314856708,0.01
138,0.0,1210,0,0.0,0.0,0.2585333333333333,6.893513150978833,0.010526315789473686
139,0.0,1216,0,0.0,0.0,0.34026666666666666,6.3726375080877915,0.010526315789473686
140,0.0,1198,1,0.0,0.0,0.3040666666666666,6.822193400468677,0.010526315789473686
141,0.0,1209,1,0.0,0.0,0.2369333333333333,7.169099687598646,0.010526315789473686
142,0.0,1215,2,0.0,0.0,0.2999,7.354763424955308,0.010526315789473686
143,0.0,1239,1,0.0,0.0,0.32561666666666667,7.6223488338291645,0.01
144,0.0,1190,0,0.0,0.0,0.2851666666666666,7.845064478926361,0.010526315789473686
145,0.0,1207,1,0.0,0.0,0.22116666666666668,7.096483029425144,0.01
146,0.0,1203,3,0.0,0.0,0.25395,7.121691259962972,0.01
147,0.0,1226,6,0.0,0.0,0.24361666666666665,7.807269501499832,0.010526315789473686
148,0.0,1233,0,0.0,0.0,0.27531666666666665,8.291656537912786,0.01
149,0.0,1233,0,0.0,0.0,0.40648333333333336,8.002389742992818,0.010526315789473686
150,0.0,1216,0,0.0,0.0,0.23431666666666667,7.394300568848848,0.01
151,0.0,1263,0,0.0,0.0,0.35190000000000005,6.969420263543725,0.010526315789473686
152,0.0,1209,0,0.0,0.0,0.3049333333333333,7.227467475924641,0.010526315789473686
153,0.0,1238,1,0.0,0.0,0.2091666666666667,7.028708900325,0.01
154,0.0,1175,0,0.0,0.0,0.2508666666666667,7.035171722527593,0.010526315789473686
155,0.0,1189,2,0.0,0.0,0.23761666666666667,7.436828104779124,0.010526315789473686
156,0.0,1205,0,0.0,0.0,0.3013333333333334,7.4063353687524796,0.01
157,0.0,1208,0,0.0,0.0,0.47564999999999996,7.314236694423016,0.010526315789473686
158,0.0,1220,11,0.0,0.0,0.25626666666666664,7.062676469329745,0.01
159,0.0,1223,0,0.0,0.0,0.33154999999999996,6.553698717150837,0.01
160,0.0,1214,0,0.0,0.0,0.15596666666666667,7.158959015738219,0.01
161,0.0,1221,0,0.0,0.0,0.24061666666666665,7.21651839883998,0.01
162,0.0,1260,0,0.0,0.0,0.2494833333333333,7.473950928077102,0.010526315789473686
163,0.0,1210,0,0.0,0.0,0.33598333333333336,7.414290113374591,0.01
164,0.0,1168,0,0.0,0.0,0.2878,7.6735110729932785,0.01
165,0.0,1234,0,0.0,0.0,0.28473333333333334,7.042358150240034,0.01
166,0.0,1224,0,0.0,0.0,0.1968,7.536488834302872,0.010526315789473686
167,0.0,1221,1,0.0,0.0,0.37765,7.476221360266209,0.01
168,0.0,1275,1,0.0,0.0,0.24175,7.215107915108092,0.01
169,0.0,1269,0,0.0,0.0,0.22740000000000002,6.657155547989532,0.01
170,0.0,1231,0,0.0,0.0,0.3584166666666666,6.577453071018681,0.01
171,0.0,1173,5,0.0,0.0,0.39516666666666667,8.009382164105773,0.01
172,0.0,1253,0,0.0,0.0,0.35368333333333335,7.2691372281406075,0.01
173,0.0,1222,0,0.0,0.0,0.2864,6.9307263100054115,0.01
174,0.0,1200,0,0.0,0.0,0.2586,7.485170931438915,0.01
175,0.0,1190,1,0.0,0.0,0.28636666666666666,7.7634517922997475,0.01
176,0.0,1168,0,0.0,0.0,0.31683333333333336,8.252203210256994,0.01
177,0.0,1245,3,0.0,0.0,0.24756666666666666,7.21829263609834,0.010526315789473686
178,0.0,1209,0,0.0,0.0,0.34478333333333333,7.193946502171457,0.011080332409972301
179,0.0,1222,0,0.0,0.0,0.28676666666666667,7.494310797192156,0.01
180,0.0,1243,3,0.0,0.0,0.35518333333333335,7.308003970421851,0.010526315789473686
181,0.0,1237,0,0.0,0.0,0.21351666666666666,7.365783059969544,0.01
182,0.0,1244,2,0.0,0.0,0.21703333333333333,7.114176988601685,0.010526315789473686
183,0.0,1229,1,0.0,0.0,0.2237833333333333,7.375360914506018,0.01
184,0.0,1251,0,0.0,0.0,0.22156666666666666,6.423629787750542,0.01
185,0.0,1259,2,0.0,0.0,0.36665,7.173806387465447,0.01
186,0.0,1230,1,0.0,0.0,0.26231666666666664,6.913762174081057,0.01
187,0.0,1215,0,0.0,0.0,0.22286666666666669,7.430876669473946,0.01
188,0.0,1250,9,0.0,0.0,0.2825666666666667,7.0945578722748905,0.01
189,0.0,1190,3,0.0,0.0,0.39965000000000006,7.219309993088245,0.010526315789473686
190,0.0,1242,0,0.0,0.0,0.15018333333333334,7.861872056499124,0.01
191,0.0,1217,0,0.0,0.0,0.22648333333333331,7.639844887889922,0.01
192,0.0,1204,0,0.0,0.0,0.23355,7.5133373234421015,0.01
193,0.0,1251,0,0.0,0.0,0.22685,7.069694904144853,0.01
194,0.0,1289,0,0.0,0.0,0.2287,6.274652659893036,0.01
195,0.0,1200,5,0.0,0.0,0.32843333333333335,6.885975992539898,0.01
196,0.0,1187,0,0.0,0.0,0.2934666666666667,8.04056114796549,0.01
197,0.0,1207,4,0.0,0.0,0.47595,7.930988842155784,0.010526315789473686
198,0.0,1226,1,0.0,0.0,0.22566666666666665,7.627846726216376,0.01
199,0.0,1238,0,0.0,0.0,0.31498333333333334,6.675469949841499,0.01
200,0.0,1182,0,0.0,0.0,0.2845,7.346930897329003,0.010526315789473686
201,0.0,1177,2,0.0,0.0,0.22180000000000002,7.192011339589953,0.01
202,0.0,1264,0,0.0,0.0,0.3878,7.821322625037283,0.01
203,0.0,1209,0,0.0,0.0,0.35029999999999994,7.294447901513195,0.01
204,0.0,1172,7,0.0,0.0,0.2803,7.277340695029125,0.010526315789473686
205,0.0,1215,0,0.0,0.0,0.2729,8.593936525285244,0.010526315789473686
206,0.0,1225,0,0.0,0.0,0.19151666666666664,6.9092019237577915,0.01
207,0.0,1203,0,0.0,0.0,0.21358333333333332,6.888041774742305,0.01
208,0.0,1192,1,0.0,0.0,0.2660166666666667,7.620523007353768,0.011080332409972301
209,0.0,1240,6,0.0,0.0,0.2889166666666667,6.561864789633546,0.010526315789473686
210,0.0,1190,1,0.0,0.0,0.28635000000000005,7.176028777845204,0.01
211,0.0,1199,0,0.0,0.0,0.18236666666666668,7.545984925236553,0.01
212,0.0,1268,1,0.0,0.0,0.2340833333333333,7.216689689550549,0.01
213,0.0,1251,2,0.0,0.0,0.21781666666666666,6.687151362653822,0.01
214,0.0,1221,3,0.0,0.0,0.30661666666666665,6.636264152592048,0.01
215,0.0,1208,0,0.0,0.0,0.30598333333333333,7.234099469147623,0.01
216,0.0,1257,0,0.0,0.0,0.28168333333333334,6.284721910953522,0.01
217,0.0,1215,3,0.0,0.0,0.23775,7.052456212462857,0.010526315789473686
218,0.0,1221,5,0.0,0.0,0.32805,6.9253696168307215,0.01
219,0.0,1196,0,0.0,0.0,0.32209999999999994,7.9330620970577,0.01
220,0.0,1214,0,0.0,0.0,0.21958333333333335,7.140925626270473,0.01
221,0.0,1227,0,0.0,0.0,0.22513333333333332,7.47083959588781,0.01
222,0.0,1220,0,0.0,0.0,0.3001166666666667,7.015538773499429,0.01
223,0.0,1214,0,0.0,0.0,0.30706666666666665,7.715552211739123,0.01
224,0.0,1221,0,0.0,0.0,0.26465,7.820577978156507,0.01
225,0.0,1291,1,0.0,0.0,0.2278166666666667,6.915727585350396,0.010526315789473686
226,0.0,1251,0,0.0,0.0,0.34443333333333326,5.964722175674979,0.01
227,0.0,1192,3,0.0,0.0,0.29098333333333337,6.854127689264715,0.01
228,0.0,1218,0,0.0,0.0,0.18496666666666664,8.06178161688149,0.01
229,0.0,1232,0,0.0,0.0,0.39844999999999997,6.833934627909912,0.01
230,0.0,1268,1,0.0,0.0,0.2441333333333333,6.57133764680475,0.01
231,0.0,1215,2,0.0,0.0,0.23371666666666663,7.133385568857193,0.010526315789473686
232,0.0,1195,0,0.0,0.0,0.2719333333333333,7.6002446548081934,0.01
233,0.0,1199,0,0.0,0.0,0.2965833333333333,7.458127007819712,0.01
234,0.0,1232,0,0.0,0.0,0.24721666666666664,7.730151513591409,0.010526315789473686
235,0.0,1254,1,0.0,0.0,0.3149333333333334,7.387323163449764,0.01
236,0.0,1205,0,0.0,0.0,0.1641,7.871753558982164,0.01
237,0.0,1230,0,0.0,0.0,0.21655000000000002,7.364586006384343,0.010526315789473686
238,0.0,1236,10,0.0,0.0,0.2247333333333333,7.4815908134914935,0.010526315789473686
239,0.0,1220,0,0.0,0.0,0.2721,7.7476656595245,0.01
240,0.0,1231,0,0.0,0.0,0.3088333333333333,7.428720376337878,0.011080332409972301
241,0.0,1257,2,0.0,0.0,0.48805,6.780160965165123,0.01
242,0.0,1165,0,0.0,0.0,0.21275,7.754348728340119,0.01
243,0.0,1248,0,0.0,0.0,0.36905,7.280805890914053,0.01
244,0.0,1248,1,0.0,0.0,0.31204999999999994,7.117356747156009,0.01
245,0.0,1192,2,0.0,0.0,0.18418333333333334,6.839365403167903,0.01
246,0.0,1198,9,0.0,0.0,0.2258,7.099920944776386,0.010526315789473686
247,0.0,1223,7,0.0,0.0,0.31656666666666666,6.856435170862824,0.01
248,0.0,1197,0,0.0,0.0,0.42255,6.769204123120289,0.01
249,0.0,1219,0,0.0,0.0,0.3023666666666667,7.463657942134887,0.011080332409972301
250,0.0,1209,1,0.0,0.0,0.3049333333333333,6.977229857351631,0.01
251,0.0,1244,0,0.0,0.0,0.22848333333333332,7.785588223487139,0.01
252,0.0,1215,2,0.0,0.0,0.2703333333333333,7.45693941321224,0.01
253,0.0,1255,0,0.0,0.0,0.43255000000000005,7.621414605528116,0.01
254,0.0,1249,0,0.0,0.0,0.21968333333333334,6.5581488236784935,0.010526315789473686
255,0.0,1245,0,0.0,0.0,0.21819999999999998,6.810950554441661,0.01
256,0.0,1216,0,0.0,0.0,0.25039999999999996,6.9711951746139675,0.01
257,0.0,1257,0,0.0,0.0,0.37175,7.382727664895356,0.010526315789473686
258,0.0,1201,0,0.0,0.0,0.2931333333333333,7.02596509992145,0.011080332409972301
259,0.0,1232,0,0.0,0.0,0.30743333333333334,7.012670264346525,0.010526315789473686
260,0.0,1266,4,0.0,0.0,0.30335,7.1450448606628925,0.01
261,0.0,1265,0,0.0,0.0,0.3182,8.357408316805959,0.01
262,0.0,1203,0,0.0,0.0,0.2199,7.583084758196492,0.01
263,0.0,1217,0,0.0,0.0,0.39546666666666663,7.694212954491377,0.01
264,0.0,1179,0,0.0,0.0,0.2876166666666667,7.57287978567183,0.01
265,0.0,1255,3,0.0,0.0,0.23603333333333334,7.141867178957909,0.01
266,0.0,1254,0,0.0,0.0,0.32176666666666665,7.14595340040978,0.01
267,0.0,1185,1,0.0,0.0,0.25898333333333334,7.304383554728702,0.01
268,0.0,1221,3,0.0,0.0,0.21821666666666667,7.319416527170688,0.01
269,0.0,1228,0,0.0,0.0,0.27976666666666666,7.612040625419468,0.01
270,0.0,1194,4,0.0,0.0,0.36711666666666665,7.9403045224025846,0.01
271,0.0,1201,0,0.0,0.0,0.2321666666666667,6.753974796272814,0.01
272,0.0,1236,1,0.0,0.0,0.19516666666666668,7.769579032436013,0.010526315789473686
273,0.0,1221,0,0.0,0.0,0.30765,6.646972967777401,0.01
274,0.0,1245,2,0.0,0.0,0.2767833333333333,7.44651164021343,0.01
275,0.0,1224,0,0.0,0.0,0.31068333333333326,6.959238765295595,0.01
276,0.0,1218,0,0.0,0.0,0.2808,6.543831261747982,0.01
277,0.0,1221,1,0.0,0.0,0.20231666666666667,7.808312946930528,0.01
278,0.0,1236,1,0.0,0.0,0.2436,7.2863870514556766,0.01
279,0.0,1198,0,0.0,0.0,0.2162666666666667,7.461054441751912,0.010526315789473686
280,0.0,1259,0,0.0,0.0,0.2086,6.794999783392996,0.01
281,0.0,1217,1,0.0,0.0,0.4661,7.633576629916206,0.01
282,0.0,1231,1,0.0,0.0,0.38121666666666665,7.22103780717589,0.01
283,0.0,1210,3,0.0,0.0,0.21751666666666666,7.2314626621082425,0.01
284,0.0,1235,3,0.0,0.0,0.2063333333333333,7.359989701304585,0.01
285,0.0,1263,2,0.0,0.0,0.3419666666666667,6.809290102333762,0.01
286,0.0,1234,0,0.0,0.0,0.21146666666666664,7.698631751583889,0.01
287,0.0,1201,4,0.0,0.0,0.26494999999999996,7.490697489120066,0.01
288,0.0,1218,2,0.0,0.0,0.2518333333333333,7.710498561151326,0.010526315789473686
289,0.0,1274,0,0.0,0.0,0.24466666666666664,7.303093605674803,0.01
290,0.0,1237,0,0.0,0.0,0.29714999999999997,6.644906193483621,0.01
291,0.0,1250,1,0.0,0.0,0.20498333333333335,7.753149181604385,0.01
292,0.0,1208,0,0.0,0.0,0.2780333333333333,6.776231083553284,0.01
293,0.0,1287,2,0.0,0.0,0.2944833333333334,7.071573735738639,0.010526315789473686
294,0.0,1218,0,0.0,0.0,0.35786666666666667,6.981280818814412,0.010526315789473686
295,0.0,1214,0,0.0,0.0,0.3239333333333333,7.792363936081529,0.010526315789473686
296,0.0,1225,0,0.0,0.0,0.17325,6.759555266879033,0.01
297,0.0,1245,0,0.0,0.0,0.19901666666666665,7.581938469782472,0.010526315789473686
298,0.0,1238,0,0.0,0.0,0.22975,7.097363335662521,0.01
299,0.0,1234,0,0.0,0.0,0.2644833333333333,7.817296848632395,0.01
300,0.0,1206,3,0.0,0.0,0.35788333333333333,6.705656846053898,0.011080332409972301
301,0.0,1221,2,0.0,0.0,0.3834333333333334,6.633600063621998,0.01
302,0.0,1258,2,0.0,0.0,0.25835,7.225337562151253,0.01
303,0.0,1204,4,0.0,0.0,0.26708333333333334,7.173980321735144,0.010526315789473686
304,0.0,1177,0,0.0,0.0,0.2727833333333333,7.459165593609214,0.01
305,0.0,1201,1,0.0,0.0,0.34036666666666665,7.884353535715491,0.01
306,0.0,1214,0,0.0,0.0,0.24960000000000002,7.774847263470292,0.01
307,0.0,1234,0,0.0,0.0,0.3359666666666667,6.939054708054755,0.01
308,0.0,1222,0,0.0,0.0,0.33705,7.898155506234616,0.01
309,0.0,1261,1,0.0,0.0,0.28236666666666665,7.288631917675957,0.01
310,0.0,1229,0,0.0,0.0,0.2761,6.240196838625707,0.01
311,0.0,1240,1,0.0,0.0,0.25695000000000007,6.406198806187604,0.01
312,0.0,1229,0,0.0,0.0,0.3688666666666667,7.166101793074631,0.010526315789473686
313,0.0,1249,1,0.0,0.0,0.22871666666666665,7.825357160530984,0.01
314,0.0,1221,0,0.0,0.0,0.23415,6.9934474809560925,0.01
315,0.0,1220,1,0.0,0.0,0.37060000000000004,6.921167562017217,0.01
316,0.0,1284,3,0.0,0.0,0.398,6.790938130172435,0.01
317,0.0,1265,0,0.0,0.0,0.32918333333333333,6.486226089007687,0.01
318,0.0,1218,0,0.0,0.0,0.2402,7.221933608409017,0.01
319,0.0,1203,0,0.0,0.0,0.2749666666666667,7.959243634715676,0.01
320,0.0,1244,1,0.0,0.0,0.2740333333333333,6.920508545357734,0.01
321,0.0,1197,4,0.0,0.0,0.2521333333333333,6.9009205950424075,0.01
322,0.0,1243,0,0.0,0.0,0.24666666666666665,7.781285562785342,0.01
323,0.0,1270,0,0.0,0.0,0.3469333333333333,7.031433143652976,0.01
324,0.0,1205,2,0.0,0.0,0.7818833333333333,6.68899975536624,0.010526315789473686
325,0.0,1209,1,0.0,0.0,0.29695,6.53817466518376,0.01
326,0.0,1197,5,0.0,0.0,0.2709666666666667,8.099813080392778,0.01
327,0.0,1202,0,0.0,0.0,0.29073333333333334,7.285492701455951,0.01
328,0.0,1215,0,0.0,0.0,0.18306666666666666,7.5087452926672995,0.01
329,0.0,1225,0,0.0,0.0,0.23618333333333333,7.636634170077741,0.01
330,0.0,1229,0,0.0,0.0,0.2748333333333333,7.681792177259922,0.010526315789473686
331,0.0,1213,0,0.0,0.0,0.22986666666666666,7.203323089517653,0.01
332,0.0,1191,0,0.0,0.0,0.31973333333333337,7.534845684189349,0.01
333,0.0,1262,1,0.0,0.0,0.2901333333333333,7.111478344420902,0.010526315789473686
334,0.0,1183,7,0.0,0.0,0.31726666666666664,7.030674563720822,0.010526315789473686
