step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,4696,8999,3147,0,0,34,0.9869660000000013,0.17418266666666654,0.0,0.136,1251.859,275.71,610.0,623.123
0,3758,8539,4319,0,0,0,0.9969900000000007,0.0047219999999999875,0.0,0.0,1608.449,7.077,662.0,518.197
0,4646,8521,3467,0,0,0,0.993364666666669,0.011799333333333335,0.0,0.0,1374.725,17.705,590.0,479.695
0,5778,8139,2374,0,0,0,0.9753980000000015,0.07017599999999989,0.0,0.009,1655.265,94.252,645.0,424.12
0,8049,7325,200,0,0,1030,0.8195820000000001,0.37336133333333293,0.0,4.231,1292.506,478.922,472.0,497.354
0,7579,7737,138,0,0,706,0.8055253333333341,0.33973666666666613,0.0,2.69,1138.844,469.985,485.0,611.171
0,6613,8324,1311,0,0,96,0.9823873333333331,0.30316066666666697,0.0,0.88,1460.797,446.392,602.0,548.065
0,5219,8951,2789,0,0,68,0.9884920000000016,0.19225666666666677,0.0,0.414,1345.587,295.486,592.0,513.274
0,5113,8389,2877,0,0,0,0.9941013333333337,0.015924000000000004,0.0,0.0,1625.702,23.717,601.0,519.251
0,5447,8558,2578,0,0,0,0.9934646666666687,0.015274666666666669,0.0,0.0,1464.863,23.078,538.0,541.264
0,5232,8433,2753,0,0,0,0.9932360000000017,0.027022666666666695,0.0,0.0,1457.879,40.537,636.0,544.661
0,6267,7805,1867,0,0,36,0.9779433333333344,0.10641599999999998,0.0,0.202,1568.688,136.408,609.0,501.685
0,8672,6900,0,0,0,1589,0.6995980000000004,0.37875133333333333,0.0,4.674,1142.213,455.897,417.0,570.888
0,8481,7006,0,0,0,1512,0.2696953333333329,0.3690746666666661,0.0,5.096,428.15,451.552,432.0,667.263
0,8356,7162,0,0,0,1327,0.1256086666666665,0.3771613333333335,0.0,4.846,197.073,471.455,385.0,723.005
0,7849,7110,0,0,0,1363,0.1475413333333335,0.3653193333333332,0.0,4.239,221.314,452.381,462.0,731.283
0,7539,7349,0,0,0,1334,0.07982933333333335,0.37019333333333354,0.0,4.9,103.358,474.301,424.0,738.263
0,8438,6950,0,0,0,1298,0.14216666666666655,0.36269333333333353,0.0,4.08,229.643,439.552,357.0,778.518
0,7987,6523,0,0,0,1992,0.05012266666666669,0.37894333333333335,0.0,5.392,74.901,430.293,347.0,838.132
0,8034,6244,0,0,0,2283,0.039268666666666716,0.38521933333333314,0.0,5.539,59.186,416.77,347.0,843.722
0,7935,6356,0,0,0,2114,0.08619466666666666,0.3659966666666665,0.0,4.796,129.292,401.325,397.0,846.417
0,7989,6896,0,0,0,1523,0.04642400000000003,0.377828,0.0,4.546,69.636,460.326,396.0,844.046
0,7967,6985,0,0,0,1576,0.03798933333333333,0.382946666666667,0.0,5.862,56.949,464.456,327.0,885.391
0,8055,6975,0,0,0,1504,0.07199533333333331,0.38434733333333293,0.0,5.857,107.598,472.013,346.0,909.947
0,8131,7099,0,0,0,1389,0.08155800000000005,0.3706759999999997,0.0,4.905,122.767,457.711,389.0,904.787
0,7330,7758,0,0,0,845,0.13138666666666668,0.33663666666666675,0.0,3.729,170.014,455.426,455.0,862.553
0,8325,7470,0,0,0,866,0.15183533333333354,0.37982466666666687,0.0,3.949,244.453,499.204,359.0,837.979
0,7615,7956,0,0,0,671,0.4596533333333333,0.3700473333333332,0.0,4.21,659.831,514.157,414.0,803.101
0,8216,7768,0,0,0,588,0.44746333333333327,0.3808693333333339,0.0,5.369,694.664,525.161,298.0,859.218
0,7921,7733,0,0,0,746,0.5057066666666663,0.3623319999999996,0.0,3.903,754.044,490.159,398.0,891.894
0,7724,8079,0,0,0,570,0.331948666666667,0.37284733333333325,0.0,4.233,474.908,525.724,358.0,913.674
0,7708,7918,0,0,0,530,0.7368406666666666,0.3685146666666668,0.0,3.452,1053.622,511.676,398.0,873.699
0,7989,7765,0,0,0,861,0.7787639999999995,0.3763646666666674,0.0,4.747,1166.464,510.499,371.0,870.818
0,7598,8039,84,0,0,290,0.8620413333333335,0.36274999999999996,0.0,2.612,1255.192,517.553,395.0,879.507
0,7133,8468,850,0,0,247,0.9657046666666667,0.31786866666666663,0.0,2.272,1396.227,473.529,406.0,869.754
0,5272,8730,2758,0,0,0,0.9920420000000014,0.11860600000000011,0.0,0.0,1382.736,182.034,533.0,773.337
0,3503,8522,4432,0,0,0,0.9972680000000012,0.0031593333333333243,0.0,0.0,1370.086,4.739,452.0,717.312
0,4923,8455,2971,0,0,0,0.9900600000000009,0.021623999999999997,0.0,0.0,1606.331,32.436,533.0,716.047
0,5141,8408,2774,0,0,0,0.9941860000000007,0.005498666666666656,0.0,0.0,1613.545,8.101,493.0,703.578
0,7777,7691,527,0,0,174,0.9360046666666675,0.21957199999999996,0.0,1.571,1490.504,296.039,428.0,695.077
0,7917,7949,0,0,0,636,0.731180666666668,0.3721939999999991,0.0,4.317,1074.644,522.623,337.0,822.405
0,8040,7776,0,0,0,568,0.8773039999999991,0.3717753333333337,0.0,4.183,1327.399,510.33,335.0,847.386
0,7657,8007,318,0,0,548,0.8941126666666664,0.3775740000000002,0.0,4.688,1337.764,528.986,380.0,867.33
0,7663,8192,115,0,0,428,0.8614406666666673,0.3666393333333331,0.0,3.57,1252.418,524.863,337.0,901.607
0,8381,7642,39,0,0,755,0.7833400000000006,0.3851693333333332,0.0,5.336,1262.739,518.668,279.0,931.62
0,7901,7860,3,0,0,662,0.8049266666666669,0.3641766666666671,0.0,4.918,1186.443,501.638,365.0,921.12
0,8068,7920,0,0,0,601,0.7305253333333334,0.38810600000000006,0.0,5.999,1103.762,543.276,305.0,949.568
0,8002,8030,0,0,0,365,0.6546273333333338,0.38125800000000015,0.0,4.424,990.282,541.875,293.0,965.612
0,7946,7954,0,0,0,514,0.693612666666668,0.37720866666666675,0.0,4.288,1034.932,529.098,330.0,986.562
0,7603,8186,0,0,0,409,0.7540953333333318,0.37289933333333375,0.0,3.723,1099.278,537.145,355.0,954.398
0,8092,7872,0,0,0,587,0.7194166666666669,0.388918,0.0,5.211,1103.135,535.464,309.0,955.82
0,7538,8396,33,0,0,194,0.8659686666666666,0.3710013333333332,0.0,3.028,1238.828,549.092,311.0,958.599
0,8593,7665,0,0,0,743,0.7948046666666664,0.3874626666666667,0.0,6.128,1273.83,523.966,218.0,1011.491
0,7902,7986,0,0,0,483,0.6553106666666663,0.3772573333333334,0.0,4.789,983.016,531.757,335.0,1002.187
0,7753,8236,0,0,0,381,0.6134140000000009,0.37967066666666693,0.0,4.227,906.565,546.832,296.0,992.407
0,7806,8069,0,0,0,333,0.7851886666666673,0.3745459999999999,0.0,3.639,1132.956,534.304,337.0,979.03
0,8188,8073,0,0,0,476,0.7891626666666661,0.3916933333333331,0.0,6.11,1223.014,554.691,218.0,993.278
0,7959,8150,0,0,0,546,0.6190853333333333,0.3901406666666663,0.0,5.66,920.351,553.972,268.0,1046.216
0,7787,8123,49,0,0,397,0.9029666666666673,0.3786066666666669,0.0,3.752,1323.986,534.333,322.0,1020.407
0,8305,7887,0,0,0,579,0.8357366666666649,0.3878486666666666,0.0,6.08,1294.642,539.982,240.0,1049.91
0,7945,8085,0,0,0,309,0.7103813333333336,0.3742313333333332,0.0,4.188,1052.092,540.907,291.0,1057.477
0,7798,8251,0,0,0,334,0.7312113333333335,0.36415466666666674,0.0,4.589,1074.404,528.13,284.0,1045.572
0,8221,7991,0,0,0,410,0.7433993333333343,0.38287000000000004,0.0,5.101,1149.027,539.852,236.0,1055.043
0,7731,8203,0,0,0,328,0.7546126666666664,0.3870559999999998,0.0,4.341,1096.92,557.356,319.0,1053.538
0,8075,8025,0,0,0,422,0.7737753333333335,0.3846653333333332,0.0,5.691,1170.885,547.345,270.0,1056.144
0,8087,8078,0,0,0,374,0.7367473333333342,0.3810880000000002,0.0,3.83,1118.234,544.131,247.0,1080.656
0,8251,8015,0,0,0,556,0.6887513333333327,0.38049066666666687,0.0,5.418,1070.284,534.151,221.0,1093.081
0,7796,8315,0,0,0,215,0.6482253333333339,0.3719866666666671,0.0,3.937,932.668,549.457,254.0,1105.305
0,7750,8079,0,0,0,252,0.8250306666666678,0.37778866666666616,0.0,3.835,1200.624,544.174,354.0,1056.408
0,7331,8439,496,0,0,0,0.9793500000000005,0.33123733333333333,0.0,0.064,1450.754,498.733,369.0,997.392
0,7211,8605,798,0,0,0,0.9898333333333338,0.2572319999999999,0.0,0.0,1477.448,393.956,354.0,960.85
0,6741,8957,1186,0,0,0,0.9902253333333355,0.14503000000000008,0.0,0.0,1425.318,224.811,318.0,989.12
0,3561,8417,4411,0,0,0,0.9974486666666679,0.0008400000000000004,0.0,0.0,1387.24,1.263,298.0,994.271
0,3265,8418,4809,0,0,0,0.9977060000000014,0.0011526666666666673,0.0,0.0,1573.846,1.729,318.0,999.989
0,4720,8423,3272,0,0,0,0.9959260000000013,0.0021873333333333324,0.0,0.0,1552.502,3.281,318.0,1011.199
0,6457,8565,1548,0,0,0,0.9920039999999996,0.007825333333333333,0.0,0.0,1523.651,11.676,272.0,1014.412
0,7808,8220,229,0,0,0,0.9705286666666666,0.1186513333333335,0.0,0.0,1469.366,173.992,287.0,1022.646
0,7920,8253,85,0,0,15,0.9553606666666674,0.2920473333333331,0.0,0.879,1423.002,420.272,250.0,1040.38
0,7260,8468,812,0,0,100,0.9843533333333349,0.3677853333333337,0.0,1.792,1457.723,545.916,371.0,1048.766
0,7824,8341,371,0,0,157,0.9722066666666658,0.3835046666666672,0.0,3.504,1510.479,563.351,246.0,1014.365
0,8068,8387,0,0,0,232,0.7924726666666667,0.382804,0.0,4.107,1209.434,564.286,164.0,1114.498
0,7798,8337,0,0,0,165,0.8268540000000005,0.3621393333333332,0.0,2.117,1206.283,525.931,260.0,1148.21
0,7980,8308,32,0,0,158,0.9319686666666672,0.37711133333333396,0.0,3.917,1393.729,555.481,214.0,1144.465
0,8005,8348,40,0,0,206,0.9298886666666665,0.3790226666666669,0.0,3.809,1392.009,554.722,194.0,1153.452
0,8176,8127,0,0,0,427,0.9080666666666667,0.3889860000000002,0.0,5.428,1388.818,551.332,210.0,1156.254
0,7748,8378,0,0,0,183,0.8791086666666665,0.3794520000000005,0.0,4.133,1285.038,561.639,256.0,1140.981
0,8414,8019,0,0,0,296,0.8300753333333339,0.3832233333333332,0.0,5.152,1311.378,549.104,171.0,1143.673
0,8250,8096,0,0,0,438,0.701895333333334,0.3941273333333333,0.0,7.076,1072.384,560.189,188.0,1162.72
0,7936,8337,0,0,0,200,0.6623153333333338,0.38695733333333315,0.0,5.139,971.15,566.132,214.0,1174.566
0,8253,8220,0,0,0,307,0.6332040000000007,0.3901526666666669,0.0,5.885,968.044,565.989,160.0,1177.977
0,8190,8303,0,0,0,315,0.5377899999999999,0.39206800000000036,0.0,4.955,825.425,565.013,152.0,1210.959
0,7816,8470,0,0,0,36,0.553338666666667,0.36879666666666683,0.0,1.298,807.789,552.841,217.0,1205.534
0,8023,8337,0,0,0,200,0.6242266666666672,0.3830933333333329,0.0,3.631,940.349,558.237,192.0,1186.131
0,7967,8357,0,0,0,133,0.6117779999999992,0.3754113333333335,0.0,2.937,913.006,554.55,204.0,1198.704
0,8306,8198,0,0,0,343,0.5613626666666672,0.3899366666666669,0.0,5.609,866.544,561.759,150.0,1204.073
0,8135,8307,0,0,0,143,0.4909426666666663,0.3778626666666675,0.0,3.472,739.989,554.707,169.0,1224.716
0,8260,8187,0,0,0,270,0.3954320000000006,0.38566466666666643,0.0,5.201,609.513,559.201,168.0,1231.074
0,8041,8394,0,0,0,124,0.3510326666666663,0.3765653333333334,0.0,3.463,524.367,557.916,171.0,1235.328
0,7936,8386,0,0,0,116,0.30537399999999987,0.38243666666666687,0.0,3.545,457.354,564.364,205.0,1230.167
0,7994,8327,0,0,0,302,0.3303473333333331,0.3884013333333335,0.0,4.769,495.482,561.5,203.0,1203.611
0,7905,8472,0,0,0,68,0.35551266666666687,0.3674873333333332,0.0,1.8,525.187,550.137,189.0,1197.951
0,7978,8334,0,0,0,129,0.39337266666666665,0.3831400000000002,0.0,2.832,592.084,562.061,208.0,1188.726
0,7852,8379,0,0,0,94,0.3714706666666666,0.37367199999999917,0.0,2.716,556.248,554.142,224.0,1187.141
0,7921,8521,0,0,0,84,0.330476,0.37202400000000063,0.0,2.625,498.41,558.553,168.0,1193.115
0,8028,8416,0,0,0,23,0.32759799999999983,0.3657866666666668,0.0,1.13,496.364,543.783,168.0,1200.566
0,8039,8289,0,0,0,66,0.34254800000000024,0.3769206666666662,0.0,3.741,513.6,557.492,204.0,1209.606
0,7909,8445,0,0,0,50,0.32194399999999984,0.3772206666666664,0.0,1.901,478.861,563.956,194.0,1204.474
0,8087,8373,0,0,0,112,0.26746533333333333,0.38544533333333336,0.0,4.427,411.001,572.282,165.0,1199.051
0,7862,8594,0,0,0,0,0.2865719999999997,0.3426520000000009,0.0,0.0,424.633,520.026,164.0,1218.469
0,8108,8324,0,0,0,102,0.27091333333333373,0.3716580000000001,0.0,2.698,411.612,540.464,171.0,1217.123
0,8035,8418,0,0,0,177,0.2203293333333337,0.38427666666666693,0.0,3.31,334.747,565.655,160.0,1242.546
0,7983,8471,0,0,0,68,0.18506466666666674,0.37629599999999974,0.0,1.954,277.848,559.554,166.0,1252.103
0,7991,8573,0,0,0,12,0.18538533333333315,0.3382313333333338,0.0,0.257,278.554,512.959,126.0,1269.385
0,8090,8283,0,0,0,178,0.18696533333333284,0.38221533333333363,0.0,3.727,281.279,553.328,184.0,1247.336
0,8190,8503,0,0,0,107,0.12818799999999986,0.3920553333333336,0.0,4.939,194.099,582.283,94.0,1282.124
0,7919,8462,0,0,0,69,0.14617733333333324,0.38419066666666735,0.0,2.854,216.778,571.414,188.0,1283.1
0,7989,8509,0,0,0,7,0.15365999999999996,0.3763379999999997,0.0,1.088,232.1,562.842,152.0,1261.892
0,7960,8521,0,0,0,45,0.14094000000000004,0.36217599999999944,0.0,2.404,211.098,546.787,156.0,1260.903
0,7966,8507,0,0,0,44,0.11376599999999988,0.3628886666666661,0.0,1.193,171.507,538.17,159.0,1261.452
0,7964,8526,0,0,0,0,0.1058786666666667,0.3504800000000003,0.0,0.002,159.102,527.974,149.0,1251.088
0,8039,8415,0,0,0,36,0.1094586666666666,0.34932533333333327,0.0,1.199,165.373,516.347,163.0,1243.266
0,8065,8494,0,0,0,79,0.07091800000000006,0.3850866666666664,0.0,2.876,106.122,570.287,134.0,1254.956
0,7882,8763,0,0,0,5,0.050963333333333395,0.2997973333333333,0.0,0.365,77.068,466.192,107.0,1281.726
0,7977,8733,0,0,0,0,0.03532466666666664,0.12676866666666675,0.0,0.0,52.8,193.916,88.0,1304.066
0,7864,8432,0,0,0,0,0.06713666666666676,0.01278733333333333,0.0,0.0,100.091,19.246,107.0,1327.963
0,7933,8442,0,0,0,0,0.09485799999999998,0.044328666666666745,0.0,0.0,142.536,65.941,154.0,1318.825
0,7972,8489,0,0,0,0,0.0736466666666666,0.012977333333333318,0.0,0.0,110.729,19.993,93.0,1316.498
0,7953,8544,0,0,0,0,0.06749200000000016,0.014982666666666677,0.0,0.0,100.781,22.499,92.0,1332.533
0,7972,8525,0,0,0,0,0.07563733333333332,0.016476000000000015,0.0,0.0,113.187,24.525,103.0,1350.377
0,7954,8493,0,0,0,0,0.1177733333333335,0.010675999999999977,0.0,0.0,175.982,16.202,87.0,1357.979
0,7949,8456,0,0,0,0,0.13709933333333318,0.012075333333333316,0.0,0.0,203.477,18.114,108.0,1346.647
